# Constructed from biom file
#OTU ID	Lyz2.02B.FP222.S70	Itg.22.FP518.S21	Vil1.06B.DTT70	Vil1.07B.FP82	Vil1.10B.FP115	Itg.24.DTT530.S25	Vil1.04B.FP46	Vil1.14B.FP163	Lyz2.04B.DTT246.S87	Vil1.02B.FP22	Lyz2.01B.FP210.S58	Lyz2.06B.DTT270.S112	Itg.16.DTT482.S77	Vil1.05B.FP58	Vil1.04B.DTT46	Lyz2.07B.FP282.S80	Lyz2.03B.FP234.S82	Vil1.09B.DTT106	Itg.24.FP530.S33	Itg.06.DTT434.S27	Itg.04.FP422.S22	Itg.22.DTT518.S13	Itg.20.FP506.S9	Vil1.03B.DTT34	Itg.06.FP434.S35	Lyz2.01B.DTT210.S50	Vil1.05B.DTT58	Itg.02.FP410.S10	Itg.12.DTT470.S64	Itg.02.DTT410.S2	Vil1.03B.FP34	Itg.08.DTT446.S39	Itg.26.FP542.S46	Vil1.01B.DTT10	Itg.26.DTT542.S38	Itg.16.FP482.S85	Vil1.010B.DTT118	Lyz2.05B.DTT258.S99	Lyz2.08B.FP294.S92	Itg.04.DTT422.S14	Lyz2.04B.FP246.S43	Lyz2.06B.FP270.S68	Lyz2.07B.DTT282.S124	Vil1.13B.FP151	Vil1.01B.FP10	Itg.08.FP446.S47	Lyz2.02B.DTT222.S62	Vil1.02B.DTT22	Itg.10.DTT458.S52	Itg.12.FP470.S72	Itg.10.FP458.S60	Vil1.08B.DTT94	Lyz2.05B.FP258.S55	Itg.20.DTT506.S1	Lyz2.03B.DTT234.S74	Vil1.07B.DTT82	Vil1.08B.FP91	Vil1.013B.DTT154	Vil1.06B.FP70	Itg.18.DTT494.S89	Itg.18.FP494.S97	Lyz2.08B.DTT294.S136	Vil1.09B.FP103	LYZdtt342	SLCFP070	SLCdtt022	LYZdtt366	SLCdtt070	LYZdtt354	SLCFP022	LYZdtt330	LYZFP354	SLCFP112	LYZFP306	LYZdtt306	SLCFP004	SLCdtt004	SLCdtt112	SLCFP094	SLCdtt076	SLCFP052	SLCFP076	LYZFP330	LYZdtt318	SLCdtt052	LYZFP342	SLCdtt130	LYZFP318	SLCFP148	SLCFP166	SLCdtt148	SLCdtt166	taxonomy
2f65298490e0fe48b880145471ec54eb	146809.0	13249.0	155.0	7844.0	8250.0	4781.0	10558.0	4997.0	4786.0	10794.0	147914.0	11640.0	2347.0	51959.0	3456.0	9161.0	78049.0	3199.0	14784.0	36038.0	77769.0	3728.0	10043.0	3722.0	63124.0	25257.0	1355.0	8888.0	14475.0	14999.0	23751.0	3094.0	14324.0	11874.0	8025.0	3153.0	3760.0	3104.0	16395.0	62526.0	10362.0	5006.0	16019.0	8760.0	31858.0	5634.0	84697.0	3112.0	17333.0	11283.0	19472.0	217.0	1759.0	7020.0	29591.0	131.0	8851.0	5033.0	12689.0	2655.0	5391.0	2625.0	3018.0	28274.0	11042.0	7933.0	7037.0	4016.0	17631.0	2638.0	1786.0	141535.0	544.0	60046.0	12085.0	3306.0	4467.0	217.0	5118.0	47800.0	8343.0	59185.0	14055.0	108375.0	13067.0	31137.0	2241.0	24803.0	827.0	30665.0	3818.0	234982.0
c42634f8d1aad4956aa9638465e86565	16363.0	3530.0	4.0	39857.0	26045.0	832.0	47941.0	13864.0	248.0	19763.0	11350.0	1802.0	6242.0	968.0	9367.0	10233.0	1059.0	1489.0	1572.0	8804.0	2179.0	499.0	387.0	1929.0	32325.0	947.0	8.0	33.0	25964.0	99.0	18618.0	5160.0	10693.0	834.0	1492.0	47825.0	926.0	16042.0	2992.0	1528.0	155.0	3422.0	6131.0	53.0	10814.0	24022.0	2092.0	2072.0	2489.0	48769.0	15024.0	8.0	11905.0	370.0	190.0	53.0	4099.0	24.0	13315.0	9394.0	35937.0	456.0	19606.0	8210.0	1415.0	13088.0	8149.0	550.0	2161.0	21314.0	10061.0	44192.0	312.0	2915.0	977.0	919.0	536.0	81.0	714.0	525.0	1036.0	568.0	114243.0	2022.0	709.0	76933.0	103.0	8578.0	79.0	18249.0	17051.0	1590.0
5ae5ad642b9c2cc68c4fc59e4902ff63	324.0	643.0	0.0	706.0	53.0	211.0	2645.0	122.0	719.0	2829.0	51.0	174.0	28.0	54.0	324.0	4594.0	2713.0	34.0	13.0	869.0	3.0	1186.0	12503.0	1343.0	6609.0	418.0	0.0	2001.0	182.0	568.0	562.0	16.0	486.0	817.0	192.0	396.0	154.0	330.0	1254.0	342.0	605.0	178.0	6049.0	1.0	5228.0	39.0	121.0	483.0	10.0	185.0	83.0	1.0	247.0	1136.0	1046.0	1.0	3790.0	1.0	746.0	544.0	27.0	347.0	80.0	271.0	4483.0	881.0	209.0	375.0	14.0	67.0	187.0	76.0	42.0	4003.0	90.0	238.0	171.0	3.0	506.0	48.0	3607.0	30.0	687.0	253.0	997.0	13.0	1900.0	661.0	6105.0	1402.0	6786.0	287.0
f5fb42e8863737981eb6e04a3de22e29	392.0	777.0	0.0	5424.0	109.0	367.0	1916.0	1128.0	171.0	1951.0	318.0	411.0	1429.0	313.0	701.0	319.0	1312.0	112.0	238.0	984.0	59.0	464.0	981.0	568.0	3240.0	239.0	0.0	1789.0	771.0	1998.0	524.0	362.0	2317.0	287.0	987.0	3468.0	220.0	2092.0	1005.0	460.0	223.0	567.0	703.0	17.0	3365.0	526.0	165.0	281.0	204.0	812.0	462.0	0.0	783.0	392.0	404.0	0.0	537.0	11.0	675.0	1363.0	1072.0	208.0	72.0	604.0	665.0	2633.0	2242.0	141.0	64.0	269.0	1483.0	358.0	789.0	10969.0	296.0	119.0	100.0	60.0	58.0	436.0	765.0	618.0	5680.0	418.0	554.0	785.0	162.0	510.0	595.0	2416.0	444.0	1507.0
d013db1a71d477496cb864ee431c3420	212.0	1424.0	0.0	65.0	5795.0	345.0	1570.0	3353.0	269.0	1604.0	318.0	845.0	1205.0	204.0	1604.0	227.0	280.0	323.0	105.0	2905.0	315.0	939.0	4776.0	539.0	385.0	942.0	0.0	529.0	2338.0	5258.0	392.0	1291.0	2433.0	755.0	1453.0	1726.0	235.0	3934.0	234.0	959.0	32.0	180.0	2532.0	22.0	906.0	1986.0	2295.0	1275.0	1027.0	1587.0	544.0	8.0	1338.0	903.0	458.0	16.0	1412.0	0.0	415.0	684.0	348.0	365.0	2933.0	1211.0	377.0	1467.0	11059.0	70.0	94.0	110.0	4308.0	710.0	104.0	4132.0	448.0	45.0	45.0	55.0	34.0	1258.0	98.0	175.0	8564.0	1341.0	710.0	208.0	197.0	5508.0	5430.0	11.0	6534.0	2317.0
ccdb1dad68d457d1df2d11af1ea8ca5f	192.0	0.0	0.0	2978.0	0.0	15.0	55.0	2464.0	26.0	381.0	22.0	60.0	0.0	186.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	6.0	0.0	69.0	7.0	0.0	89.0	0.0	46.0	22.0	11.0	112.0	7.0	33.0	0.0	324.0	91.0	0.0	16.0	27.0	122.0	8.0	845.0	45.0	98.0	74.0	37.0	134.0	59.0	5.0	308.0	0.0	18.0	8.0	230.0	0.0	156.0	0.0	0.0	121.0	0.0	24.0	98.0	297.0	59.0	0.0	0.0	27.0	7.0	2.0	30.0	6092.0	43.0	2.0	4.0	2.0	0.0	4.0	16.0	5.0	39.0	242.0	5.0	17.0	6.0	170.0	621.0	154.0	442.0	60.0
9c9d2dfde9ad67dcb9628dc8c30ec99f	1276.0	963.0	0.0	328.0	1144.0	104.0	3968.0	4169.0	334.0	5213.0	852.0	695.0	992.0	183.0	1644.0	297.0	694.0	142.0	50.0	707.0	60.0	526.0	1021.0	222.0	452.0	903.0	0.0	488.0	1158.0	2531.0	583.0	373.0	975.0	355.0	603.0	2139.0	32.0	4688.0	163.0	321.0	42.0	182.0	2346.0	15.0	444.0	480.0	2447.0	1024.0	353.0	964.0	421.0	0.0	709.0	262.0	696.0	6.0	2038.0	4.0	499.0	460.0	148.0	245.0	2621.0	870.0	322.0	132.0	6581.0	52.0	180.0	0.0	1240.0	1699.0	276.0	6579.0	853.0	55.0	36.0	68.0	0.0	730.0	120.0	530.0	8725.0	1109.0	215.0	658.0	102.0	5261.0	1376.0	5.0	1825.0	1513.0
a93ecb34623d57ce5a83ac109551229b	60.0	74.0	0.0	3323.0	40.0	57.0	449.0	797.0	25.0	529.0	40.0	135.0	66.0	139.0	44.0	152.0	39.0	33.0	19.0	356.0	0.0	35.0	219.0	51.0	1789.0	46.0	0.0	38.0	68.0	40.0	155.0	14.0	201.0	31.0	79.0	681.0	32.0	37.0	439.0	182.0	15.0	164.0	380.0	0.0	861.0	62.0	37.0	18.0	32.0	77.0	19.0	6.0	53.0	55.0	20.0	7.0	97.0	7.0	248.0	80.0	13.0	58.0	64.0	54.0	161.0	867.0	292.0	9.0	0.0	53.0	95.0	31.0	290.0	599.0	43.0	30.0	30.0	9.0	32.0	8.0	29.0	22.0	545.0	96.0	20.0	8.0	39.0	129.0	213.0	483.0	799.0	53.0
1b23073ca2a2884ac2bd7895dda760bc	1.0	1.0	0.0	3614.0	1.0	10.0	3.0	431.0	8.0	77.0	1.0	12.0	12.0	9.0	1.0	2.0	5.0	1.0	1.0	69.0	0.0	1.0	285.0	4.0	491.0	13.0	0.0	1.0	1.0	5.0	9.0	2.0	53.0	7.0	10.0	163.0	1.0	14.0	1196.0	30.0	6.0	36.0	68.0	0.0	1117.0	17.0	1.0	1.0	1.0	1.0	1.0	0.0	33.0	12.0	7.0	0.0	53.0	0.0	178.0	56.0	2.0	53.0	1.0	33.0	0.0	4.0	160.0	0.0	4.0	0.0	0.0	0.0	13.0	2212.0	28.0	7.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	103.0	24.0	0.0	7.0	94.0	0.0	135.0	0.0	80.0
7cd17d18c05e35c6001cc253ac15c517	561.0	1433.0	0.0	1191.0	2989.0	165.0	1441.0	1186.0	211.0	1658.0	381.0	336.0	461.0	123.0	363.0	245.0	382.0	87.0	91.0	833.0	199.0	394.0	611.0	231.0	384.0	579.0	0.0	559.0	950.0	1697.0	449.0	316.0	1454.0	279.0	510.0	1203.0	88.0	872.0	302.0	280.0	91.0	82.0	1433.0	11.0	822.0	588.0	1288.0	399.0	334.0	959.0	370.0	0.0	408.0	169.0	281.0	7.0	1144.0	6.0	456.0	342.0	390.0	170.0	1523.0	344.0	389.0	311.0	3429.0	36.0	39.0	35.0	1529.0	482.0	251.0	3545.0	252.0	15.0	29.0	12.0	63.0	127.0	449.0	38.0	3540.0	828.0	678.0	135.0	94.0	1166.0	233.0	248.0	711.0	3438.0
