feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Bacteroidaceae.g__Bacteroides.s__Bacteroides_acidifaciens	Site	Jejunum	-4.97752977141469	0.758412408618673	60	33	2.32508743857579e-7	2.54704339290053e-5
Muribaculaceae.g__GGB24127.s__GGB24127_SGB35930	Line	Vil1Cre	8.06206647591073	1.1433377759704	60	43	1.42262857138619e-7	2.54704339290053e-5
FGB76026.g__GGB27914.s__GGB27914_SGB40352	Line	LyzCre	6.98507538836466	0.89185513192194	60	40	1.07470534452128e-7	2.54704339290053e-5
Streptococcaceae.g__Lactococcus.s__Lactococcus_SGB40208	Site	Jejunum	-3.87977891623649	0.625685753274669	60	26	7.60856026744699e-8	2.54704339290053e-5
FGB10344.g__GGB31822.s__GGB31822_SGB45198	Line	Vil1Cre	-9.21705807500777	1.3544668129652	60	13	9.60864468074324e-8	2.54704339290053e-5
Selenomonadaceae.g__GGB27892.s__GGB27892_SGB40326	Line	LyzCre	5.48681115570109	0.927753113528311	60	37	2.21372618185421e-7	2.54704339290053e-5
Selenomonadaceae.g__GGB27892.s__GGB27892_SGB40326	Line	Vil1Cre	5.46090541699593	0.926926054648941	60	37	2.40791917396058e-7	2.54704339290053e-5
Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_SGB40192	Line	LyzCre	6.56394627892041	1.06876395449155	60	36	9.4919108657811e-8	2.54704339290053e-5
Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_SGB40192	Line	Vil1Cre	6.38584222264819	1.06781118946643	60	36	1.73106550232458e-7	2.54704339290053e-5
Muribaculaceae.g__GGB24127.s__GGB24127_SGB35930	Line	LyzCre	7.79734626986172	1.1781418934168	60	43	6.40810348663456e-7	6.1005145192761e-5
FGB76026.g__GGB27914.s__GGB27914_SGB40352	Line	Vil1Cre	5.75391573831398	0.870325950870684	60	40	7.77769124476338e-7	6.73123824092249e-5
FGB76111.g__GGB79628.s__GGB79628_SGB35895	Line	LyzCre	-6.74917551588426	1.25767430292495	60	17	1.65657580386322e-6	1.3142168043981e-4
FGB2838.g__GGB28403.s__GGB28403_SGB40190	Site	Jejunum	-3.11223530520471	0.584246927024542	60	24	1.91182576250816e-6	1.4000447122367e-4
Muribaculaceae.g__GGB27903.s__GGB27903_SGB40338	Line	Vil1Cre	8.46149940564361	1.44748152442307	60	38	2.09868860189118e-6	1.427108249286e-4
FGB10344.g__GGB31822.s__GGB31822_SGB45198	Line	LyzCre	-8.05604147874976	1.36378039922502	60	13	2.57451073425859e-6	1.6339561460094e-4
Bacteria_unclassified.g__Bacteria_unclassified.s__bacterium_D16_76	Line	LyzCre	5.4712131155866	0.936901432696485	60	33	3.34795869792495e-6	1.8748568708379e-4
Bacteroidaceae.g__Bacteroides.s__Bacteroides_caecimuris	Site	Jejunum	-3.77120769324608	0.67010775292651	60	21	3.22385813738735e-6	1.8748568708379e-4
FGB76719.g__GGB27697.s__GGB27697_SGB40070	Site	Jejunum	-3.45561307971024	0.693354099409434	60	24	6.55853484823678e-6	3.468736208623e-4
FGB76144.g__GGB79989.s__GGB79989_SGB41645	Line	Vil1Cre	-5.51024457747856	0.959052674539073	60	18	7.13057210815509e-6	3.5727919194545e-4
FGB76719.g__GGB23844.s__GGB23844_SGB35575	Site	Jejunum	-3.34603683584803	0.678070571857508	60	23	7.81300879093805e-6	3.7189921844865e-4
Eggerthellaceae.g__Adlercreutzia.s__Adlercreutzia_equolifaciens	Line	LyzCre	6.63471116677223	1.37328639728623	60	38	1.12597969559438e-5	5.1044412866945e-4
FGB76313.g__GGB28927.s__GGB28927_SGB41625	Site	Jejunum	-3.20783463311332	0.636826848979507	60	36	2.06635806834088e-5	8.8481957140238e-4
FGB6645.g__GGB28989.s__GGB28989_SGB41703	Line	LyzCre	7.89696203281272	1.49105848351477	60	37	2.13769434267383e-5	8.8481957140238e-4
FGB1791.g__GGB27770.s__GGB27770_SGB40184	Site	Jejunum	-3.17678248463906	0.687285396178369	60	29	2.33853042594256e-5	9.2761706895721e-4
