NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K01682	399	12.094770431518555	-0.102820024	No	
row_1	K01847	514	11.229349136352539	-0.113882154	No	
row_2	K05606	685	9.925079345703125	-0.1429739	Yes	
row_3	K00925	739	9.653237342834473	-0.13439663	Yes	
row_4	K01734	768	9.497255325317383	-0.11777041	Yes	
row_5	K07250	859	9.085099220275879	-0.12110556	Yes	
row_6	K01895	908	8.784187316894531	-0.1109185	Yes	
row_7	K00625	922	8.710636138916016	-0.08946292	Yes	
row_8	K01963	979	8.383028984069824	-0.08185151	Yes	
row_9	K01961	1001	8.299413681030273	-0.06297159	Yes	
row_10	K00656	1004	8.276904106140137	-0.037974484	Yes	
row_11	K00048	1117	7.706525802612305	-0.048392702	Yes	
row_12	K02160	1149	7.488875389099121	-0.032732356	Yes	
row_13	K00016	1159	7.4131083488464355	-0.009988949	Yes	
row_14	K00626	1320	6.50083589553833	-0.035861127	Yes	
row_15	K01962	1474	5.830817222595215	-0.059479598	Yes	
row_16	K01966	1754	5.0324387550354	-0.12366472	Yes	
row_17	K01026	1819	4.799535751342773	-0.11862898	Yes	
row_18	K13919	1888	4.595062732696533	-0.11488106	Yes	
row_19	K13920	1889	4.595062732696533	-0.08924004	Yes	
row_20	K00086	1934	4.4558515548706055	-0.07776514	Yes	
row_21	K00169	2115	3.79052996635437	-0.110076465	Yes	
row_22	K00170	2116	3.79052996635437	-0.08443544	Yes	
row_23	K00172	2117	3.79052996635437	-0.058794413	Yes	
row_24	K00823	2157	3.611682653427124	-0.045709733	Yes	
row_25	K01699	2162	3.593491792678833	-0.021356536	Yes	
row_26	K03417	2199	3.4620413780212402	-0.0073059797	Yes	
row_27	K00005	2224	3.309767484664917	0.010608066	Yes	
row_28	K00171	2276	2.957301378250122	0.019829258	Yes	
row_29	K13788	2282	2.916553258895874	0.043860495	Yes	
row_30	K13923	2291	2.888406753540039	0.06692586	Yes	
row_31	K13922	2301	2.8588030338287354	0.08966927	Yes	
row_32	K01903	2320	2.7754054069519043	0.10951506	Yes	
row_33	K01902	2473	2.095478057861328	0.08621854	Yes	
row_34	K13921	2632	1.2964897155761719	0.060990285	Yes	
row_35	K08325	2808	0.3762671649456024	0.030288745	Yes	
row_36	K01692	2882	0.23298953473567963	0.03242687	Yes	
row_37	K01034	2908	0.19455650448799133	0.05001896	Yes	
row_38	K01035	2909	0.19455650448799133	0.07565998	Yes	
