NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K01653	601	10.573975563049316	-0.16711839	Yes	
row_1	K00240	619	10.404284477233887	-0.14627412	Yes	
row_2	K00239	660	10.164344787597656	-0.13283248	Yes	
row_3	K01652	715	9.80303955078125	-0.1238968	Yes	
row_4	K07250	859	9.085099220275879	-0.14360611	Yes	
row_5	K00100	977	8.389394760131836	-0.15494724	Yes	
row_6	K00656	1004	8.276904106140137	-0.13699964	Yes	
row_7	K00241	1053	7.962794303894043	-0.12613283	Yes	
row_8	K00074	1080	7.846140384674072	-0.10818525	Yes	
row_9	K00242	1130	7.597159385681152	-0.0976403	Yes	
row_10	K04072	1141	7.515878200531006	-0.07454305	Yes	
row_11	K00244	1145	7.498233318328857	-0.04919282	Yes	
row_12	K00626	1320	6.50083589553833	-0.0788796	Yes	
row_13	K01715	1486	5.769730567932129	-0.10566971	Yes	
row_14	K01615	1588	5.475569725036621	-0.111861154	Yes	
row_15	K01641	1592	5.470506191253662	-0.08651093	Yes	
row_16	K00248	1622	5.423295974731445	-0.0695289	Yes	
row_17	K14534	1634	5.379340171813965	-0.046753503	Yes	
row_18	K01575	1768	4.984293460845947	-0.06324428	Yes	
row_19	K03366	1854	4.695662021636963	-0.06428607	Yes	
row_20	K07246	1931	4.468874454498291	-0.062431175	Yes	
row_21	K00929	1982	4.265458106994629	-0.05220808	Yes	
row_22	K01580	1989	4.24273681640625	-0.027823413	Yes	
row_23	K01039	2106	3.822800397872925	-0.038842674	Yes	
row_24	K01040	2107	3.822800397872925	-0.012526884	Yes	
row_25	K00634	2109	3.813192129135132	0.013467052	Yes	
row_26	K00169	2115	3.79052996635437	0.03817357	Yes	
row_27	K00170	2116	3.79052996635437	0.064489365	Yes	
row_28	K00172	2117	3.79052996635437	0.09080515	Yes	
row_29	K00823	2157	3.611682653427124	0.10456864	Yes	
row_30	K00171	2276	2.957301378250122	0.09290567	Yes	
row_31	K00209	2347	2.6715025901794434	0.09669169	Yes	
row_32	K00135	2798	0.415945440530777	-0.021826765	Yes	
row_33	K00245	2876	0.23590806126594543	-0.020293724	Yes	
row_34	K00246	2879	0.2347584366798401	0.005378359	Yes	
row_35	K01692	2882	0.23298953473567963	0.03105044	Yes	
row_36	K01034	2908	0.19455650448799133	0.049319882	Yes	
row_37	K01035	2909	0.19455650448799133	0.07563567	Yes	
