NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K01915	52	13.690722465515137	-0.010273764	Yes	
row_1	K13498	61	13.399698257446289	-0.0058955126	Yes	
row_2	K14155	77	13.165960311889648	-0.003848264	Yes	
row_3	K01755	90	12.910738945007324	-8.020146E-4	Yes	
row_4	K01778	106	12.506056785583496	0.0012452339	Yes	
row_5	K00928	127	12.385964393615723	0.0016274808	Yes	
row_6	K00215	146	12.35339641571045	0.0026757284	Yes	
row_7	K00133	151	12.343108177185059	0.0083859805	Yes	
row_8	K00286	152	12.343108177185059	0.015428234	Yes	
row_9	K00789	156	12.343108177185059	0.021471485	Yes	
row_10	K00826	158	12.343108177185059	0.028180739	Yes	
row_11	K00873	160	12.343108177185059	0.034889992	Yes	
row_12	K00927	161	12.343108177185059	0.041932248	Yes	
row_13	K01586	169	12.343108177185059	0.046643496	Yes	
row_14	K01714	171	12.343108177185059	0.05335275	Yes	
row_15	K01733	172	12.343108177185059	0.060395002	Yes	
row_16	K01914	192	12.343108177185059	0.06111025	Yes	
row_17	K01940	196	12.343108177185059	0.067153506	Yes	
row_18	K01803	333	12.316315650939941	0.028907713	Yes	
row_19	K00651	345	12.288800239562988	0.03228696	Yes	
row_20	K00600	349	12.276581764221191	0.038330216	Yes	
row_21	K00850	373	12.224006652832031	0.03771346	Yes	
row_22	K00134	378	12.20702075958252	0.043423712	Yes	
row_23	K00931	384	12.16901683807373	0.048800964	Yes	
row_24	K00147	386	12.1669340133667	0.05551022	Yes	
row_25	K00831	393	12.120292663574219	0.060554467	Yes	
row_26	K01682	399	12.094770431518555	0.06593172	Yes	
row_27	K01243	406	12.064606666564941	0.070975974	Yes	
row_28	K01689	409	12.060521125793457	0.077352226	Yes	
row_29	K00818	454	11.713683128356934	0.06974246	Yes	
row_30	K01783	468	11.637608528137207	0.07245571	Yes	
row_31	K00266	472	11.622870445251465	0.07849897	Yes	
row_32	K01687	481	11.53095817565918	0.08287722	Yes	
row_33	K01624	484	11.472233772277832	0.08925347	Yes	
row_34	K07173	488	11.430811882019043	0.09529672	Yes	
row_35	K00058	499	11.3720064163208	0.09900897	Yes	
row_36	K01960	515	11.208612442016602	0.10105622	Yes	
row_37	K01735	520	11.1392240524292	0.10676647	Yes	
row_38	K00817	523	11.109071731567383	0.11314273	Yes	
row_39	K00765	526	11.050896644592285	0.11951898	Yes	
row_40	K02501	527	11.050896644592285	0.12656122	Yes	
row_41	K01814	528	11.050336837768555	0.13360348	Yes	
row_42	K00013	529	11.04631233215332	0.14064574	Yes	
row_43	K02500	530	11.045537948608398	0.14768799	Yes	
row_44	K00052	534	11.037135124206543	0.15373124	Yes	
row_45	K00145	537	11.02504825592041	0.1601075	Yes	
row_46	K00930	538	11.02504825592041	0.16714975	Yes	
row_47	K00053	540	11.024706840515137	0.173859	Yes	
row_48	K01738	546	10.95805835723877	0.17923625	Yes	
row_49	K00548	574	10.695722579956055	0.1772875	Yes	
row_50	K00800	575	10.687265396118164	0.18432975	Yes	
row_51	K01736	577	10.687265396118164	0.19103901	Yes	
row_52	K00290	578	10.686018943786621	0.19808125	Yes	
row_53	K00948	585	10.666208267211914	0.2031255	Yes	
row_54	K01704	596	10.601784706115723	0.20683776	Yes	
row_55	K01653	601	10.573975563049316	0.21254802	Yes	
row_56	K01703	610	10.498065948486328	0.21692626	Yes	
row_57	K01649	617	10.452093124389648	0.22197051	Yes	
row_58	K01752	622	10.396918296813965	0.22768077	Yes	
row_59	K00891	655	10.213634490966797	0.22406702	Yes	
row_60	K01439	670	10.090389251708984	0.22644725	Yes	
row_61	K00640	680	9.962994575500488	0.2304925	Yes	
row_62	K01079	683	9.925558090209961	0.23686877	Yes	
row_63	K00014	691	9.892562866210938	0.24158001	Yes	
row_64	K04518	695	9.875670433044434	0.24762326	Yes	
row_65	K01695	712	9.80506420135498	0.24933751	Yes	
row_66	K01652	715	9.80303955078125	0.25571376	Yes	
row_67	K00615	729	9.75639820098877	0.25842702	Yes	
row_68	K09758	742	9.650835037231445	0.26147327	Yes	
row_69	K00265	750	9.587849617004395	0.2661845	Yes	
row_70	K00812	753	9.578375816345215	0.27256078	Yes	
row_71	K04516	777	9.418822288513184	0.27194402	Yes	
row_72	K01696	805	9.328227043151855	0.26999527	Yes	
row_73	K09011	821	9.245095252990723	0.2720425	Yes	
row_74	K01657	884	8.93857192993164	0.25843874	Yes	
row_75	K03340	886	8.916473388671875	0.26514798	Yes	
row_76	K01834	903	8.80744457244873	0.26686224	Yes	
row_77	K06001	946	8.532267570495605	0.25991848	Yes	
row_78	K00674	952	8.50104808807373	0.26529574	Yes	
row_79	K00611	957	8.48090648651123	0.271006	Yes	
row_80	K00003	963	8.449812889099121	0.27638325	Yes	
row_81	K10206	976	8.39354133605957	0.2794295	Yes	
row_82	K04486	984	8.364084243774414	0.28414074	Yes	
row_83	K01808	1007	8.265164375305176	0.283857	Yes	
row_84	K01438	1031	8.107342720031738	0.28324023	Yes	
row_85	K01817	1055	7.951387882232666	0.28262347	Yes	
row_86	K01609	1095	7.799221038818359	0.2766787	Yes	
row_87	K14170	1123	7.6522536277771	0.27472997	Yes	
row_88	K01658	1156	7.424882888793945	0.2711162	Yes	
row_89	K01620	1215	6.9740142822265625	0.25884444	Yes	
row_90	K00766	1236	6.850745677947998	0.25922668	Yes	
row_91	K04517	1248	6.831719875335693	0.26260594	Yes	
row_92	K01089	1266	6.760496139526367	0.26398718	Yes	
row_93	K01754	1274	6.714933395385742	0.26869842	Yes	
row_94	K01693	1279	6.680090427398682	0.2744087	Yes	
row_95	K03785	1280	6.661613464355469	0.28145093	Yes	
row_96	K00620	1284	6.628509998321533	0.28749418	Yes	
row_97	K06209	1306	6.586444854736328	0.28754345	Yes	
row_98	K05822	1310	6.578921794891357	0.2935867	Yes	
row_99	K01476	1319	6.501045227050781	0.29796493	Yes	
row_100	K01647	1323	6.486086845397949	0.3040082	Yes	
row_101	K00872	1331	6.4442548751831055	0.30871946	Yes	
row_102	K03786	1335	6.440156936645508	0.3147627	Yes	
row_103	K12524	1336	6.4321794509887695	0.32180494	Yes	
row_104	K02502	1364	6.290804862976074	0.3198562	Yes	
