#OTU ID	TL1a_DTT_173_Repeat	TL1a_FP_140	TL1a_DTT_76_Repeat	TL1a_FP_207	TL1a_FP_65	TL1a_FP_64	TL1a_DTT_172_Re_extracted	TL1a_FP_209	TL1a_FP_206	TL1a_FP_242	TL1a_FP_77	TL1a_FP_245	TL1a_FP_76	TL1a_FP_102	TL1a_DTT_169_Re_extracted	TL1a_FP_98	TL1a_FP_75	TL1a_FP_173	TL1a_FP_141	TL1a_FP_174	TL1a_FP_144	TL1a_FP_142	TL1a_FP_62	TL1a_DTT_245_Repeat	TL1a_FP_74	TL1a_FP_172	TL1a_FP_171	TL1a_FP_66	TL1a_FP_143	TL1a_FP_100	TL1a_FP_99	TL1a_FP_246	TL1a_FP_78	TL1a_FP_210	TL1a_FP_208	TL1a_DTT_244_Repeat	TL1a_FP_101	TL1a_FP_244	TL1a_FP_63	TL1a_DTT_142_Repeat	TL1a_FP_243	TL1a_FP_170	TL1a_DTT_78	TL1a_FP_205	TL1a_DTT_139	TL1a_DTT_171	TL1a_FP_73	TL1a_DTT_209	TL1a_DTT_74	TL1a_FP_139	TL1a_DTT_141	TL1a_DTT_210	TL1a_DTT_241	TL1a_DTT_243	TL1a_DTT_205	TL1a_DTT_206	TL1a_DTT_64	TL1a_DTT_62	TL1a_DTT_65	TL1a_DTT_242	TL1a_DTT_73	TL1a_DTT_63	TL1a_DTT_207	TL1a_DTT_75	TL1a_DTT_246	TL1a_DTT_97	TL1a_FP_169	TL1a_DTT_66	TL1a_FP_61	TL1a_FP_241	TL1a_DTT_140	TL1a_DTT_99	TL1a_DTT_77	TL1a_DTT_98	TL1a_FP_97	TL1a_DTT_170	TL1a_DTT_208	TL1A_DTT_642	TL1A_FP_641	TL1A_FP_689	TL1A_FP_638	TL1A_FP_640	TL1A_FP_685	TL1A_FP_686	TL1A_DTT_640	TL1A_FP_639	TL1A_FP_687	TL1A_DTT_638	TL1A_FP_637	TL1A_FP_688	TL1A_DTT_641	TL1A_DTT_639	TL1A_DTT_687	TL1A_DTT_689	taxonomy
K00001	11326.67	213904.25	11345.08	60263.25	169520.52	85105.68	26107.38	64811.54	59161.87	106641.42	62720.23	59998.29	44328.5	33327.26	15902.32	84821.51999999999	58504.62	32417.75	70230.13	45663.52	116367.78	49358.89000000001	66621.16	15645.42	49954.96	7410.4400000000005	224423.83000000002	120631.01999999999	84227.05	49853.240000000005	74719.43	81747.43	75984.83	27469.809999999998	61580.75	19633.53	12146.98	129110.72	54500.81	2853.92	121350.25	92024.56	34730.64	48418.75	76283.48000000001	71652.28	43813.46	25770.25	45322.86	73613.44	93377.55	89251.83	84499.67	111309.42	137801.75	34984.92	50608.240000000005	82107.35	37558.57000000001	94787.0	54748.14	46115.09	60852.25	27034.010000000002	36411.369999999995	68473.01000000001	57899.05	42680.65	54712.83	95138.58	56648.57	78428.45	37180.68	62518.09	61755.35	56918.850000000006	14851.67	9165.92	10446.180000000002	14115.91	8778.439999999999	9648.66	13515.79	28718.66	9612.52	14162.59	19839.75	5312.72	19996.18	8316.089999999998	7806.13	28506.95	8963.99	5851.2
K00003	8701.33	28198.58	10348.83	26961.83	48264.84	8485.84	6194.92	79487.58	17196.75	5554.5	56838.09	59300.90000000001	43433.91	25222.17	10004.0	10366.92	20025.08	24737.25	8305.41	23418.67	14017.0	14711.5	15421.67	13694.67	12650.25	4498.66	27412.83	58284.5	16976.260000000002	18280.58	9606.58	55684.509999999995	34446.5	12109.17	77219.75	22807.17	44555.17	41987.08	19344.510000000002	1541.17	5267.17	10908.0	31318.33	14253.58	11368.01	14565.25	14054.34	30360.25	9344.83	9024.67	13266.58	98010.25	10704.76	8377.75	32057.25	13194.42	61126.5	15333.5	38528.5	7603.0	15884.5	9902.5	21774.58	10320.01	26127.829999999998	12995.08	13580.16	46980.67	24935.33	4446.66	11285.33	14950.24	32142.5	10244.17	10920.09	11248.42	29434.839999999997	2952.92	10594.17	15051.58	3806.0	10406.59	3051.5	4542.34	3313.09	4675.0	6386.34	7039.33	4914.0	8413.42	2128.26	7987.16	5792.5	4558.34
K00004	329.0	326.0	2250.0	1059.0	814.0	216.0	273.0	912.0	622.0	302.0	1227.0	1958.0	1543.0	966.0	35.0	249.0	843.0	182.0	218.0	404.0	775.0	340.0	613.0	567.0	463.0	54.0	880.0	987.0	618.0	1087.0	444.0	1339.0	1005.0	85.0	658.0	527.0	1603.0	1247.0	684.0	87.0	412.0	299.0	523.0	398.0	409.0	463.0	532.0	962.0	392.0	431.0	409.0	12162.0	330.0	209.0	927.0	428.0	2609.0	322.0	1301.0	194.0	487.0	196.0	833.0	152.0	1414.0	960.0	379.0	1023.0	1030.0	203.0	147.0	389.0	551.0	239.0	393.0	259.0	181.0	107.0	165.0	292.0	60.0	210.0	89.0	175.0	103.0	105.0	306.0	78.0	217.0	182.0	69.0	443.0	51.0	60.0
K00005	2001.33	4541.08	4705.0	8028.33	5249.17	1437.17	2600.59	7053.25	4726.42	4022.83	5688.34	8130.07	9533.08	4569.75	2676.75	2175.0	6700.91	3284.5	2127.58	4714.75	5394.08	5918.5	4949.0	3528.0	2965.33	829.0799999999999	6708.83	8751.83	6763.18	10373.83	3994.08	5299.76	8040.17	1955.5	5956.75	2819.5	7561.0	6300.0	5652.84	871.75	4389.17	3161.5	5144.5	4378.08	3593.84	5153.75	4597.84	5320.25	4630.0	3606.0	5639.41	8500.92	4114.09	4391.58	18691.75	6271.25	16424.67	6293.67	8952.67	4836.0	5678.33	4012.33	8212.08	4710.34	7543.75	5941.75	3719.83	10120.67	8017.16	2926.83	4479.5	6521.41	5829.5	4579.34	3630.59	4198.25	7781.17	512.84	692.25	1087.41	302.0	817.17	210.32999999999998	448.84000000000003	520.9200000000001	573.0	800.1700000000001	281.0	1007.0	534.9200000000001	392.34	1452.83	260.17	238.17000000000002
K00008	4960.73	24259.43	9702.33	30683.83	42101.24	7338.74	7438.17	76958.33	19422.5	6950.5	25540.64	72954.15000000001	29781.260000000002	33355.47	12515.5	8103.97	19814.129999999997	25505.0	8244.36	22558.67	16754.9	26387.0	17002.17	12813.17	14747.2	3920.66	32414.53	46168.799999999996	23428.21	24675.83	10120.23	61201.009999999995	35558.4	21063.67	71488.0	11084.17	61951.17	48075.33	20831.71	1807.67	7223.17	10908.3	22695.030000000002	15521.83	12215.710000000001	14165.800000000001	12911.94	29559.5	12567.43	9386.869999999999	13514.53	77822.5	12182.51	9168.5	33722.0	13767.17	46479.3	18945.0	30283.6	8376.5	16896.7	10323.2	23883.33	9869.01	28037.329999999998	14549.73	15071.06	26116.969999999998	20986.43	5731.66	12661.73	15487.09	24596.7	10240.369999999999	10482.94	12987.97	12496.34	3133.9700000000003	8117.17	11910.53	3672.7	10281.44	2970.2	5033.4400000000005	3325.54	4510.3	7913.74	6980.33	5317.5	7704.07	2233.11	8068.46	5400.1	2790.54
K00009	570.7	932.4	2366.5	1935.0	1076.1	374.5	711.3	3965.2	1110.5	340.8	1337.3	1055.0	4318.3	1184.9	529.7	443.3	1598.7	1126.7	696.1	1531.6	1173.1	770.4	1425.0	345.8	749.2	1116.0	1136.2	1789.1	1194.1	6686.0	420.8	370.0	1784.9	285.4	3130.8	100.0	2267.3	707.9	1237.7	3683.6	311.9	743.7	686.5	1373.3	689.7	1216.4	990.8	1950.6	792.0	952.2	1535.8	2926.0	454.7	414.2	6370.2	1688.5	4019.8	755.9	881.0	297.7	1024.7	495.9	2305.0	715.5	483.9	850.0	657.0	693.0	1668.9	220.6	966.2	1047.0	1025.2	737.8	355.8	816.8	6932.4	110.0	125.0	243.0	75.5	109.5	40.5	125.5	116.0	98.0	179.0	46.0	208.0	155.5	72.5	341.5	26.0	62.0
K00010	1373.9	53232.93	3593.0	40848.33	24121.07	14648.57	2836.34	4560.5	46994.67	21364.83	8711.97	12598.16	9411.43	4753.3	3595.5	15418.3	6764.63	3470.67	20159.03	8955.17	9456.73	9782.5	21509.5	2080.17	9815.7	374.5	13012.529999999999	15452.800000000001	11898.37	14295.5	4796.73	8784.67	20035.57	9002.5	4934.0	3814.83	2450.5	22738.67	16074.539999999999	650.0	16754.67	6177.3	3832.7	39814.83	20662.539999999997	13185.800000000001	10941.44	2285.5	15485.6	19642.2	26538.86	6552.84	13583.17	17010.0	123606.0	28737.5	9001.970000000001	33100.67	3576.77	17505.0	12990.029999999999	15647.53	45720.5	8021.84	3299.5	16318.4	13543.73	2599.9700000000003	18218.260000000002	17418.83	16292.9	16625.760000000002	5384.7	10482.539999999999	7567.4400000000005	13349.63	2234.0	1604.97	964.67	1421.36	575.2	947.27	2379.5299999999997	5606.4400000000005	1817.37	1079.3	4309.57	334.0	2159.5	1265.9	1458.6000000000001	3066.63	1507.77	735.37
K00012	9703.09	369856.31	17819.77	163910.75	210234.81	117752.48999999999	43802.770000000004	81345.97	165831.62	159467.41999999998	37870.04	93588.04000000001	35786.37	86659.70999999999	42175.06	123847.13	78982.08	59999.590000000004	115121.19	88011.85	148027.7	98247.08999999998	127731.67000000001	24249.92	89612.68999999999	20564.510000000002	273526.51	133498.43	134767.77000000002	97084.68	88757.29	105056.34000000001	119381.82	69245.48	80810.5	43382.2	68548.65	181846.23	94968.72	5181.67	162964.75	110834.64	32062.739999999998	137436.5	130057.19	108418.64	70513.97	36464.0	87909.97	118923.64	162635.31	130547.58	122296.92	156780.16999999998	445578.5	101428.17	39712.45	165830.05	32555.579999999998	139295.0	92147.54000000001	88014.58000000002	170538.67	49312.71	57530.130000000005	112090.75	89564.95000000001	26164.55	99536.53	141545.08000000002	99554.27	129297.5	39090.68	92495.79000000001	79936.19	97401.48	41078.17	18943.23	10047.85	19154.86	14699.06	9912.75	25838.289999999997	57129.35	20188.850000000002	23891.29	39984.86	15053.529999999999	36522.69	10946.099999999999	16393.600000000002	66084.76000000001	20212.79	7316.29
K00013	10807.33	169309.25	14269.91	66071.08	124000.01999999999	56825.52	28531.389999999996	72409.21	62630.04	67816.25	64840.99	76502.61	49794.17	51690.51	25724.9	60677.44	50396.44000000001	40242.67	52104.13	50374.439999999995	77066.36	50850.39	63415.829999999994	14879.92	46192.54	17286.350000000002	143741.81999999998	100243.51	69483.64	55827.49	47945.43	75975.02	71377.33	35677.81	67200.75	16982.03	56886.979999999996	96805.14	51621.31999999999	3303.67	72849.42	59193.22	35723.64	52595.58	60276.49	56383.45	39500.47	30096.75	41667.03	53185.94	75222.88	86594.0	56639.51	69159.25	154226.24999999997	40566.42	58966.08	75996.52	40637.409999999996	60638.5	49714.97	41938.25	68068.58	26531.35	38616.28999999999	54026.340000000004	44533.88	46993.32	59817.49	59133.91	46896.57	63822.61	38840.18	47039.92999999999	42077.02	46792.520000000004	21342.34	10243.18	11956.76	17250.07	8520.779999999999	10738.91	12510.62	25560.329999999998	10438.85	12806.59	20233.09	10526.39	17818.85	10161.09	8143.72	29308.449999999997	11757.16	6470.2
K00014	12355.529999999999	171913.90000000002	17400.91	70558.58	126597.62	57525.02	30747.439999999995	82743.16	65354.29	70479.04999999999	67761.29000000001	86477.86000000002	55034.22	79240.16	35392.35	61712.74	54444.39000000001	48248.87	53145.48	56035.28999999999	80044.70999999999	57822.29	65557.32999999999	21184.22	52590.74	19537.600000000002	147390.52	108996.11	76533.23999999999	67267.98999999999	50301.48	82233.27	75513.23000000001	45836.21	80486.3	32496.03	100523.28	100155.04	54526.52	6759.02	75405.81999999999	61264.420000000006	38914.64	55500.630000000005	62245.689999999995	58869.6	41878.77	35786.100000000006	44184.53	54922.14	78063.43000000001	111580.75	61841.46	71903.20000000001	166297.19999999998	44795.17	67958.88	79010.92	46965.409999999996	63185.2	51939.67	44051.65	72870.33	29359.35	49270.439999999995	56981.090000000004	46961.38	54612.82	63257.89	60922.01	49428.270000000004	68251.36	42479.380000000005	49340.229999999996	44028.07	50424.07000000001	38497.24	11816.68	12875.51	17959.82	10030.279999999999	11260.91	14044.62	26890.329999999998	12138.1	14549.09	24137.59	16695.39	18861.35	11171.339999999998	9198.220000000001	33281.95	15914.16	7565.7
