feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Sequencing_Run	1	2.18389314007959	0.44317825691395	44	14	1.76283589994514e-05	0.00599809987123887
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Type	1	-1.61546274030699	0.33365532358753	44	14	2.29812255603022e-05	0.00599809987123887
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Candidatus.Stoquefichus	Sequencing_Run	2	2.09083198876958	0.420078236075683	44	34	4.05987059894718e-05	0.00706417484216809
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	Sequencing_Run	2	1.22501957951621	0.254301636368854	44	44	6.07878244698992e-05	0.00793281109332184
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__UCG.010.g__	Sex	1	0.716274558049454	0.17958802078343	44	5	0.000301670102848223	0.0314943587373545
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	Sequencing_Run	2	1.14521741622787	0.302606263160315	44	37	0.000826480714504302	0.0651509711013635
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Sex	1	1.92591175598668	0.271470260793182	44	18	0.000873672026263495	0.0651509711013635
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hungatella	Type	1	-0.717369014342615	0.200214220818768	44	14	0.00113210683235392	0.0666779239053486
k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Sex	1	0.573183758124927	0.162636173784282	44	3	0.00114961937767842	0.0666779239053486
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Sequencing_Run	2	-1.14053676503426	0.320428905364878	44	10	0.00155458169798205	0.0811491646346629
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Type	1	0.764879597224405	0.22664034852273	44	44	0.00197415848419079	0.0858758940622994
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Alloprevotella	Type	1	1.42557639761239	0.423211232109295	44	25	0.00195621429872562	0.0858758940622994
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	Type	1	1.24662530280578	0.376692202227585	44	22	0.00222771855174478	0.0873750237504649
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Sex	1	-1.48783586715333	0.280262964259776	44	36	0.00234339144158335	0.0873750237504649
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__	Type	1	0.626270299091361	0.194961867943129	44	27	0.00292436338808915	0.101767845905502
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Sequencing_Run	1	0.907074209906948	0.279941733994064	44	44	0.00330860394031805	0.107943203552876
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	Type	1	-1.0509741962273	0.34719913596841	44	19	0.00482359782828847	0.119900860303171
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Sequencing_Run	2	-1.82471508177646	0.573703127735956	44	25	0.00459611758261843	0.119900860303171
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella	Sex	1	-2.64554169717924	0.601213380033147	44	31	0.00456869836290423	0.119900860303171
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium	Sex	1	-2.31081667603663	0.513513965905528	44	27	0.00444227716039388	0.119900860303171
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.009	Type	1	-0.89521533908592	0.292252372827	44	18	0.004321052247201	0.119900860303171
