feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Sequencing_Run	2015_Sept	-2.35513422118345	0.596688542194679	16	16	0.00651296493437636	0.183686564321445
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Sequencing_Run	2015_Sept	-2.49780074951715	0.67427807930298	16	16	0.00347482846783065	0.183686564321445
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Sex	Male	1.86854671999906	0.562919105799777	16	16	0.00683871601665182	0.183686564321445
k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__	Sex	Male	2.35550447579029	0.590303216344357	16	7	0.00663097314651234	0.183686564321445
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Sex	Male	3.42489051463625	0.890722475101368	16	13	0.00686185441430685	0.183686564321445
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	Sequencing_Run	2015_Sept	-1.45256889252302	0.41109243579462	16	16	0.00468645230218375	0.183686564321445
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella	Type	Mucosal	2.2427200975956	0.354292849804835	16	12	0.00141960956476192	0.183686564321445
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Eisenbergiella	Sex	Male	-3.47717151308564	0.946133944708246	16	9	0.00365670975905547	0.183686564321445
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Type	Mucosal	3.24093115878895	0.827022706040921	16	4	0.00239780522182959	0.183686564321445
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__	Sex	Male	3.77723739895118	1.08106446580509	16	6	0.00502307821678196	0.183686564321445
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	Sex	Male	-1.34561992111738	0.38669110551452	16	0	0.00514997460369537	0.183686564321445
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Sex	Male	-0.949048407158922	0.258963597335947	16	0	0.00372329671985738	0.183686564321445
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	Type	Mucosal	1.95955633051259	0.344927761202696	16	11	0.00236270000789112	0.183686564321445
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Sequencing_Run	2014_Sept	-3.56537027170175	1.10004303395076	16	4	0.0078583138430785	0.195335229813666
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	Sequencing_Run	2015_Sept	-2.22685778218768	0.597982990927857	16	12	0.00931068684784414	0.1969716821562
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella	Sequencing_Run	2014_Sept	-2.13232640720964	0.538422828383792	16	12	0.0101881904563552	0.1969716821562
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Sex	Male	-3.81940310698592	1.05466282750693	16	6	0.00995788552132411	0.1969716821562
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	Sex	Male	-0.923072414689069	0.293327623873813	16	0	0.00929340654362033	0.1969716821562
