metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Type	MGB015	Mucosal	-0.426581274720996	0.0621636805560716	12	12	0.00523218416044736	0.162800399691329
Type	MGB032	Mucosal	-0.390905950496232	0.0918524105398383	12	12	0.0147960453939627	0.162800399691329
Type	MGB005	Mucosal	-0.375372688289592	0.084888099645669	12	12	0.0140306432387688	0.162800399691329
Type	MGB006	Mucosal	-0.633001213642489	0.149124805096946	12	12	0.0137022835920304	0.162800399691329
Type	MGB045	Mucosal	-0.172334907695161	0.0362825040857439	12	12	0.0162800399691329	0.162800399691329
Type	MGB052	Mucosal	-1.08393303567091	0.345006497291311	12	12	0.0226624363145474	0.170431938907079
Type	MGB007	Mucosal	-0.290381666781346	0.0924957730671179	12	12	0.0315104902312685	0.170431938907079
Type	MGB022	Mucosal	-0.710320992566384	0.257780257347373	12	12	0.035983858117543	0.170431938907079
Sex	MGB024	Male	-1.15108489098054	0.420205010090717	12	7	0.0374950265595573	0.170431938907079
Type	MGB047	Mucosal	-1.0320202364542	0.335559171319577	12	11	0.0329864642376962	0.170431938907079
Type	MGB043	Mucosal	-0.41307234492047	0.118962677557838	12	12	0.0272669121704438	0.170431938907079
Type	MGB055	Mucosal	-0.817540476435859	0.326250219165692	12	12	0.0461762698774151	0.177601037990058
Type	MGB049	Mucosal	-0.754256490187298	0.293560218237177	12	12	0.0446690328710386	0.177601037990058
Type	MGB038	Mucosal	-0.757388540074591	0.221305274866474	12	10	0.0656851964716943	0.234589987398908
