feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Deferribacterota.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	Type	Mucosal	3.71428469348652	0.323641436257636	18	18	2.52808869786047e-06	0.000553651424831443
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Type	Mucosal	-3.49528045571371	0.482418341864923	18	8	5.67419410875398e-05	0.00621324254908561
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Type	Mucosal	3.10982882482468	0.751137975580337	18	4	0.00100058021415989	0.073042355633672
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	Type	Mucosal	-0.960973473846848	0.222097815536549	18	18	0.00452470887789959	0.234126478301127
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	Type	Mucosal	-1.03747273339972	0.315137387324454	18	15	0.00534535338587048	0.234126478301127
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Type	Mucosal	-1.12038219059067	0.292553219716224	18	4	0.00654696503943297	0.238964223939304
k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	Type	Mucosal	1.46804308208977	0.42990536234884	18	5	0.0100129927583983	0.313263630584176
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	Type	Mucosal	-0.732436859070739	0.213921861416478	18	15	0.014447545966826	0.356520563281067
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.vadinBB60.group.f__.g__	Type	Mucosal	0.942511679251083	0.296771356441032	18	1	0.0150504294406204	0.356520563281067
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Sex	M	-2.75858030297857	0.868800866722427	18	5	0.0162794777753912	0.356520563281067
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Ligilactobacillus	Sex	M	-2.5684297610608	0.885691958140465	18	16	0.0209373231961452	0.38210614832965
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Paludicola	Type	Mucosal	-1.14365589898863	0.434089107073892	18	0	0.0196093034782646	0.38210614832965
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	Sex	M	1.00888948867075	0.381340253461884	18	12	0.0374022477960079	0.534722689905084
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	Type	Mucosal	0.747145877696374	0.28825600024393	18	12	0.0349147043257648	0.534722689905084
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	Type	Mucosal	-0.680350073109703	0.277269548512078	18	1	0.0410508663612264	0.534722689905084
