NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K00058	863	9.248367309570312	-0.19375941	No	
row_1	K01070	1102	6.834610939025879	-0.22953095	No	
row_2	K08094	1147	6.621913909912109	-0.21626306	No	
row_3	K08093	1226	6.38968563079834	-0.2115897	No	
row_4	K01624	1466	6.179673194885254	-0.24761401	Yes	
row_5	K00600	1470	6.170974254608154	-0.22398211	Yes	
row_6	K01689	1525	6.006998538970947	-0.21324202	Yes	
row_7	K01895	1539	5.967891693115234	-0.19213793	Yes	
row_8	K00850	1621	5.819852352142334	-0.18822291	Yes	
row_9	K11261	1661	5.69210147857666	-0.17369111	Yes	
row_10	K03388	1910	5.041392803192139	-0.21199045	Yes	
row_11	K03389	1911	5.041392803192139	-0.18760021	Yes	
row_12	K03390	1912	5.041392803192139	-0.16320996	Yes	
row_13	K00198	1918	5.025976657867432	-0.14008363	Yes	
row_14	K00196	1940	4.986250877380371	-0.12100177	Yes	
row_15	K00925	1981	4.8814473152160645	-0.10672276	Yes	
row_16	K00121	1997	4.852085590362549	-0.08612422	Yes	
row_17	K00625	2099	4.606816291809082	-0.08726482	Yes	
row_18	K00024	2255	4.133866786956787	-0.102055565	Yes	
row_19	K04041	2270	4.064721584320068	-0.08120425	Yes	
row_20	K00831	2319	3.987724542617798	-0.06894748	Yes	
row_21	K00124	2335	3.9456441402435303	-0.048348945	Yes	
row_22	K00169	2370	3.863670587539673	-0.03255324	Yes	
row_23	K00170	2371	3.863670587539673	-0.008162998	Yes	
row_24	K00172	2372	3.863670587539673	0.016227245	Yes	
row_25	K01079	2393	3.7999908924102783	0.035561875	Yes	
row_26	K01834	2410	3.7646899223327637	0.05590763	Yes	
row_27	K01007	2447	3.6486010551452637	0.07119777	Yes	
row_28	K13788	2557	3.406521797180176	0.06803493	Yes	
row_29	K11645	2637	3.3127472400665283	0.0724555	Yes	
row_30	K03518	2665	3.286708116531372	0.09002067	Yes	
row_31	K00171	2697	3.2100958824157715	0.10657472	Yes	
row_32	K00018	2787	3.053635835647583	0.10846749	Yes	
row_33	K03841	3170	2.1093485355377197	0.036295544	Yes	
row_34	K01623	3240	1.908913016319275	0.043243926	Yes	
row_35	K02446	3270	1.8130897283554077	0.06030353	Yes	
row_36	K02203	3480	1.1082487106323242	0.03186263	Yes	
row_37	K00123	3481	1.1066936254501343	0.056252874	Yes	
row_38	K00127	3532	0.8822267651557922	0.06800409	Yes	
row_39	K00863	3534	0.8755889534950256	0.092141554	Yes	
row_40	K01595	3720	0.3253093659877777	0.069767386	Yes	
