NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K00247	8	9.721961975097656	0.022978267	No	
row_1	K01647	47	9.721961975097656	0.03837503	No	
row_2	K01681	978	7.976818561553955	-0.17165151	No	
row_3	K00030	1012	7.593664646148682	-0.15499116	No	
row_4	K01682	1109	6.800736427307129	-0.15425196	No	
row_5	K01679	1139	6.684741497039795	-0.13658075	No	
row_6	K00163	1690	5.6130452156066895	-0.25057495	No	
row_7	K00031	1823	5.258662223815918	-0.25893354	No	
row_8	K01596	1950	4.969225883483887	-0.26577586	Yes	
row_9	K01677	2035	4.745812892913818	-0.26200405	Yes	
row_10	K01678	2036	4.745812892913818	-0.23700404	Yes	
row_11	K00116	2051	4.700816631317139	-0.21554208	Yes	
row_12	K00240	2119	4.515649795532227	-0.2074741	Yes	
row_13	K00382	2161	4.429907321929932	-0.19283548	Yes	
row_14	K00024	2255	4.133866786956787	-0.19133814	Yes	
row_15	K00169	2370	3.863670587539673	-0.19514784	Yes	
row_16	K00170	2371	3.863670587539673	-0.17014784	Yes	
row_17	K00172	2372	3.863670587539673	-0.14514785	Yes	
row_18	K01610	2442	3.662222146987915	-0.1375853	Yes	
row_19	K01902	2446	3.6500325202941895	-0.11334345	Yes	
row_20	K00242	2456	3.6312224864959717	-0.090617895	Yes	
row_21	K00239	2538	3.477797508239746	-0.08608795	Yes	
row_22	K00174	2598	3.3127472400665283	-0.07599823	Yes	
row_23	K00175	2599	3.3127472400665283	-0.050998233	Yes	
row_24	K00176	2600	3.3127472400665283	-0.025998233	Yes	
row_25	K00177	2601	3.3127472400665283	-9.982325E-4	Yes	
row_26	K01960	2684	3.242238759994507	0.0032789977	Yes	
row_27	K00171	2697	3.2100958824157715	0.025246397	Yes	
row_28	K00244	2830	2.9638612270355225	0.016887791	Yes	
row_29	K00241	2984	2.665672540664673	0.0032221363	Yes	
row_30	K00161	3177	2.0923218727111816	-0.020299472	Yes	
row_31	K00162	3182	2.0849030017852783	0.003689662	Yes	
row_32	K01958	3300	1.682524561882019	-8.781925E-4	Yes	
row_33	K01903	3395	1.3641493320465088	3.6643725E-4	Yes	
row_34	K00245	3441	1.2521400451660156	0.013994185	Yes	
row_35	K00246	3443	1.244207501411438	0.03874147	Yes	
row_36	K00658	3526	0.8991218209266663	0.0430187	Yes	
row_37	K00627	3541	0.8412619829177856	0.06448066	Yes	
row_38	K01676	3675	0.43226203322410583	0.055869345	Yes	
row_39	K00164	3778	0.25234735012054443	0.05509224	Yes	
