NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K01730	951	8.377825736999512	-0.19582722	No	
row_1	K00854	985	7.824437618255615	-0.16065292	No	
row_2	K01783	1540	5.958639144897461	-0.2565808	No	
row_3	K00128	1867	5.138759136199951	-0.29513574	No	
row_4	K00012	2178	4.37931489944458	-0.32966453	No	
row_5	K01051	2487	3.5947048664093018	-0.36369005	No	
row_6	K01685	2610	3.3127472400665283	-0.35091132	No	
row_7	K00008	2948	2.7000956535339355	-0.39223427	Yes	
row_8	K00041	3019	2.576716899871826	-0.3663705	Yes	
row_9	K00963	3061	2.476069688796997	-0.33320928	Yes	
row_10	K01812	3072	2.4458975791931152	-0.29224738	Yes	
row_11	K01804	3106	2.329684257507324	-0.2570731	Yes	
row_12	K00848	3136	2.241502523422241	-0.22089227	Yes	
row_13	K01686	3154	2.1646244525909424	-0.18169181	Yes	
row_14	K01815	3252	1.8685427904129028	-0.16262221	Yes	
row_15	K00065	3373	1.4461361169815063	-0.14934021	Yes	
row_16	K00880	3421	1.3009629249572754	-0.11768883	Yes	
row_17	K01805	3461	1.1871159076690674	-0.084024355	Yes	
row_18	K01195	3505	1.0075843334197998	-0.05136643	Yes	
row_19	K01629	3523	0.9139398336410522	-0.012165972	Yes	
row_20	K00040	3545	0.8315553069114685	0.026027942	Yes	
row_21	K00853	3656	0.4931687116622925	0.041826285	Yes	
row_22	K08092	3723	0.3253093659877777	0.068696596	Yes	
