NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K02812	113	9.721961975097656	-0.009028751	No	
row_1	K02814	114	9.721961975097656	0.010579092	No	
row_2	K02815	115	9.721961975097656	0.030186936	No	
row_3	K08485	435	9.721961975097656	-0.03104658	No	
row_4	K11183	536	9.721961975097656	-0.036780857	No	
row_5	K11192	537	9.721961975097656	-0.017173013	No	
row_6	K02813	797	9.501493453979492	-0.063201256	No	
row_7	K02784	979	7.920199871063232	-0.08946265	No	
row_8	K02791	1254	6.309959888458252	-0.13929221	No	
row_9	K02765	1513	6.050157070159912	-0.18506704	No	
row_10	K08483	1571	5.857586860656738	-0.17990421	No	
row_11	K08484	1601	5.820183753967285	-0.16764557	No	
row_12	K02753	1727	5.560758590698242	-0.17971538	No	
row_13	K02783	1987	4.868391990661621	-0.22574362	Yes	
row_14	K03475	2034	4.748746395111084	-0.21779315	Yes	
row_15	K02822	2104	4.573949813842773	-0.21567138	Yes	
row_16	K02795	2154	4.438073635101318	-0.20848118	Yes	
row_17	K02744	2181	4.370024681091309	-0.19546229	Yes	
row_18	K02746	2214	4.254593372344971	-0.18396391	Yes	
row_19	K02796	2376	3.8496816158294678	-0.20515688	Yes	
row_20	K02810	2417	3.7270846366882324	-0.1956859	Yes	
row_21	K02759	2500	3.5700464248657227	-0.19685858	Yes	
row_22	K02760	2518	3.5181143283843994	-0.18155889	Yes	
row_23	K02793	2523	3.51118540763855	-0.16296473	Yes	
row_24	K02794	2547	3.434448719024658	-0.14918558	Yes	
row_25	K02761	2551	3.423914909362793	-0.130338	Yes	
row_26	K02770	2966	2.6832504272460938	-0.21564654	Yes	
row_27	K02757	3008	2.5994462966918945	-0.20642896	Yes	
row_28	K02788	3010	2.595700740814209	-0.18707454	Yes	
row_29	K02786	3028	2.5572540760040283	-0.17177485	Yes	
row_30	K02806	3065	2.4667556285858154	-0.16129017	Yes	
row_31	K02773	3126	2.259918212890625	-0.1568876	Yes	
row_32	K02745	3180	2.0875027179718018	-0.15071107	Yes	
row_33	K02747	3181	2.0875027179718018	-0.13110323	Yes	
row_34	K02777	3209	2.023693799972534	-0.118337765	Yes	
row_35	K02774	3269	1.8145759105682373	-0.11368177	Yes	
row_36	K02800	3301	1.6819251775741577	-0.101929985	Yes	
row_37	K02775	3303	1.6804513931274414	-0.08257556	Yes	
row_38	K02798	3415	1.3166062831878662	-0.09109747	Yes	
row_39	K02769	3472	1.1423075199127197	-0.085681215	Yes	
row_40	K02781	3507	0.9965262413024902	-0.074689694	Yes	
row_41	K02821	3517	0.9499286413192749	-0.05736264	Yes	
row_42	K10985	3652	0.5131375789642334	-0.07171323	Yes	
row_43	K10986	3653	0.5131375789642334	-0.05210539	Yes	
row_44	K02768	3678	0.41772836446762085	-0.038579654	Yes	
row_45	K10984	3680	0.4156216084957123	-0.019225232	Yes	
row_46	K02771	3741	0.30973148345947266	-0.01482266	Yes	
row_47	K02779	3750	0.3010086715221405	0.0027578142	Yes	
row_48	K02804	3789	0.19187751412391663	0.012735653	Yes	
row_49	K02819	3934	0.04724962264299393	-0.0041491557	Yes	
row_50	K02750	3979	0.015454011037945747	0.0043081553	Yes	
