metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Sequencing_Run	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	2014_Sept	-4.07870449175245	0.907498011982667	16	12	0.00402268941812341	0.305506411038431
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillibacter	2014_Sept	-4.35346629931472	1.20998943653583	16	9	0.00418501932929358	0.305506411038431
Sex	k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Acidaminococcaceae.g__Phascolarctobacterium	Male	4.71831973260991	1.00727047163009	16	10	0.00362211971333315	0.305506411038431
Sex	k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	Male	4.3390666826898	0.831614505511551	16	11	0.0030562291775809	0.305506411038431
Sex	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella	Male	4.92686773671775	1.13158007718884	16	11	0.0053277085630551	0.311138180082418
Sequencing_Run	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	2014_Sept	-3.51663277335753	0.922301322277577	16	9	0.00776961419105497	0.378121223964675
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	2015_Sept	-1.7155773919756	0.454129943876023	16	16	0.0104146568855337	0.380134976321979
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Candidatus_Stoquefichus	2015_Sept	-3.60509988359608	1.02181403399308	16	12	0.0102204770676793	0.380134976321979
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus	2015_Sept	1.69403286716311	0.591112244257358	16	3	0.0153553865556372	0.448377287424606
Sex	k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	Male	-6.55447733339348	1.82577653080311	16	7	0.0148088621161584	0.448377287424606
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella	Male	-3.14703404726118	0.966036831628368	16	8	0.0199729128068486	0.530190049054527
Type	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Mucosal	1.54933423396921	0.51054518745067	16	9	0.0251629687393529	0.530261120029073
Type	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Alloprevotella	Mucosal	-2.63508217902516	0.955997284833624	16	10	0.0301707046346847	0.530261120029073
Type	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae_RC9_gut_group	Mucosal	-2.28543240218088	0.86289392863961	16	9	0.0359430629655007	0.530261120029073
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae_1.g__Candidatus_Arthromitus	2015_Sept	-3.87938186739202	1.64715126209143	16	7	0.0381352175363375	0.530261120029073
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae_1.g__Candidatus_Arthromitus	Mucosal	3.2030473576157	1.31734997742317	16	7	0.0333249953538721	0.530261120029073
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__GCA.900066575	2014_Sept	1.91215101965272	0.715990582178767	16	12	0.033332605279668	0.530261120029073
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_UCG.001	Mucosal	2.20336179015864	0.932075453005641	16	5	0.0375523070915639	0.530261120029073
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__UC5.1.2E3	2014_Sept	-2.82696191789537	1.05243923043771	16	3	0.0280210099231154	0.530261120029073
Sex	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Betaproteobacteriales.f__Burkholderiaceae.g__Parasutterella	Male	4.31176169702531	1.56320267980444	16	13	0.0330785832052729	0.530261120029073
Type	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	Mucosal	2.20655259219653	0.857606777070828	16	4	0.0367313931042672	0.530261120029073
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_UCG.005	Mucosal	-1.19129412630736	0.517503642373815	16	3	0.0418841800222443	0.555917298477061
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__GCA.900066575	Mucosal	-1.0120726431352	0.399250498246495	16	12	0.0468615755274102	0.557429912674661
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_NK4A136_group	2015_Sept	2.00057619443251	0.898079746399881	16	16	0.0477251637563922	0.557429912674661
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__UC5.1.2E3	Mucosal	1.54342294603245	0.604307807486798	16	3	0.0439276685022382	0.557429912674661
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella	2015_Sept	2.66784400422291	1.15316065650043	16	8	0.0572137319263996	0.642554220096488
Sex	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Male	2.82278661272965	1.22031890660647	16	12	0.0655879202098721	0.654986451691845
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium	2014_Sept	2.49308962214328	1.22834418551873	16	6	0.0672931285984772	0.654986451691845
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillibacter	Mucosal	1.64751879034724	0.798577281674607	16	9	0.0635283959094255	0.654986451691845
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminiclostridium_5	Mucosal	-1.59168068277789	0.706093960932196	16	12	0.0631484775813964	0.654986451691845
Sex	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Male	-1.20735271700939	0.602004455534768	16	2	0.0701331383218256	0.655687264806127
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__UBA1819	2014_Sept	2.41322033556534	1.19133476237526	16	11	0.0718561386088906	0.655687264806127
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium	2015_Sept	1.9721949933348	1.01364938587145	16	6	0.0776924865277672	0.687460789882061
Sex	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Male	1.56776032396033	0.752968252710339	16	6	0.084987897250277	0.703362658561524
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Family_XIII.g__	Mucosal	-1.00804929546687	0.51879158287136	16	8	0.0896928998925734	0.703362658561524
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia	Male	-2.45330046477435	1.16042003015562	16	7	0.0829585211274814	0.703362658561524
Sex	k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma	Male	1.16015559928746	0.520525731138618	16	2	0.0871613950348103	0.703362658561524
Sex	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Klebsiella	Male	3.46204536031709	1.60000048997913	16	6	0.0915334966621162	0.703362658561524
Type	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.Shigella	Mucosal	2.19105351161572	1.1190369561391	16	8	0.0975637293977517	0.730477153439577
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Male	-2.5246609988205	1.29925128018497	16	13	0.102418436384013	0.747654585603295
Sequencing_Run	k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	2015_Sept	1.25584144306064	0.754490701560282	16	2	0.124209625045638	0.757517896087394
Type	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Mucosal	-1.18638901281134	0.719953233521985	16	6	0.135522059201288	0.757517896087394
Type	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Mucosal	0.758635913062214	0.483531194813861	16	16	0.168968975079514	0.757517896087394
Sex	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae_RC9_gut_group	Male	-2.2539705233251	1.27127768819667	16	9	0.137151147806883	0.757517896087394
Type	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Mucosal	0.797256018153721	0.501675890685354	16	12	0.170088004636963	0.757517896087394
Type	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Alicyclobacillaceae.g__Tumebacillus	Mucosal	0.770562541398397	0.4952580629395	16	10	0.177733538121995	0.757517896087394
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae_1.g__Candidatus_Arthromitus	2014_Sept	-3.00670245829757	1.99602417133654	16	7	0.160144579000168	0.757517896087394
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium	Mucosal	-1.39342298950441	0.810691177140133	16	6	0.113627098365823	0.757517896087394
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Family_XIII.g__	2014_Sept	-1.26830675430344	0.867727399368364	16	8	0.174189920070737	0.757517896087394
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	Male	0.644218428831235	0.377513764381102	16	16	0.154671041118452	0.757517896087394
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Acetatifactor	2015_Sept	2.13502259113351	1.04266951759158	16	10	0.10978272191302	0.757517896087394
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Acetatifactor	Male	-1.84892292408937	0.852521436127438	16	10	0.120703035828449	0.757517896087394
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Hungatella	Male	1.99593316308589	1.16623851892496	16	4	0.143782903483069	0.757517896087394
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_UCG.001	Male	-1.33721011446098	0.92988490837212	16	5	0.178258703233921	0.757517896087394
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lactonifactor	2015_Sept	1.22237136129707	0.846136383792658	16	2	0.17643210171956	0.757517896087394
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lactonifactor	Male	-1.01373532133545	0.675128098967776	16	2	0.161363869976737	0.757517896087394
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia	Mucosal	-1.34634308156092	0.785284364757194	16	7	0.13062722824565	0.757517896087394
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Sellimonas	2014_Sept	2.60700484895749	1.56490658625009	16	10	0.136857546983948	0.757517896087394
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Sellimonas	2015_Sept	2.97501096258	1.98705807906397	16	10	0.182825008481573	0.757517896087394
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Tyzzerella	2014_Sept	1.58367061897223	0.959490773204446	16	15	0.127475984043347	0.757517896087394
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Romboutsia	Mucosal	1.78636053900498	1.22815281733221	16	10	0.173738011628942	0.757517896087394
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Intestinimonas	Mucosal	-1.05041507041665	0.662155606384085	16	4	0.162971675214176	0.757517896087394
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillibacter	2015_Sept	-1.41483102673571	0.998502751683988	16	9	0.184190995281524	0.757517896087394
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_UCG.005	2015_Sept	-0.92129623225366	0.647061746902149	16	3	0.182242243381976	0.757517896087394
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_UCG.010	Male	-1.54024779644712	1.0072367565525	16	2	0.177749170091454	0.757517896087394
Type	k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma	Mucosal	-0.54153324785012	0.288910479241485	16	2	0.121866008627218	0.757517896087394
