NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K01682	17	4.858315944671631	0.02879904	No	
row_1	K09011	80	4.290021896362305	0.042552948	No	
row_2	K00818	92	4.259353160858154	0.07335801	No	
row_3	K01438	251	3.681730031967163	0.055015624	No	
row_4	K05825	253	3.6780407428741455	0.08916405	No	
row_5	K00928	457	3.1133294105529785	0.05577653	No	
row_6	K00133	617	2.8198060989379883	0.03709981	No	
row_7	K00812	1085	2.4424173831939697	-0.084552504	No	
row_8	K00030	1390	2.070200204849243	-0.15170799	No	
row_9	K01652	1633	1.7526659965515137	-0.19813462	No	
row_10	K00826	1724	1.6298192739486694	-0.19374214	No	
row_11	K01687	2031	1.1266846656799316	-0.26156628	Yes	
row_12	K00620	2122	0.9684760570526123	-0.2571738	Yes	
row_13	K01703	2125	0.9626132845878601	-0.22335972	Yes	
row_14	K01704	2140	0.942516565322876	-0.19355766	Yes	
row_15	K11358	2169	0.9036976099014282	-0.16843633	Yes	
row_16	K00053	2185	0.8768914937973022	-0.13896862	Yes	
row_17	K00052	2198	0.8575512766838074	-0.108497895	Yes	
row_18	K00145	2226	0.809611439704895	-0.08304222	Yes	
row_19	K00930	2227	0.8090528249740601	-0.048559457	Yes	
row_20	K01649	2228	0.8088509440422058	-0.0140766995	Yes	
row_21	K00813	2351	0.6144737005233765	-0.020382974	Yes	
row_22	K01653	2444	0.4896584153175354	-0.016659157	Yes	
row_23	K14260	2485	0.4323916435241699	0.004450147	Yes	
row_24	K01647	2494	0.42054319381713867	0.036258213	Yes	
row_25	K00821	2549	0.33042123913764954	0.05268681	Yes	
row_26	K00619	2583	0.2770160436630249	0.07613647	Yes	
row_27	K01681	2684	0.18084831535816193	0.07718559	Yes	
row_28	K00031	2758	0.11311223357915878	0.0872618	Yes	
