NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K10536	2	5.483598232269287	0.01718238	Yes	
row_1	K12251	11	5.069770336151123	0.032340467	Yes	
row_2	K01259	67	4.337954521179199	0.031641606	Yes	
row_3	K00818	92	4.259353160858154	0.041401584	Yes	
row_4	K13043	101	4.245483875274658	0.056559674	Yes	
row_5	K01426	102	4.230941295623779	0.074416816	Yes	
row_6	K01478	122	4.123551368713379	0.0858637	Yes	
row_7	K01425	124	4.122899055480957	0.10338347	Yes	
row_8	K01476	164	4.032517433166504	0.10808272	Yes	
row_9	K01473	171	3.9913885593414307	0.12391557	Yes	
row_10	K01474	172	3.9913885593414307	0.14177272	Yes	
row_11	K13747	185	3.93083119392395	0.15558127	Yes	
row_12	K01585	192	3.903599739074707	0.17141412	Yes	
row_13	K01438	251	3.681730031967163	0.16970311	Yes	
row_14	K00128	252	3.680436611175537	0.18756026	Yes	
row_15	K01915	505	2.9964497089385986	0.120397165	No	
row_16	K00286	839	2.7400004863739014	0.025906134	No	
row_17	K01750	863	2.7060418128967285	0.036003493	No	
row_18	K01470	908	2.631615400314331	0.039015833	No	
row_19	K00261	928	2.6167094707489014	0.050462723	No	
row_20	K00812	1085	2.4424173831939697	0.015688287	No	
row_21	K01777	1363	2.096125841140747	-0.059909355	No	
row_22	K10794	1365	2.096125841140747	-0.042389594	No	
row_23	K01755	1407	2.0461366176605225	-0.03836511	No	
row_24	K10793	1413	2.0429561138153076	-0.022194875	No	
row_25	K10795	1451	1.9942821264266968	-0.016820863	No	
row_26	K10796	1452	1.9942821264266968	0.0010362816	No	
row_27	K01940	1614	1.7727916240692139	-0.035425063	No	
row_28	K00931	1673	1.6965893507003784	-0.037136067	No	
row_29	K00147	1679	1.6894795894622803	-0.020965835	No	
row_30	K00657	1693	1.6721514463424683	-0.0074946554	No	
row_31	K00611	1701	1.6646862030029297	0.008000815	No	
row_32	K00262	1703	1.6594352722167969	0.025520576	No	
row_33	K00819	1823	1.5030744075775146	0.0032292735	No	
row_34	K13821	2077	1.0522972345352173	-0.064271204	No	
row_35	K00926	2105	0.9916396141052246	-0.055523373	No	
row_36	K00620	2122	0.9684760570526123	-0.04306434	No	
row_37	K01581	2135	0.9514110684394836	-0.02925578	No	
row_38	K11358	2169	0.9036976099014282	-0.022532238	No	
row_39	K00145	2226	0.809611439704895	-0.023568481	No	
row_40	K00930	2227	0.8090528249740601	-0.005711337	No	
row_41	K00824	2237	0.8019700050354004	0.0091093695	No	
row_42	K00813	2351	0.6144737005233765	-0.011157642	No	
row_43	K00797	2437	0.49609890580177307	-0.021977961	No	
row_44	K01428	2450	0.4822598397731781	-0.0081694	No	
row_45	K01430	2459	0.477932333946228	0.0069886884	No	
row_46	K01429	2464	0.4730195999145508	0.023496304	No	
row_47	K01480	2491	0.427263081073761	0.03258152	No	
row_48	K00821	2549	0.33042123913764954	0.031207893	No	
row_49	K00619	2583	0.2770160436630249	0.037931435	No	
row_50	K00260	2585	0.2739895284175873	0.055451196	No	
row_51	K09251	2601	0.26534411311149597	0.06824761	No	
row_52	K00294	2629	0.23023447394371033	0.07699544	No	
row_53	K01611	2761	0.10926371067762375	0.05065556	No	
row_54	K01485	2856	0.05964658781886101	0.0367988	No	
row_55	K00318	2886	0.03762339428067207	0.04487187	No	
