NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K00242	15	4.858315944671631	0.01768695	Yes	
row_1	K13378	311	3.493546485900879	-0.05871212	Yes	
row_2	K06019	491	3.0466458797454834	-0.096132696	Yes	
row_3	K01507	567	2.9156241416931152	-0.09860703	Yes	
row_4	K00937	812	2.789234161376953	-0.15786901	Yes	
row_5	K02121	826	2.769947052001953	-0.13951002	Yes	
row_6	K02119	1007	2.5447099208831787	-0.17726661	Yes	
row_7	K02122	1147	2.362929582595825	-0.20124632	Yes	
row_8	K00239	1282	2.2215654850006104	-0.22354594	Yes	
row_9	K02117	1298	2.2027971744537354	-0.20585899	Yes	
row_10	K02118	1299	2.2027971744537354	-0.18313171	Yes	
row_11	K02120	1300	2.2027971744537354	-0.16040444	Yes	
row_12	K02123	1301	2.199143648147583	-0.13767716	Yes	
row_13	K02124	1302	2.199143648147583	-0.11494989	Yes	
row_14	K00244	1360	2.1059062480926514	-0.111375846	Yes	
row_15	K03885	1442	2.0118160247802734	-0.11586631	Yes	
row_16	K02108	1453	1.993717074394226	-0.09649926	Yes	
row_17	K02110	1458	1.9913465976715088	-0.07511607	Yes	
row_18	K02112	1459	1.9913465976715088	-0.052388795	Yes	
row_19	K02114	1460	1.9886716604232788	-0.029661521	Yes	
row_20	K02115	1464	1.9867149591445923	-0.0079423115	Yes	
row_21	K02111	1469	1.9771724939346313	0.013440875	Yes	
row_22	K00425	1473	1.973031759262085	0.035160083	Yes	
row_23	K00426	1474	1.973031759262085	0.057887357	Yes	
row_24	K02113	1608	1.7809724807739258	0.03592377	Yes	
row_25	K00341	1617	1.768944263458252	0.05596287	Yes	
row_26	K00340	1624	1.7607173919677734	0.076674014	Yes	
row_27	K00331	1631	1.755299687385559	0.09738516	Yes	
row_28	K00343	1632	1.755299687385559	0.120112434	Yes	
row_29	K02109	1634	1.7526659965515137	0.1425037	Yes	
row_30	K00330	1691	1.6739027500152588	0.14641376	Yes	
row_31	K00339	1697	1.6686456203460693	0.16746092	Yes	
row_32	K00342	1698	1.6686456203460693	0.1901882	Yes	
row_33	K00338	1746	1.6087169647216797	0.19712245	Yes	
row_34	K00337	1774	1.5673936605453491	0.21077715	Yes	
row_35	K00241	1857	1.4262661933898926	0.20595066	Yes	
row_36	K00240	1904	1.350429654121399	0.21322094	Yes	
row_37	K00335	2035	1.1211432218551636	0.19226542	Yes	
row_38	K00332	2148	0.9257659316062927	0.17735828	Yes	
row_39	K00333	2149	0.9257659316062927	0.20008557	Yes	
row_40	K00334	2168	0.9050579071044922	0.21676445	Yes	
row_41	K00336	2184	0.8781077265739441	0.2344514	Yes	
row_42	K00245	2315	0.6582632660865784	0.21349588	Yes	
row_43	K00246	2317	0.6564401984214783	0.23588713	Yes	
