NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K02914	89	11.553890228271484	-0.010518601	Yes	
row_1	K02954	119	10.936835289001465	-0.0016886049	Yes	
row_2	K02863	550	8.467183113098145	-0.12217173	Yes	
row_3	K02864	551	8.467183113098145	-0.103989914	Yes	
row_4	K02867	552	8.467183113098145	-0.0858081	Yes	
row_5	K02871	553	8.467183113098145	-0.067626275	Yes	
row_6	K02874	554	8.467183113098145	-0.04944446	Yes	
row_7	K02876	555	8.467183113098145	-0.031262644	Yes	
row_8	K02878	556	8.467183113098145	-0.013080824	Yes	
row_9	K02879	557	8.467183113098145	0.005100993	Yes	
row_10	K02881	558	8.467183113098145	0.023282811	Yes	
row_11	K02884	559	8.467183113098145	0.041464627	Yes	
row_12	K02886	560	8.467183113098145	0.059646446	Yes	
row_13	K02887	561	8.467183113098145	0.077828266	Yes	
row_14	K02888	562	8.467183113098145	0.09601008	Yes	
row_15	K02890	563	8.467183113098145	0.1141919	Yes	
row_16	K02892	564	8.467183113098145	0.13237372	Yes	
row_17	K02895	565	8.467183113098145	0.15055554	Yes	
row_18	K02899	566	8.467183113098145	0.16873735	Yes	
row_19	K02902	567	8.467183113098145	0.18691917	Yes	
row_20	K02906	568	8.467183113098145	0.20510098	Yes	
row_21	K02909	569	8.467183113098145	0.2232828	Yes	
row_22	K02926	570	8.467183113098145	0.24146461	Yes	
row_23	K02931	571	8.467183113098145	0.25964645	Yes	
row_24	K02933	572	8.467183113098145	0.27782825	Yes	
row_25	K02935	573	8.467183113098145	0.29601008	Yes	
row_26	K02939	574	8.467183113098145	0.31419188	Yes	
row_27	K02946	575	8.467183113098145	0.3323737	Yes	
row_28	K02948	576	8.467183113098145	0.35055554	Yes	
row_29	K02950	577	8.467183113098145	0.36873734	Yes	
row_30	K02952	578	8.467183113098145	0.38691917	Yes	
row_31	K02956	579	8.467183113098145	0.40510097	Yes	
row_32	K02959	580	8.467183113098145	0.4232828	Yes	
row_33	K02961	581	8.467183113098145	0.4414646	Yes	
row_34	K02963	582	8.467183113098145	0.45964643	Yes	
row_35	K02965	583	8.467183113098145	0.47782826	Yes	
row_36	K02967	584	8.467183113098145	0.49601007	Yes	
row_37	K02968	585	8.467183113098145	0.51419187	Yes	
row_38	K02982	586	8.467183113098145	0.5323737	Yes	
row_39	K02986	587	8.467183113098145	0.5505555	Yes	
row_40	K02988	588	8.467183113098145	0.5687373	Yes	
row_41	K02990	589	8.467183113098145	0.5869191	Yes	
row_42	K02992	590	8.467183113098145	0.605101	Yes	
row_43	K02994	591	8.467183113098145	0.6232828	Yes	
row_44	K02996	592	8.467183113098145	0.6414646	Yes	
row_45	K02970	649	8.46399211883545	0.64158773	Yes	
row_46	K02904	651	8.463441848754883	0.6594471	Yes	
row_47	K02916	665	8.46245288848877	0.6734367	Yes	
row_48	K02945	704	8.406639099121094	0.6793644	Yes	
row_49	K02911	729	8.359965324401855	0.68980676	Yes	
row_50	K02907	919	7.52274751663208	0.64704055	No	
row_51	K02913	987	7.137331962585449	0.6436164	No	
row_52	K02919	1214	6.379099369049072	0.5889185	No	
row_53	K02897	2593	2.414850950241089	0.16272756	No	
row_54	K07590	2781	1.3846403360366821	0.12060625	No	
