NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K00611	4	14.154458999633789	0.016891912	No	
row_1	K00821	98	11.454445838928223	0.005083404	No	
row_2	K00145	141	10.516952514648438	0.009721204	No	
row_3	K00930	143	10.516952514648438	0.027580544	No	
row_4	K00620	170	10.130324363708496	0.037377972	No	
row_5	K09251	176	10.10011100769043	0.053947404	No	
row_6	K01915	210	9.695124626159668	0.061487496	No	
row_7	K00286	349	8.80681037902832	0.03516754	No	
row_8	K00619	490	8.474483489990234	0.008202632	No	
row_9	K01940	805	8.075698852539062	-0.07487321	No	
row_10	K00147	889	7.639774322509766	-0.08345695	No	
row_11	K00931	890	7.639774322509766	-0.06527513	No	
row_12	K01755	908	7.579370021820068	-0.052575417	No	
row_13	K00128	920	7.520291328430176	-0.03794084	No	
row_14	K11358	972	7.248886585235596	-0.03620533	No	
row_15	K00926	1182	6.498734474182129	-0.08542112	No	
row_16	K09471	1235	6.360999584197998	-0.08400809	No	
row_17	K00262	1268	6.293073654174805	-0.07614552	No	
row_18	K01750	1337	6.075963020324707	-0.079892114	No	
row_19	K01426	1349	6.009681701660156	-0.06525754	No	
row_20	K01259	1516	5.697560787200928	-0.100606844	No	
row_21	K01480	1642	5.363785266876221	-0.1227346	No	
row_22	K13821	1657	5.34143590927124	-0.109067455	No	
row_23	K01478	1850	4.847166538238525	-0.15280114	No	
row_24	K00813	1859	4.786710739135742	-0.13719915	No	
row_25	K10795	1990	4.428709030151367	-0.16093929	Yes	
row_26	K10796	1991	4.428709030151367	-0.14275746	Yes	
row_27	K10793	2021	4.364161491394043	-0.13392746	Yes	
row_28	K01777	2040	4.302790641784668	-0.12155023	Yes	
row_29	K10794	2041	4.302790641784668	-0.10336842	Yes	
row_30	K00657	2106	4.110963821411133	-0.1058251	Yes	
row_31	K00818	2211	3.8127689361572266	-0.12118085	Yes	
row_32	K01581	2320	3.4052481651306152	-0.1378265	Yes	
row_33	K10536	2370	3.277923345565796	-0.13544604	Yes	
row_34	K00812	2396	3.1873719692230225	-0.12532614	Yes	
row_35	K01428	2447	2.985945463180542	-0.12326815	Yes	
row_36	K01429	2471	2.9232494831085205	-0.1125033	Yes	
row_37	K01430	2472	2.9166622161865234	-0.09432148	Yes	
row_38	K12251	2557	2.5487239360809326	-0.1032277	Yes	
row_39	K01425	2586	2.443479537963867	-0.094075225	Yes	
row_40	K01476	2592	2.4182827472686768	-0.07750579	Yes	
row_41	K13747	2598	2.3823583126068115	-0.060936358	Yes	
row_42	K00261	2652	2.0931460857391357	-0.059845798	Yes	
row_43	K13043	2671	2.005406379699707	-0.04746856	Yes	
row_44	K00294	2673	2.002135753631592	-0.02960922	Yes	
row_45	K01611	2749	1.6534372568130493	-0.03561315	Yes	
row_46	K00824	2818	1.1100627183914185	-0.03935974	Yes	
row_47	K00318	2878	0.7139519453048706	-0.04020404	Yes	
row_48	K01438	2916	0.5093671679496765	-0.03395386	Yes	
row_49	K01470	2923	0.49659550189971924	-0.0177069	Yes	
row_50	K00260	2943	0.4310108423233032	-0.005652139	Yes	
row_51	K01585	2950	0.37888607382774353	0.010594819	Yes	
row_52	K00797	2963	0.3370322585105896	0.024906917	Yes	
row_53	K00819	3059	0.11078225076198578	0.012453456	Yes	
row_54	K01485	3108	0.026676731184124947	0.015156397	Yes	
