NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K00074	92	11.5404052734375	-5.652546E-5	No	
row_1	K01653	120	10.935368537902832	0.020706937	No	
row_2	K00626	133	10.571584701538086	0.046275012	No	
row_3	K00656	243	9.485383033752441	0.040773258	No	
row_4	K01652	307	8.990928649902344	0.050005652	No	
row_5	K07246	764	8.229883193969727	-0.066642806	No	
row_6	K00248	1003	7.058330535888672	-0.11346423	No	
row_7	K01715	1120	6.704084873199463	-0.12120813	No	
row_8	K04072	1296	6.214511871337891	-0.14785019	No	
row_9	K00244	1620	5.409261226654053	-0.22189774	Yes	
row_10	K00240	1631	5.382323265075684	-0.19568905	Yes	
row_11	K00100	1636	5.3690667152404785	-0.16755852	Yes	
row_12	K01641	1681	5.298534870147705	-0.15224028	Yes	
row_13	K07250	1695	5.260039329528809	-0.12699251	Yes	
row_14	K00242	1875	4.74474573135376	-0.1549158	Yes	
row_15	K00171	2069	4.204495906829834	-0.18732338	Yes	
row_16	K01575	2105	4.113358497619629	-0.16912237	Yes	
row_17	K03366	2125	4.038881778717041	-0.14579645	Yes	
row_18	K01034	2201	3.8733413219451904	-0.14040774	Yes	
row_19	K01035	2202	3.8733413219451904	-0.110995986	Yes	
row_20	K00004	2232	3.7367262840270996	-0.09087314	Yes	
row_21	K00135	2250	3.6777772903442383	-0.0669066	Yes	
row_22	K00239	2281	3.5505919456481934	-0.047104057	Yes	
row_23	K00169	2331	3.369511604309082	-0.033387363	Yes	
row_24	K00170	2332	3.369511604309082	-0.0039755963	Yes	
row_25	K00172	2333	3.369511604309082	0.025436169	Yes	
row_26	K00823	2412	3.1026604175567627	0.029863948	Yes	
row_27	K00245	2530	2.6853694915771484	0.021799736	Yes	
row_28	K00246	2533	2.6802756786346436	0.050570883	Yes	
row_29	K00929	2849	0.9651761054992676	-0.020914214	Yes	
row_30	K00241	2853	0.9456267952919006	0.0075366283	Yes	
row_31	K00634	2857	0.9094167947769165	0.03598747	Yes	
row_32	K01580	3024	0.15867049992084503	0.01222819	Yes	
row_33	K01692	3092	0.04406723752617836	0.020179352	Yes	
