Eigvals,18,,,,,,,,,,,,,,,,,
18.13119311,18.05262118,0.3501702055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,
Proportion explained,18,,,,,,,,,,,,,,,,,
0.4962829366,0.4941322834,0.009584780041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,
Species,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Site,18,18,,,,,,,,,,,,,,,,
TL1a_FP_230,0.2171897888,1.245480035,0.2386010384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TL1a_FP_128,2.131548785,-0.9173100688,0.1462194633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TL1a_FP_86,-0.6170359555,0.3008690506,0.06923416745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TL1a_FP_266,-0.6331791779,-1.227308256,0.05111053136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TL1a_FP_158,0.2798802372,-1.10796527,-0.05023008164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TL1a_FP_284,-2.207786898,0.1319983542,0.03132502537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TL1a_FP_194,-0.9907026123,-1.931474523,0.1730339109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TL1a_DTT_284,0.8267127477,2.010962008,0.03764699317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TL1a_DTT_158,0.8468463436,-0.616452518,-0.2950785244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TL1a_DTT_86,-0.2085884087,0.5803507436,0.1103962712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TL1a_DTT_230,0.9347423859,1.170387892,0.04625081606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TL1a_DTT_128,1.363953588,-0.7006989728,-0.1811360007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TL1a_DTT_194,0.3087759222,-1.132104449,0.09258017556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TL1a_DTT_266,0.6275452712,0.3510069669,0.0467261652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TL1A_FP_626,-0.6550038941,0.4535556994,-0.2358038672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TL1A_DTT_626,-0.7732018003,0.7232349002,-0.1237434931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TL1A_FP_674,-0.9217591557,0.09727401784,-0.05241397592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TL1A_DTT_674,-0.529937168,0.5681943887,-0.1047186149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,
Biplot,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Site constraints,0,0,,,,,,,,,,,,,,,,
