ID	RTSI
merged_BioGeo.Itg.02.FP407.S7_merged__kneaddata_paired_Abundance.RPKs	-0.605398484237285
merged_BioGeo.Itg.02.FP411.S11_merged__kneaddata_paired_Abundance.RPKs	-0.376734818875176
merged_BioGeo.Itg.04.FP419.S19_merged__kneaddata_paired_Abundance.RPKs	-0.605398484237285
merged_BioGeo.Itg.04.FP423.S23.Rep1_S87__kneaddata_paired_Abundance.RPKs	-0.605398484237285
merged_BioGeo.Itg.06.FP431.S32_merged__kneaddata_paired_Abundance.RPKs	-0.605398484237285
merged_BioGeo.Itg.06.FP435.S36_merged__kneaddata_paired_Abundance.RPKs	-0.605398484237285
merged_BioGeo.Itg.08.FP443.S44_merged__kneaddata_paired_Abundance.RPKs	-0.605398484237285
merged_BioGeo.Itg.08.FP447.S48_merged__kneaddata_paired_Abundance.RPKs	-0.605398484237285
merged_BioGeo.Itg.10.FP455.S57_merged__kneaddata_paired_Abundance.RPKs	-0.605398484237285
merged_BioGeo.Itg.10.FP459.S61_merged__kneaddata_paired_Abundance.RPKs	-0.605398484237285
merged_BioGeo.Itg.12.FP467.S69_merged__kneaddata_paired_Abundance.RPKs	0.590283385519622
merged_BioGeo.Itg.12.FP471.S73_merged__kneaddata_paired_Abundance.RPKs	-0.605398484237285
merged_BioGeo.Itg.16.FP479.S81.Rep1_S86__kneaddata_paired_Abundance.RPKs	-0.605398484237285
merged_BioGeo.Itg.16.FP483.S86_merged__kneaddata_paired_Abundance.RPKs	0.814618630374021
merged_BioGeo.Itg.18.FP491.S94_merged__kneaddata_paired_Abundance.RPKs	0.571602874992895
merged_BioGeo.Itg.20.FP503.S6_merged__kneaddata_paired_Abundance.RPKs	-0.605398484237285
merged_BioGeo.Itg.20.FP507.S10_merged__kneaddata_paired_Abundance.RPKs	0.581587289906868
merged_BioGeo.Itg.22.FP515.S18_merged__kneaddata_paired_Abundance.RPKs	-0.605398484237285
merged_BioGeo.Itg.22.FP519.S22_merged__kneaddata_paired_Abundance.RPKs	-0.605398484237285
merged_BioGeo.Itg.24.FP527.S30_merged__kneaddata_paired_Abundance.RPKs	-0.605398484237285
merged_BioGeo.Itg.24.FP531.S34_merged__kneaddata_paired_Abundance.RPKs	-0.605398484237285
merged_BioGeo.Itg.26.FP539.S43_merged__kneaddata_paired_Abundance.RPKs	0.666048769095778
merged_BioGeo.Itg.26.FP543.S47_merged__kneaddata_paired_Abundance.RPKs	-0.605398484237285
merged_BioGeo.LYZFP303_merged__kneaddata_paired_Abundance.RPKs	0.268188024304187
merged_BioGeo.LYZFP307_merged__kneaddata_paired_Abundance.RPKs	0.833809714251613
merged_BioGeo.LYZFP315_merged__kneaddata_paired_Abundance.RPKs	-0.605310483261908
merged_BioGeo.LYZFP319_merged__kneaddata_paired_Abundance.RPKs	0.657936942920624
merged_BioGeo.LYZFP327.Rep1_S105__kneaddata_paired_Abundance.RPKs	0.0820648609775909
merged_BioGeo.LYZFP339_merged__kneaddata_paired_Abundance.RPKs	-0.66194628846572
merged_BioGeo.LYZFP351.Rep1_S106__kneaddata_paired_Abundance.RPKs	-0.302021816468699
merged_BioGeo.LYZFP355_merged__kneaddata_paired_Abundance.RPKs	0.144899033129375
merged_BioGeo.Lyz2.01B.FP207.S55_merged__kneaddata_paired_Abundance.RPKs	-0.117522799995737
merged_BioGeo.Lyz2.01B.FP211.S59_merged__kneaddata_paired_Abundance.RPKs	0.159100429030156
merged_BioGeo.Lyz2.02B.FP219.S67_merged__kneaddata_paired_Abundance.RPKs	0.0640204602512772
merged_BioGeo.Lyz2.02B.FP223.S71_merged__kneaddata_paired_Abundance.RPKs	0.623409709797988
merged_BioGeo.Lyz2.03B.FP231.S79_merged__kneaddata_paired_Abundance.RPKs	-0.540640163787979
merged_BioGeo.Lyz2.03B.FP235.S83_merged__kneaddata_paired_Abundance.RPKs	0.64379202314407
merged_BioGeo.Lyz2.04B.FP243.S92_merged__kneaddata_paired_Abundance.RPKs	-0.551715830954029
merged_BioGeo.Lyz2.04B.FP247.S44_merged__kneaddata_paired_Abundance.RPKs	0.81148504164557
merged_BioGeo.Lyz2.05B.FP255.S52_merged__kneaddata_paired_Abundance.RPKs	-0.00864831594425039
merged_BioGeo.Lyz2.05B.FP259.S56_merged__kneaddata_paired_Abundance.RPKs	0.449293082524252
merged_BioGeo.Lyz2.06B.FP267.S64_merged__kneaddata_paired_Abundance.RPKs	0.0857768054128173
merged_BioGeo.Lyz2.06B.FP271.S69_merged__kneaddata_paired_Abundance.RPKs	0.91773586705469
merged_BioGeo.Lyz2.07B.FP279.S77_merged__kneaddata_paired_Abundance.RPKs	-0.40950002406638
merged_BioGeo.Lyz2.07B.FP283.S81_merged__kneaddata_paired_Abundance.RPKs	0.875291637547963
merged_BioGeo.Lyz2.08B.FP291.S89_merged__kneaddata_paired_Abundance.RPKs	-0.426997338072804
merged_BioGeo.Lyz2.08B.FP295.S93_merged__kneaddata_paired_Abundance.RPKs	0.694782277129549
merged_BioGeo.Mouse10A_FP109_merged__kneaddata_paired_Abundance.RPKs	-0.718273244973987
merged_BioGeo.Mouse10A_FP113_merged__kneaddata_paired_Abundance.RPKs	0.0079659093087013
merged_BioGeo.Mouse1A_FP01_merged__kneaddata_paired_Abundance.RPKs	0.871060864403663
merged_BioGeo.Mouse1A_FP05_merged__kneaddata_paired_Abundance.RPKs	0.312586431313436
merged_BioGeo.Mouse2A_FP07_merged__kneaddata_paired_Abundance.RPKs	0.332463514685351
merged_BioGeo.Mouse2A_FP11.REP1_S55__kneaddata_paired_Abundance.RPKs	-0.431963527696203
merged_BioGeo.Mouse3A_FP13_merged__kneaddata_paired_Abundance.RPKs	0.0447771106370048
merged_BioGeo.Mouse3A_FP17_merged__kneaddata_paired_Abundance.RPKs	-0.632828846288052
merged_BioGeo.Mouse4A_FP23.Rep1_S92__kneaddata_paired_Abundance.RPKs	-0.243225829200405
merged_BioGeo.Mouse5A_FP25_merged__kneaddata_paired_Abundance.RPKs	-0.354081505454467
merged_BioGeo.Mouse5A_FP29.REP1_S53__kneaddata_paired_Abundance.RPKs	-0.202480174998854
merged_BioGeo.Mouse6A_FP31_merged__kneaddata_paired_Abundance.RPKs	0.0562368616316132
merged_BioGeo.Mouse6A_FP35.Rep1_S93__kneaddata_paired_Abundance.RPKs	-0.0286349218625867
merged_BioGeo.Mouse7A_FP37_merged__kneaddata_paired_Abundance.RPKs	-0.0710072664993577
merged_BioGeo.Mouse7A_FP41.REP1_S54__kneaddata_paired_Abundance.RPKs	0.0374321454627395
merged_BioGeo.Mouse8A_FP85_merged__kneaddata_paired_Abundance.RPKs	0.128803323138392
merged_BioGeo.Mouse8A_FP89_merged__kneaddata_paired_Abundance.RPKs	-0.184040605920192
merged_BioGeo.Mouse9A_FP101_merged__kneaddata_paired_Abundance.RPKs	0.0848796482785876
merged_BioGeo.Mouse9A_FP97_merged__kneaddata_paired_Abundance.RPKs	0.00453104610430913
merged_BioGeo.SLCFP001_merged__kneaddata_paired_Abundance.RPKs	-0.235302336477885
merged_BioGeo.SLCFP005.REP1_S24__kneaddata_paired_Abundance.RPKs	0.100441169625268
merged_BioGeo.SLCFP019a_merged__kneaddata_paired_Abundance.RPKs	-0.312708062252991
merged_BioGeo.SLCFP023.REP1_S26__kneaddata_paired_Abundance.RPKs	0.128309096155936
merged_BioGeo.SLCFP071.REP1_S27__kneaddata_paired_Abundance.RPKs	0.28297110153164
merged_BioGeo.SLCFP077_merged__kneaddata_paired_Abundance.RPKs	0.352860330446934
merged_BioGeo.SLCFP091.REP1_S29__kneaddata_paired_Abundance.RPKs	-0.0183705520068243
merged_BioGeo.SLCFP095_merged__kneaddata_paired_Abundance.RPKs	-0.570212779046629
merged_BioGeo.SLCFP109_merged__kneaddata_paired_Abundance.RPKs	-0.127092322716429
merged_BioGeo.SLCFP113_merged__kneaddata_paired_Abundance.RPKs	-0.605398484237285
merged_BioGeo.SLCFP127_merged__kneaddata_paired_Abundance.RPKs	0.216412615335145
merged_BioGeo.SLCFP131.REP1_S33__kneaddata_paired_Abundance.RPKs	0.419580545086816
merged_BioGeo.TL1A_FP_625.REP1_S16__kneaddata_paired_Abundance.RPKs	0.278151722078126
merged_BioGeo.TL1A_FP_629_merged__kneaddata_paired_Abundance.RPKs	-0.295411708125372
merged_BioGeo.TL1A_FP_637_merged__kneaddata_paired_Abundance.RPKs	-0.145690788453804
merged_BioGeo.TL1A_FP_641_merged__kneaddata_paired_Abundance.RPKs	0.14253701807108
merged_BioGeo.TL1A_FP_673.REP1_S20__kneaddata_paired_Abundance.RPKs	0.658442191256272
merged_BioGeo.TL1A_FP_677.REP1_S21__kneaddata_paired_Abundance.RPKs	0.897789660440447
merged_BioGeo.TL1A_FP_685.REP1_S22__kneaddata_paired_Abundance.RPKs	-0.126645932601088
merged_BioGeo.TL1A_FP_685_merged__kneaddata_paired_Abundance.RPKs	-0.0992628664288197
merged_BioGeo.TL1A_FP_689.Rep1_S104__kneaddata_paired_Abundance.RPKs	0.148358381935985
merged_BioGeo.TL1a_FP_101.REP1_S6__kneaddata_paired_Abundance.RPKs	-0.145342204955978
