metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Site,6d5171bbc6ef97262119e6d152d82164,Duodenum,-2.664155379,0.3794474072,132,105,5.17E-10,9.88E-07
Line,4c8288bfbd76958c0c094d87b97650f8,Vil1Cre,3.745033135,0.5604052332,132,119,5.23E-08,5.00E-05
Line,c8433912bf1d2d7d9dd177739211ae41,JJWT,-3.938404736,0.6449327412,132,86,2.99E-07,0.0001904388755
Line,43f0247fc01758c65914603bd7280102,Vil1Cre,0.8845053524,0.1670351718,132,15,5.28E-07,0.0002523519283
Line,978c4b2965a576a78cac987d12c9e0a0,Vil1Cre,1.168054456,0.2061221669,132,17,2.41E-06,0.0007291694753
Line,be50260bd56c9b191a9e0845fc908179,Vil1Cre,-1.305807042,0.2393758023,132,79,2.67E-06,0.0007291694753
Site,be50260bd56c9b191a9e0845fc908179,Jejunum,-0.6481514114,0.127221161,132,79,2.10E-06,0.0007291694753
Line,ad23727bc3e6dc84a4c52399fe4f0d39,Vil1Cre,-3.54032051,0.6617159306,132,119,3.56E-06,0.0008511457717
Line,ad4e760fa406db6470c29766422a47d2,JJWT,-3.730989276,0.7097210686,132,68,5.11E-06,0.001085221357
Line,89c209abd89a5232343a4c87c93cb4ea,JJWT,-4.442442481,0.8686971925,132,109,7.41E-06,0.001189133573
Line,b3ef12a80d40902556c2fd4de5924438,Vil1Cre,0.8678280916,0.1854604705,132,25,7.46E-06,0.001189133573
Line,96c7cedbae877361d087a8b39206d408,Vil1Cre,1.250988605,0.2659492737,132,30,6.74E-06,0.001189133573
Line,b818498a79e2d7a40cdaf0d29b43c7c0,Vil1Cre,-1.395333311,0.27826774,132,72,9.99E-06,0.001468697143
Line,695a1bb7c03f0f0b00d69b55fe30c4c3,Vil1Cre,-1.414873064,0.2905903057,132,107,1.79E-05,0.001897847702
Line,f5fdc65ce7f21dccce1d5f510ecd0cff,LyzCre,1.588399547,0.3263044876,132,43,1.72E-05,0.001897847702
Line,20b86a0cfa5df6fb3f9afef5cf2f0151,JJWT,-3.303238776,0.679624623,132,65,1.75E-05,0.001897847702
Sequencing_Run,6f0b4058c92e83c77533a218739a0e38,NovaSeq_Jan_Twenty,2.596688639,0.52158915,132,62,1.62E-05,0.001897847702
Line,3eeb6fa3850d5ab2864e37931dc1781b,JJWT,1.870626751,0.3862972396,132,18,1.77E-05,0.001897847702
Site,89c209abd89a5232343a4c87c93cb4ea,Duodenum,1.261840861,0.2832737648,132,109,2.50E-05,0.002387463422
Line,2da7ea845bb72e8eb58d649348bf057a,Vil1Cre,-1.280414913,0.2689127493,132,101,2.39E-05,0.002387463422
Line,978c4b2965a576a78cac987d12c9e0a0,JJWT,1.671392325,0.34726135,132,17,3.18E-05,0.002813908796
Site,f3ccb3a030fc4f716980bcc0465dff41,Duodenum,1.061931574,0.2419105272,132,49,3.24E-05,0.002813908796
Line,c4bb856f00469484de24c5d7e0a221b6,LyzCre,-1.170805098,0.2511425032,132,26,3.74E-05,0.003110328151
Line,0247032b5537cfe290e9fe3067f9257e,Vil1Cre,-2.475412104,0.5374075772,132,115,3.97E-05,0.003161321872
Line,234b63e9a181c1a4a2abf89444577cef,JJWT,-3.088640686,0.6710816336,132,44,4.24E-05,0.00324345029
Line,2e11ee45d4ccab0775222da825d3bd42,Vil1Cre,-1.644743996,0.3646082483,132,89,5.34E-05,0.003930339269
Line,7c0c72cc86a5548fac1f1c96853e29fe,Vil1Cre,1.010613305,0.2262422624,132,19,5.94E-05,0.004204297947
Line,c003202be6a53b07fbb26ecd2161fe2c,Vil1Cre,-3.034552803,0.6886107548,132,115,7.32E-05,0.00499768717
Line,f5fb42e8863737981eb6e04a3de22e29,Vil1Cre,-1.940934978,0.4458236754,132,124,8.47E-05,0.005147758201
Line,799fcd30c710ffaccf04ca2879108efa,Vil1Cre,1.478215264,0.3404025712,132,17,8.62E-05,0.005147758201
Line,b3ef12a80d40902556c2fd4de5924438,LyzCre,0.8047982142,0.1972120315,132,25,8.01E-05,0.005147758201
Line,7b5a9a466d6970735cb986d2e97b7d03,LyzCre,1.66352863,0.3813551603,132,23,8.42E-05,0.005147758201
Sequencing_Run,89c209abd89a5232343a4c87c93cb4ea,NovaSeq_Jan_Twenty,2.901191836,0.6667729208,132,109,9.46E-05,0.005483262649
Line,b3111baca54677926264de26b4a9bf7a,LyzCre,1.159811654,0.2735425391,132,43,0.0001304023331,0.007333213556
Sequencing_Run,89c209abd89a5232343a4c87c93cb4ea,NovaSeq_Mar_Twenty,5.082031659,1.206236203,132,109,0.0001392782501,0.007608571835
Line,d013db1a71d477496cb864ee431c3420,Vil1Cre,-2.528923612,0.6110178944,132,121,0.0001671053455,0.007792815137
Line,7cd17d18c05e35c6001cc253ac15c517,Vil1Cre,-2.075338906,0.4980714975,132,120,0.000152354567,0.007792815137
Line,48082d1ff66a9207ede6bf05e9846d6e,Vil1Cre,-1.999112907,0.4826849847,132,121,0.0001642556744,0.007792815137
Line,818cea4720b8bc475ccdf73579b06278,Vil1Cre,1.305655979,0.3123831821,132,26,0.0001468080971,0.007792815137
Line,f75f1091527cd2a1a4c96eba1f735466,JJWT,1.387122911,0.334171541,132,16,0.0001648578215,0.007792815137
Site,7af0894d365728994d20f8f22143f8e3,Duodenum,-0.4826037101,0.1221202884,132,15,0.0001582593748,0.007792815137
Line,fbbeae3dceada6928b2cdc472f5d9901,Vil1Cre,2.400022096,0.584428725,132,84,0.0001857206839,0.008454713038
Line,6f0b4058c92e83c77533a218739a0e38,JJWT,-2.819335106,0.687200101,132,62,0.0001964757227,0.008736315855
