metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Site_General	a5641950b2a3a47827849d91242f0ead	SI	-2.07467718339642	0.103905626204087	270	176	1.89848904749387e-51	6.37892319957942e-49
Site_General	X2f65298490e0fe48b880145471ec54eb	SI	1.90588062578694	0.107477709802194	270	269	1.95828798558507e-44	3.28992381578292e-42
Site_General	e8ed0e081283c5963ce9860944f651c6	SI	-1.81213136180635	0.104812850582395	270	168	4.59482665859445e-43	5.14620585762579e-41
Site_General	X89c209abd89a5232343a4c87c93cb4ea	SI	2.63593387449556	0.156609769303509	270	124	1.29928971201421e-41	1.09140335809193e-39
Site_General	X49e9cee41713f4c00f8b171ecaff09b5	SI	-1.56670549485547	0.0937725159082888	270	89	3.12184604454292e-41	2.09788054193284e-39
Site_General	X7f2a284a722c1b4a8d548cf5635d9d6e	SI	-1.61223426989946	0.0971815208118656	270	174	7.63248684490873e-41	4.27419263314889e-39
Site_General	X772ad2feb9f19ddeace71e8e2e707858	SI	-1.63701813371424	0.0997749363462813	270	248	3.73532639869694e-40	1.79295667137453e-38
Site_General	b3111baca54677926264de26b4a9bf7a	SI	-1.87659809330441	0.121215761432097	270	112	3.4714186688675e-37	1.45799584092435e-35
Site_General	X2e11ee45d4ccab0775222da825d3bd42	SI	-1.35770371508252	0.0917556287044199	270	227	5.77374103769759e-35	2.1555299874071e-33
Site_General	X9558d82710beac18e454f983c9db7cca	SI	-1.16851956689695	0.0866354374067212	270	234	1.04084598514833e-30	3.49724251009839e-29
Site_General	X6d5171bbc6ef97262119e6d152d82164	SI	3.25907717991227	0.241799173072409	270	157	1.1916199238816e-30	3.63985722203834e-29
Site_General	f9130f059b9380b9961aef118b3a529e	SI	-1.00692144313773	0.0831356499304465	270	220	2.82191325282322e-26	7.901357107905e-25
Site_General	X3e514d4fe509d063c262ab3e3b224da1	SI	-1.10804042154437	0.0995038007290696	270	36	3.32525135864452e-23	8.59449581926584e-22
Site_General	X235c319ab46f87d377a28a34ba10bfa1	SI	0.855345756958814	0.0871176038879729	270	251	4.00141682512263e-19	9.6034003802943e-18
Site_General	X37e0f2e7c7ab2a2f738b92a61085aec0	SI	-0.866918693951509	0.0908526744637924	270	165	2.648886906676e-18	5.93350667095423e-17
Site_General	c42634f8d1aad4956aa9638465e86565	SI	0.879910214010899	0.0961951090660542	270	270	3.90262285224268e-17	8.19550798970963e-16
Site_General	X4c8288bfbd76958c0c094d87b97650f8	SI	1.57751492217097	0.173486229914835	270	216	5.65362434388009e-17	1.11742222326101e-15
Site_General	eee9bab26577ab7978a3c7bb4a082922	SI	1.0662709478645	0.11764413655255	270	72	6.88141417332809e-17	1.28453064568791e-15
Site_General	X1e65ef9ba16ebcd3b8413c31e58cada1	SI	-0.869105733808719	0.0976222343878532	270	224	1.99834861427651e-16	3.53392175998372e-15
Site_General	X3bffd5a2b1cf48b46d1e51628c3551fc	SI	0.811171362895155	0.0934749342248327	270	95	8.75677902740127e-16	1.47113887660341e-14
Site_General	X48082d1ff66a9207ede6bf05e9846d6e	SI	0.883290581818817	0.105884055001061	270	252	7.7198861707331e-15	1.2351817873173e-13
Site_General	X292a57429f3bed0adc53c07dc4c62c9f	SI	-0.729491922099713	0.0921788066007126	270	188	1.19035664046473e-13	1.81799923270978e-12
Site_General	f745d265f36ea7eac26d97280e690796	SI	1.39992075768478	0.186207172895834	270	113	1.36441681341681e-12	1.99323499699151e-11
Site_General	X5167710b7280856d9e512a4f58068687	SI	-0.874544019701956	0.117435791493237	270	45	2.07248787476957e-12	2.9014830246774e-11
Site_General	X7186c67c129c329bce7d6c988267b231	SI	-0.535275198997489	0.0726770099709596	270	68	3.33354227111353e-12	4.48028081237659e-11
Site_General	X17bccd87573679acdd1eda74fc49bde7	SI	-0.709351588436208	0.0969982278194117	270	180	4.72062663558615e-12	6.10050211368057e-11
Site_General	X87c1f25ee57f851893eda4c10a460604	SI	-0.936119041975395	0.130589272706851	270	200	1.11728988522469e-11	1.39040519050183e-10
Site_General	f5fb42e8863737981eb6e04a3de22e29	SI	0.728970884172308	0.102058905635086	270	257	1.28290224636542e-11	1.5394826956385e-10
Site_General	b92f84c206887ecd667f142dd3606ac3	SI	-0.584879690213365	0.0825137517109695	270	138	1.7421808432553e-11	2.01852677011648e-10
Site_General	c8433912bf1d2d7d9dd177739211ae41	SI	-0.575681326349403	0.0838492419609323	270	161	6.55136619127775e-11	7.33753013423109e-10
Line	ad4e760fa406db6470c29766422a47d2	JJWT	-3.48677499386952	0.427188048847519	270	180	3.87635424604236e-10	4.20146782796849e-09
