NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K01625	36	8.426308631896973	0.020124596	Yes	
row_1	K00874	44	8.293149948120117	0.050023373	Yes	
row_2	K00850	79	8.157780647277832	0.07082205	Yes	
row_3	K08094	103	7.990806579589844	0.095328175	Yes	
row_4	K01624	120	7.856600284576416	0.12219359	Yes	
row_5	K01619	149	7.780904769897461	0.14501451	Yes	
row_6	K00615	202	7.549659729003906	0.15974645	Yes	
row_7	K08093	213	7.4870710372924805	0.18863411	Yes	
row_8	K00948	244	7.409073829650879	0.21078095	Yes	
row_9	K01835	247	7.402764320373535	0.24236493	Yes	
row_10	K00852	263	7.3905463218688965	0.26956737	Yes	
row_11	K01783	281	7.3905463218688965	0.29609576	Yes	
row_12	K01810	282	7.3905463218688965	0.32835382	Yes	
row_13	K01807	527	7.216799736022949	0.27837393	Yes	
row_14	K07404	530	7.214169025421143	0.30995792	Yes	
row_15	K01839	652	6.848523139953613	0.30143404	Yes	
row_16	K06859	655	6.839735507965088	0.33301803	Yes	
row_17	K01621	840	6.372462272644043	0.3032606	No	
row_18	K01808	1142	5.268930912017822	0.23406938	No	
row_19	K00033	1233	4.904346466064453	0.23599376	No	
row_20	K00036	1241	4.866748332977295	0.26589254	No	
row_21	K00918	1311	4.639339923858643	0.2748948	No	
row_22	K01623	1480	4.17786979675293	0.25053	No	
row_23	K03738	1925	2.8514256477355957	0.13314196	No	
row_24	K02446	1928	2.819628953933716	0.16472594	No	
row_25	K04041	1961	2.6786487102508545	0.1861987	No	
row_26	K11645	2050	2.2922348976135254	0.18879718	No	
row_27	K00616	2059	2.2760109901428223	0.21835892	No	
row_28	K01057	2073	2.220207691192627	0.24623545	No	
row_29	K00851	2407	0.8364114165306091	0.16625893	No	
row_30	K03841	2679	0.25378337502479553	0.10717895	No	
