NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K01915	7	9.053869247436523	0.006751328	No	
row_1	K00626	20	8.428277015686035	0.011771953	No	
row_2	K00027	37	8.39746379852295	0.015408016	No	
row_3	K07776	83	8.157780647277832	0.009006004	No	
row_4	K08372	117	7.912585258483887	0.006757678	No	
row_5	K07667	205	7.547097682952881	-0.014182236	No	
row_6	K02313	309	7.3905463218688965	-0.0406604	No	
row_7	K02040	520	7.239078044891357	-0.1041756	No	
row_8	K07260	608	6.966066360473633	-0.12511551	No	
row_9	K07706	622	6.936784267425537	-0.12044103	No	
row_10	K07770	669	6.81873083114624	-0.12718917	No	
row_11	K07650	706	6.679034233093262	-0.13047592	No	
row_12	K04771	712	6.660287380218506	-0.12303232	No	
row_13	K07652	800	6.414790630340576	-0.14397223	No	
row_14	K00244	805	6.404258728027344	-0.13618249	No	
row_15	K07668	860	6.311965465545654	-0.14569977	No	
row_16	K07707	912	6.1610541343688965	-0.15417862	Yes	
row_17	K07646	929	6.063955307006836	-0.15054256	Yes	
row_18	K00425	948	5.9892754554748535	-0.14759877	Yes	
row_19	K00426	949	5.9892754554748535	-0.13842446	Yes	
row_20	K03092	961	5.938352108001709	-0.1330577	Yes	
row_21	K07704	999	5.82668399810791	-0.13669059	Yes	
row_22	K07636	1031	5.697056770324707	-0.13824663	Yes	
row_23	K01546	1059	5.620983123779297	-0.13841811	Yes	
row_24	K01547	1062	5.620166301727295	-0.12993608	Yes	
row_25	K01548	1063	5.620166301727295	-0.12076177	Yes	
row_26	K12292	1073	5.592995643615723	-0.114702724	Yes	
row_27	K07719	1111	5.411402225494385	-0.11833561	Yes	
row_28	K10914	1181	5.048537254333496	-0.13304499	Yes	
row_29	K12296	1202	4.983002185821533	-0.1307935	Yes	
row_30	K12294	1220	4.9433207511901855	-0.12750357	Yes	
row_31	K12295	1221	4.9433207511901855	-0.11832926	Yes	
row_32	K07658	1257	4.83103084564209	-0.12126987	Yes	
row_33	K07783	1259	4.8303022384643555	-0.112441696	Yes	
row_34	K11690	1262	4.826571941375732	-0.103959665	Yes	
row_35	K13927	1310	4.640614986419678	-0.11105396	Yes	
row_36	K07666	1355	4.603457450866699	-0.11710983	Yes	
row_37	K07673	1356	4.603457450866699	-0.10793552	Yes	
row_38	K07684	1357	4.603457450866699	-0.09876121	Yes	
row_39	K10004	1360	4.603457450866699	-0.09027918	Yes	
row_40	K11103	1362	4.603457450866699	-0.081451006	Yes	
row_41	K01077	1431	4.361135005950928	-0.09581425	Yes	
row_42	K07693	1486	4.163816452026367	-0.105331525	Yes	
row_43	K07778	1493	4.160297393798828	-0.09823406	Yes	
row_44	K02667	1538	4.011545181274414	-0.104289934	Yes	
row_45	K07638	1549	4.011231422424316	-0.09857702	Yes	
row_46	K07659	1550	4.011231422424316	-0.08940271	Yes	
row_47	K07708	1551	4.011231422424316	-0.0802284	Yes	
row_48	K00692	1598	3.8628170490264893	-0.08697655	Yes	
row_49	K02584	1604	3.8522274494171143	-0.07953294	Yes	
row_50	K07696	1611	3.836780548095703	-0.072435476	Yes	
row_51	K09696	1616	3.7996182441711426	-0.06464573	Yes	
row_52	K09697	1617	3.7996182441711426	-0.055471417	Yes	
row_53	K13924	1619	3.79622483253479	-0.046643246	Yes	
row_54	K07792	1673	3.6356120109558105	-0.05581438	Yes	
row_55	K11617	1680	3.573448896408081	-0.048716914	Yes	
row_56	K11618	1698	3.5246784687042236	-0.04542699	Yes	
row_57	K03415	1800	3.285048007965088	-0.07121287	Yes	
row_58	K07705	1864	3.0748839378356934	-0.083845414	Yes	
row_59	K01644	1890	2.9746127128601074	-0.08332462	Yes	
row_60	K07794	1927	2.8231618404388428	-0.08661136	Yes	
row_61	K07699	1954	2.700580358505249	-0.086436704	Yes	
row_62	K04751	2040	2.319962739944458	-0.10668434	Yes	
row_63	K01034	2052	2.2871158123016357	-0.10131757	Yes	
row_64	K01035	2053	2.2871158123016357	-0.09214326	Yes	
row_65	K07720	2082	2.176056146621704	-0.09266088	Yes	
row_66	K01643	2091	2.1227097511291504	-0.0862557	Yes	
row_67	K07718	2094	2.1086928844451904	-0.07777367	Yes	
row_68	K01646	2099	2.0843024253845215	-0.069983914	Yes	
row_69	K01910	2141	1.9412636756896973	-0.07500137	Yes	
row_70	K08641	2183	1.7261631488800049	-0.08001882	Yes	
row_71	K07813	2190	1.6838208436965942	-0.07292135	Yes	
row_72	K03406	2215	1.4975624084472656	-0.07205441	Yes	
row_73	K07798	2227	1.438490390777588	-0.06668764	Yes	
row_74	K00374	2239	1.3651118278503418	-0.06132088	Yes	
row_75	K03413	2275	1.235247254371643	-0.06426149	Yes	
row_76	K07777	2299	1.1308090686798096	-0.06304841	Yes	
row_77	K00990	2370	0.9296190738677979	-0.07810393	Yes	
row_78	K07793	2385	0.8911387920379639	-0.07377559	Yes	
row_79	K11614	2388	0.8784592151641846	-0.06529356	Yes	
row_80	K07787	2442	0.7555244565010071	-0.07446469	Yes	
row_81	K07657	2471	0.7022429704666138	-0.074982315	Yes	
row_82	K11615	2472	0.7014061808586121	-0.065808006	Yes	
row_83	K07714	2473	0.697259247303009	-0.056633696	Yes	
row_84	K01467	2488	0.6625547409057617	-0.052305352	Yes	
row_85	K02556	2515	0.6196624636650085	-0.05213069	Yes	
row_86	K07712	2543	0.5435497760772705	-0.052302174	Yes	
row_87	K05966	2571	0.4715209901332855	-0.052473657	Yes	
row_88	K03407	2673	0.2624652683734894	-0.07825954	Yes	
row_89	K00245	2674	0.25612741708755493	-0.069085225	Yes	
row_90	K00246	2675	0.2549739181995392	-0.059910916	Yes	
row_91	K07799	2726	0.1743972897529602	-0.068043634	Yes	
row_92	K07713	2743	0.15769822895526886	-0.06440757	Yes	
row_93	K07803	2744	0.15769822895526886	-0.05523326	Yes	
row_94	K00370	2778	0.12095347791910172	-0.057481583	Yes	
row_95	K00371	2779	0.12095347791910172	-0.04830727	Yes	
row_96	K00373	2781	0.12004793435335159	-0.0394791	Yes	
row_97	K00575	2813	0.0939311608672142	-0.041035146	Yes	
row_98	K07709	2814	0.09244441986083984	-0.031860832	Yes	
row_99	K03408	2831	0.06319080293178558	-0.02822477	Yes	
row_100	K13040	2846	0.05187864974141121	-0.023896426	Yes	
row_101	K05964	2868	0.031803280115127563	-0.021991067	Yes	
row_102	K03412	2873	0.02757282741367817	-0.014201317	Yes	
row_103	K13041	2885	0.022432317957282066	-0.008834551	Yes	
row_104	K11712	2908	0.010311082005500793	-0.007275331	Yes	
row_105	K02405	2923	0.0027614585123956203	-0.0029469868	Yes	
row_106	K03563	2951	0.001992194913327694	-0.0031184696	Yes	
row_107	K07710	2988	0.0013374139089137316	-0.006405217	Yes	
row_108	K02406	2997	4.980239318683743E-4	-2.986053E-8	Yes	
