NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K00611	5	9.053869247436523	0.017533554	No	
row_1	K01915	7	9.053869247436523	0.03642488	No	
row_2	K00286	77	8.178205490112305	0.03223406	No	
row_3	K01426	101	8.013668060302734	0.043657638	No	
row_4	K01940	240	7.414560317993164	0.016045231	No	
row_5	K00147	482	7.340437889099121	-0.046529833	No	
row_6	K00931	483	7.340437889099121	-0.027299065	No	
row_7	K01755	581	7.062600135803223	-0.040994294	No	
row_8	K00821	604	6.985274791717529	-0.029231278	No	
row_9	K00620	763	6.517151832580566	-0.06363255	No	
row_10	K01259	972	5.886781215667725	-0.115005985	No	
row_11	K00145	986	5.853928565979004	-0.10018798	No	
row_12	K00930	988	5.8529887199401855	-0.08129665	No	
row_13	K01611	1154	5.220049858093262	-0.11807403	No	
row_14	K00262	1256	4.8313117027282715	-0.13312703	No	
row_15	K01581	1266	4.815164566040039	-0.11695125	No	
row_16	K10793	1413	4.461922645568848	-0.1472792	Yes	
row_17	K01777	1421	4.436378002166748	-0.13042453	Yes	
row_18	K10794	1422	4.436378002166748	-0.11119377	Yes	
row_19	K10536	1430	4.361731052398682	-0.094339095	Yes	
row_20	K01478	1433	4.360405445098877	-0.07578722	Yes	
row_21	K01428	1450	4.267101764678955	-0.061987538	Yes	
row_22	K10795	1456	4.265230178833008	-0.044453986	Yes	
row_23	K10796	1457	4.265230178833008	-0.025223214	Yes	
row_24	K01430	1458	4.256998538970947	-0.005992444	Yes	
row_25	K01429	1460	4.242312431335449	0.012898882	Yes	
row_26	K01750	1494	4.158928871154785	0.020928023	Yes	
row_27	K00128	1523	4.0855207443237305	0.03065438	Yes	
row_28	K11358	1600	3.8576860427856445	0.02408746	Yes	
row_29	K00261	1626	3.7776830196380615	0.034832146	Yes	
row_30	K00926	1729	3.472257375717163	0.019439701	Yes	
row_31	K00797	1749	3.412614107131958	0.03222105	Yes	
row_32	K00813	1886	3.0098729133605957	0.005287529	Yes	
row_33	K00619	1893	2.9689786434173584	0.022481639	Yes	
row_34	K00657	1914	2.902031660079956	0.034923542	Yes	
row_35	K00824	2041	2.319617748260498	0.011384457	Yes	
row_36	K00818	2056	2.283050060272217	0.025863022	Yes	
row_37	K01425	2136	1.953715205192566	0.01827777	Yes	
row_38	K13821	2162	1.8312281370162964	0.029022457	Yes	
row_39	K00294	2204	1.5386592149734497	0.034336053	Yes	
row_40	K12251	2291	1.1598201990127563	0.024374697	Yes	
row_41	K13747	2317	1.067172884941101	0.035119385	Yes	
row_42	K13043	2363	0.9538766741752625	0.039075207	Yes	
row_43	K01480	2450	0.7413686513900757	0.029113853	Yes	
row_44	K01470	2487	0.6652100682258606	0.036124665	Yes	
row_45	K01476	2521	0.5961359143257141	0.044153806	Yes	
row_46	K00812	2557	0.5191693902015686	0.05150406	Yes	
row_47	K01485	2644	0.30530428886413574	0.041542705	Yes	
row_48	K00318	2701	0.20947490632534027	0.04176465	Yes	
row_49	K00819	2890	0.0207444466650486	-0.0028199197	Yes	
row_50	K01585	2913	0.008856087923049927	0.008943098	Yes	
row_51	K01438	2980	0.0015507552307099104	0.0057706097	Yes	
