NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K00425	182	8.806012153625488	-0.072150424	No	
row_1	K00426	183	8.806012153625488	-0.058451798	No	
row_2	K07713	213	8.426624298095703	-0.058432415	No	
row_3	K01077	262	7.39237642288208	-0.067375295	No	
row_4	K01547	302	6.882755279541016	-0.07207289	No	
row_5	K01548	303	6.882755279541016	-0.05837426	No	
row_6	K01546	308	6.8279194831848145	-0.046562422	No	
row_7	K03092	350	6.455111980438232	-0.052203417	No	
row_8	K00244	408	6.140453338623047	-0.06539158	No	
row_9	K11712	489	6.029308319091797	-0.0894288	No	
row_10	K13041	492	6.018178462982178	-0.07667357	No	
row_11	K13040	495	6.00054931640625	-0.06391833	No	
row_12	K07696	510	5.9224019050598145	-0.056823473	No	
row_13	K02040	551	5.761082649230957	-0.06199277	No	
row_14	K07668	603	5.614194869995117	-0.07235074	No	
row_15	K07650	780	5.392941474914551	-0.14167099	No	
row_16	K07770	781	5.392941474914551	-0.12797235	No	
row_17	K12292	786	5.392941474914551	-0.11616051	No	
row_18	K02313	851	5.310206890106201	-0.13265057	No	
row_19	K00692	919	5.087465286254883	-0.1505557	No	
row_20	K08641	953	4.9629669189453125	-0.15242311	No	
row_21	K07652	967	4.900554180145264	-0.14485656	No	
row_22	K07706	1024	4.6263580322265625	-0.15757303	No	
row_23	K07778	1104	4.336117744445801	-0.18113855	No	
row_24	K07693	1119	4.285477638244629	-0.17404369	No	
row_25	K07719	1201	4.038749694824219	-0.19855261	No	
row_26	K07710	1243	3.9127016067504883	-0.2041936	No	
row_27	K07636	1250	3.878969430923462	-0.19332516	No	
row_28	K07707	1256	3.84519362449646	-0.18198502	No	
row_29	K00027	1268	3.805565357208252	-0.17347507	No	
row_30	K01915	1315	3.5848042964935303	-0.18147455	No	
row_31	K10914	1318	3.5803611278533936	-0.16871932	No	
row_32	K07704	1350	3.4702107906341553	-0.16964333	No	
row_33	K00370	1353	3.4604673385620117	-0.1568881	No	
row_34	K00371	1354	3.4604673385620117	-0.14318946	No	
row_35	K00373	1355	3.4604673385620117	-0.12949084	No	
row_36	K04771	1462	3.105574369430542	-0.16579221	No	
row_37	K07709	1522	2.7880258560180664	-0.17992377	No	
row_38	K07803	1524	2.7871382236480713	-0.16669683	No	
row_39	K07799	1593	2.5085947513580322	-0.18507367	No	
row_40	K00374	1627	2.366666316986084	-0.18694109	No	
row_41	K00626	1703	2.021204948425293	-0.20861982	No	
row_42	K07714	1751	1.8852206468582153	-0.217091	No	
row_43	K07658	1768	1.8169832229614258	-0.21093954	No	
row_44	K07783	1843	1.473201870918274	-0.23214656	No	
row_45	K07792	1846	1.4569036960601807	-0.21939133	No	
row_46	K03563	1909	1.243096947669983	-0.23493798	Yes	
row_47	K02405	1910	1.240932822227478	-0.22123936	Yes	
row_48	K01644	1935	1.1667852401733398	-0.21886148	Yes	
row_49	K07798	1938	1.15825617313385	-0.20610625	Yes	
row_50	K07787	1941	1.1433442831039429	-0.19335102	Yes	
row_51	K07657	1953	1.112672209739685	-0.18484107	Yes	
row_52	K01643	2001	0.9970365166664124	-0.19331224	Yes	
row_53	K07638	2017	0.9767593145370483	-0.18668908	Yes	
row_54	K07659	2018	0.9767593145370483	-0.17299046	Yes	
row_55	K07708	2019	0.9767593145370483	-0.15929183	Yes	
row_56	K01646	2042	0.9455782771110535	-0.15597056	Yes	
row_57	K13927	2050	0.9246154427528381	-0.14557381	Yes	
row_58	K03412	2069	0.888287365436554	-0.14036575	Yes	
row_59	K01910	2092	0.8282110095024109	-0.13704447	Yes	
row_60	K07775	2100	0.8000190258026123	-0.12664774	Yes	
row_61	K07260	2105	0.7886747121810913	-0.114835896	Yes	
row_62	K02406	2109	0.7848277688026428	-0.10255236	Yes	
row_63	K02650	2121	0.7419905066490173	-0.094042405	Yes	
row_64	K00575	2123	0.7372821569442749	-0.08081548	Yes	
row_65	K05964	2132	0.7282184362411499	-0.070890434	Yes	
row_66	K01034	2153	0.6948273181915283	-0.06662577	Yes	
row_67	K01035	2154	0.6948273181915283	-0.052927136	Yes	
row_68	K02556	2159	0.6788638234138489	-0.0411153	Yes	
row_69	K07646	2171	0.6467246413230896	-0.032605346	Yes	
row_70	K05966	2185	0.618313193321228	-0.025038792	Yes	
row_71	K03407	2189	0.6095421314239502	-0.012755256	Yes	
row_72	K10697	2192	0.6022467613220215	-2.2351742E-8	Yes	
