NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K01079	15	14.071304321289062	0.0025317045	No	
row_1	K00265	31	13.137378692626953	0.005063409	No	
row_2	K00674	121	10.289347648620605	-0.027811585	No	
row_3	K12524	132	9.96969985961914	-0.022887535	No	
row_4	K01089	141	9.799284934997559	-0.017006548	No	
row_5	K01438	147	9.716370582580566	-0.009690155	No	
row_6	K01960	170	9.040031433105469	-0.010507733	No	
row_7	K04518	172	8.994071006774902	-0.0012774637	No	
row_8	K09758	173	8.991066932678223	0.008431274	No	
row_9	K00818	181	8.825035095214844	0.01479073	No	
row_10	K09011	209	8.49756145477295	0.011580808	No	
row_11	K04516	214	8.418059349060059	0.01937567	No	
row_12	K01476	243	7.928195953369141	0.01568728	No	
row_13	K01834	245	7.891615867614746	0.024917549	No	
row_14	K00832	268	7.229950428009033	0.02409997	No	
row_15	K01807	273	7.139523029327393	0.031894833	No	
row_16	K00872	345	6.47119665145874	0.0076322793	No	
row_17	K00841	348	6.462254524230957	0.01638408	No	
row_18	K02204	376	6.337769985198975	0.013174158	No	
row_19	K05822	386	6.268563747406006	0.018576676	No	
row_20	K01713	429	6.093897819519043	0.008189719	No	
row_21	K14267	459	6.093897819519043	0.0040228595	No	
row_22	K05823	503	5.959844589233398	-0.006842565	No	
row_23	K01243	504	5.941974639892578	0.0028661732	No	
row_24	K00210	517	5.868171215057373	0.006833284	No	
row_25	K00812	520	5.855787754058838	0.015585084	No	
row_26	K01439	572	5.708443641662598	8.919089E-4	No	
row_27	K01760	620	5.531857967376709	-0.011887391	No	
row_28	K01914	625	5.519252300262451	-0.004092529	No	
row_29	K00873	636	5.477941513061523	8.3152024E-4	No	
row_30	K01689	638	5.467126369476318	0.010061789	No	
row_31	K00133	665	5.392941474914551	0.007330336	No	
row_32	K00927	670	5.392941474914551	0.015125198	No	
row_33	K00134	844	5.323288440704346	-0.057941183	No	
row_34	K01803	864	5.298398017883301	-0.05732335	No	
row_35	K00600	899	5.1695990562438965	-0.06388256	No	
row_36	K00286	912	5.097218036651611	-0.059915446	No	
row_37	K00928	932	5.042796611785889	-0.059297618	No	
row_38	K07173	946	4.9943342208862305	-0.055808976	No	
row_39	K00215	954	4.9574174880981445	-0.04944952	No	
row_40	K00789	975	4.861804485321045	-0.04931016	No	
row_41	K00948	1027	4.622278213500977	-0.06400333	No	
row_42	K01586	1028	4.620017051696777	-0.054294597	No	
row_43	K01783	1036	4.605119705200195	-0.047935143	No	
row_44	K01778	1079	4.441092014312744	-0.058322098	No	
row_45	K01733	1129	4.278078556060791	-0.072058335	No	
row_46	K14155	1152	4.195953369140625	-0.07287591	No	
row_47	K01755	1173	4.144333362579346	-0.072736554	No	
row_48	K01738	1184	4.122466087341309	-0.0678125	No	
row_49	K08093	1217	4.010935306549072	-0.07341477	No	
row_50	K01523	1276	3.7635717391967773	-0.091457225	No	
row_51	K00931	1289	3.6921727657318115	-0.08749012	No	
row_52	K00147	1291	3.691467761993408	-0.07825985	No	
