OTU ID	Mouse5A.DTT29	Mouse5A.FP28	Mouse6A.DTT35	Mouse1B.DTT15	Mouse1B.DTT18	Mouse3A.FP16	Mouse5A.FP26	Mouse7A.FP40	Mouse1A.FP05	Mouse6A.FP32	Mouse3A.FP17	Mouse7A.FP38	Mouse1A.FP02	Mouse5A.DTT27	Mouse2A.FP11	Mouse3A.FP18	Mouse4A.DTT19	Mouse5A.DTT30	Mouse5A.DTT28	Mouse6A.FP31	Mouse4A.FP22	Mouse1A.FP03	Mouse4A.FP23	Mouse1A.FP01	Mouse6A.FP35	Mouse7A.DTT38	Mouse7A.DTT41	Mouse4A.DTT22	Mouse2A.FP07	Mouse3A.FP13	Mouse1A.FP06	Mouse6A.DTT31	Mouse7A.DTT42	Mouse1B.DTT16	Mouse1A.FP04	Mouse2A.FP12	Mouse2A.FP10	Mouse7A.FP42	Mouse7A.FP41	Mouse1B.DTT14	Mouse3A.FP15	Mouse4A.FP20	Mouse1B.DTT13	Mouse6A.DTT34	Mouse5A.FP29	Mouse6A.FP34	Mouse6A.FP36	Mouse2A.FP09	Mouse5A.DTT26	Mouse5A.FP25	Mouse5A.FP30	Mouse7A.FP39	Mouse4A.FP24	Mouse4A.DTT21	Mouse4A.DTT24	Mouse1B.DTT17	Mouse3A.FP14	Mouse4A.FP21	Mouse2A.FP08	Mouse5A.DTT25	Mouse7A.DTT39	Mouse4A.DTT20	Mouse6A.DTT32	Mouse6A.DTT33	Mouse6A.DTT36	Mouse4A.DTT23	Mouse7A.FP37	Mouse7A.DTT37	Mouse6A.FP33	Mouse4A.FP19	Mouse7A.DTT40	Mouse5A.FP27	Mouse9A.DTT98	Mouse10A.DTT109	Mouse9A.DTT100	Mouse10A.FP110	Mouse9A.DTT101	Mouse10A.FP109	Mouse10A.DTT110	Mouse9A.DTT99	Mouse9A.DTT97	Mouse10A.FP111	Mouse8A.DTT90	Mouse9A.FP97	Mouse9A.FP98	Mouse10A.DTT111	Mouse10A.DTT113	Mouse8A.FP87	Mouse9A.DTT102	Mouse10A.DTT112	Mouse8A.FP85	Mouse10A.DTT114	Mouse10A.FP113	Mouse9A.FP102	Mouse8A.DTT85	Mouse8A.DTT86	Mouse9A.FP101	Mouse10A.FP112	Mouse8A.FP90	Mouse10A.FP114	Mouse8A.FP86	Mouse8A.DTT88	Mouse9A.FP99	Mouse8A.DTT89	Mouse8A.FP89	Mouse8A.DTT87	Mouse9A.FP100	Mouse8A.FP88	taxonomy
K00001	14337.460000000001	24003.42	8767.18	7287.99	8888.03	17795.190000000002	12514.89	14897.960000000001	38144.78	8326.41	24327.559999999998	8232.61	10973.24	7498.35	22990.54	24854.170000000002	6696.62	11747.51	13458.17	8042.03	70348.33	16553.77	73149.13	7537.4	18727.129999999997	5059.01	11566.58	16692.07	11200.59	11526.12	34001.42	10124.279999999999	10032.33	11256.58	44539.1	16221.259999999998	16662.46	18361.92	17017.29	6133.639999999999	15194.15	10417.619999999999	8108.36	4212.0	14503.519999999999	12581.19	15211.94	11241.66	9457.42	10739.64	20426.629999999997	7213.65	54189.5	4799.83	27539.86	10961.26	11670.91	8303.79	11473.39	4671.24	8827.99	5460.08	5279.78	6528.8099999999995	14087.04	48248.21	9518.91	8085.97	10579.58	7893.68	10176.689999999999	22911.93	12275.31	9151.35	24967.04	12077.79	18210.1	15086.2	7942.09	8563.220000000001	6798.72	19639.09	27943.829999999998	15565.61	10901.13	8993.84	23221.83	9948.81	12817.86	22203.98	4816.1900000000005	14611.8	81136.76000000001	45124.94	12074.7	6006.79	42303.93	48279.31	50369.04	46569.08	7584.49	14013.240000000002	10694.45	26510.690000000002	35093.34	3107.63	44554.99	27251.379999999997
K00003	6935.0	12891.42	4984.17	19134.58	7069.01	12204.34	11325.84	15980.09	18172.67	11531.5	16200.85	11651.08	24245.74	23582.5	12161.91	18936.509999999995	12771.07	6092.92	8386.99	8511.98	35104.83	11256.92	36238.67	21046.42	12105.76	15744.0	6627.33	7835.42	9688.17	10243.34	17549.67	20213.42	7817.74	7409.58	20132.42	6605.92	9023.16	10764.34	11257.67	18793.5	12899.77	16090.41	12242.66	1883.0	30720.410000000003	7422.91	6943.08	19102.160000000003	10995.66	3727.0699999999997	10107.5	19423.0	26199.75	17301.83	16098.84	8895.67	9347.91	17937.25	13067.76	20076.08	22250.01	16565.489999999998	18200.92	20379.26	7732.92	24007.33	6915.09	7935.98	13740.59	21340.410000000003	7437.74	16737.25	56734.59	19280.84	12224.76	8662.26	9336.42	8244.0	8937.42	37646.259999999995	36221.33	16214.74	19652.58	17848.750000000004	12439.84	11001.83	11586.41	22660.909999999996	6532.09	13970.34	19688.260000000002	13574.07	44113.67	31284.99	17009.239999999998	13470.99	18667.5	37281.41	40365.08	29274.25	20357.24	8717.67	39504.42	15990.16	29083.5	33442.66	14916.52	19495.59
K00004	46.0	19.5	482.0	0.0	53.5	14.0	0.0	11.0	6.5	12.5	117.5	17.0	1.0	128.5	14.0	162.0	43.0	45.0	65.0	8.5	18.0	0.0	32.5	0.0	17.5	182.0	78.0	55.5	4.0	4.0	23.5	879.0	550.5	10.0	14.5	12.5	13.0	10.5	17.0	8.0	4.5	9.0	24.0	81.5	3.0	14.5	10.0	12.0	468.0	2.0	20.5	9.0	10.5	33.0	442.0	63.0	3.5	9.5	11.5	57.0	466.5	82.0	1143.0	639.5	88.0	173.0	8.5	546.5	11.5	8.0	229.0	12.5	31.0	706.0	29.5	13.5	35.0	7.0	19.0	11.0	71.0	7.0	72.5	7.5	6.0	9.5	53.0	2.0	30.5	64.0	2.0	363.5	201.5	66.5	61.0	19.0	82.5	40.0	22.5	118.5	1.5	65.5	0.0	41.0	3.5	16.0	41.5	28.0
K00005	606.5799999999999	305.0	236.17000000000002	3095.33	742.8399999999999	239.17000000000002	4075.84	5685.67	926.75	3031.67	3295.1800000000003	3375.33	7468.49	2653.33	1805.08	5739.68	2677.99	2185.09	1181.74	2026.48	133.75	3917.34	97.5	4478.75	1404.3400000000001	4342.83	333.5	129.92	1419.0	1373.8400000000001	993.75	4173.17	1343.1599999999999	371.50000000000006	427.5	572.6700000000001	1198.1599999999999	790.17	1774.17	3530.17	1557.6000000000001	5060.33	1978.1599999999999	60.75	20525.08	548.3299999999999	566.25	3564.16	2280.83	793.9900000000001	1149.33	9801.17	112.0	2429.0	2208.59	1169.67	1080.6599999999999	5713.5	2478.51	5486.0	4334.01	2644.66	3723.17	2627.51	212.17000000000002	314.83	1814.0900000000001	1753.3999999999996	2693.92	9002.16	773.6600000000002	402.75	9409.92	2312.42	646.2599999999999	711.0099999999999	871.0000000000001	1135.75	1989.75	4288.01	3565.83	2376.99	2226.66	2310.5	1988.3400000000001	2484.33	385.83	3386.16	1316.3400000000001	898.67	2286.51	1943.49	1333.8400000000001	7524.66	2972.16	1417.16	1265.5	3637.66	6893.25	3078.67	1791.4899999999998	645.17	7882.17	1153.1599999999999	3484.5	1018.83	478.1	2710.17
K00008	541.0	479.67	1240.17	9513.529999999999	2332.51	659.04	5153.4400000000005	2883.34	5431.17	9495.9	1091.95	9247.83	18577.19	10755.0	1212.16	1526.71	9341.32	919.6699999999998	3014.59	6258.58	1.33	10040.970000000001	30.17	16294.97	2674.01	11948.3	724.83	58.67	4859.27	4456.14	6594.67	12384.27	1941.4899999999998	810.8299999999999	1325.17	684.97	818.16	2603.84	1479.67	13465.6	5893.820000000001	11569.66	7173.16	364.5	6330.0599999999995	2951.16	1986.33	13194.859999999999	7990.46	1088.52	1478.0	12313.5	271.5	7637.83	2643.34	2683.47	4127.36	14279.5	7753.610000000001	11780.53	11973.11	9985.99	11081.77	7533.110000000001	779.6700000000001	553.3299999999999	2335.04	3507.58	13559.640000000001	10691.16	1866.4899999999998	658.0	40272.94	5938.84	2535.01	2501.41	4429.67	3260.7	5725.27	13846.91	14946.23	8830.789999999999	6282.03	11888.0	9578.539999999999	8150.53	1592.6599999999999	15921.26	6231.84	2426.44	11908.810000000001	4943.219999999999	1287.17	12952.99	13574.79	9805.49	6300.0	15135.26	2309.33	2756.0	13356.19	711.27	28223.869999999995	1429.56	3652.8	10056.460000000001	1966.5200000000004	530.84
K00009	1336.25	4742.5	913.5	87.0	1369.5	239.0	1207.0	1379.0	14291.75	251.5	1475.5	244.0	2130.0	459.5	1081.25	1902.5	644.0	924.75	1626.25	138.5	33857.75	2262.0	34961.5	1345.75	954.0	394.0	1178.0	6714.25	116.0	71.0	12389.75	1137.0	1272.5	145.0	17480.0	684.0	453.0	1231.5	1666.5	124.0	102.25	2966.0	296.0	214.25	538.75	530.5	716.75	126.0	687.0	314.5	1838.5	98.0	24520.5	1176.0	9415.75	1494.0	75.0	1530.5	113.0	236.0	724.5	857.0	1426.0	1041.5	798.0	21532.0	224.25	738.25	172.25	1310.0	997.0	2297.25	1626.75	3403.25	1312.75	1812.5	1681.0	1112.75	403.25	970.0	660.5	2934.0	1447.0	1196.5	416.0	892.5	1704.0	52.0	509.5	2577.0	14.0	3116.5	11311.5	199.5	1006.0	272.5	1627.5	9160.0	471.75	7069.5	38.5	1630.5	133.5	212.0	56.5	155.0	350.25	1428.0
K00010	117.0	12.0	1506.0	638.53	70.5	52.870000000000005	186.26999999999998	87.67	153.5	370.57	113.27000000000001	296.33000000000004	689.03	859.83	73.33	164.37	832.83	126.0	238.43	315.93	0.0	1545.8	4.5	769.8	187.0	899.63	228.5	129.0	575.4300000000001	307.97	37.0	3261.1	1692.0	50.0	36.0	82.97	48.83	84.5	69.0	755.27	663.97	387.17	781.6700000000001	251.5	354.23	116.0	86.0	1082.2	1698.97	139.2	44.0	389.5	36.0	501.0	1409.0	133.97	382.03	449.83	368.93	468.2	1805.6	756.1700000000001	3824.6	2260.6	286.0	454.5	196.87	1849.93	504.3	1433.0	641.33	17.5	1979.6	2622.5	112.0	308.4	164.5	708.7	928.1	791.4	768.9	628.47	199.7	703.0	645.87	916.2	109.0	594.9300000000001	175.0	177.1	729.97	1256.4	58.0	454.5	720.47	593.0	174.67000000000002	468.6	46.5	131.5	505.7	73.1	1131.7	115.4	155.8	362.97	70.17	38.0
K00012	10262.21	16878.92	7918.84	57357.689999999995	7773.370000000001	7544.889999999999	30875.149999999998	11473.630000000001	36328.54	48962.310000000005	14572.170000000002	24490.930000000004	36872.61000000001	38228.03	14494.289999999999	19502.379999999997	36171.290000000015	9987.27	13639.35	30070.270000000008	68731.08	42161.91	71184.13	27827.94	13085.98	26959.8	7482.91	15769.49	42621.69	31734.920000000002	29905.66	41844.560000000005	9108.66	8540.58	41680.59	11675.060000000001	10604.289999999999	11321.76	10369.460000000001	49389.740000000005	41652.87999999999	31377.100000000002	50058.340000000004	3122.75	27929.85	8196.509999999998	11378.689999999999	20015.350000000002	43633.380000000005	25361.830000000005	14370.960000000001	20478.499999999996	51804.5	24182.160000000003	27199.449999999997	13400.060000000001	36930.44	31923.97	33376.5	33773.1	33313.94	27911.390000000007	35619.549999999996	36594.43	8425.71	47023.05	23078.03	27728.65	31521.809999999994	29696.500000000004	8278.849999999999	8791.68	65899.67	42119.259999999995	25049.639999999996	32896.20999999999	20926.780000000002	64782.15	42444.44	51339.63	55709.770000000004	44004.39000000001	16182.349999999999	62389.6	48126.5	46558.87	13099.65	40171.74	15407.53	18249.74	28853.83	16859.37	47685.59	40741.76	48029.490000000005	37823.45000000001	37650.44	49470.57	31694.46	31301.75	49340.350000000006	9191.51	56449.16	13125.26	23040.300000000003	41967.76	33241.909999999996	16690.379999999997
K00013	10868.29	8766.17	8571.68	37818.07	4460.870000000001	9661.359999999999	17820.56	14664.380000000001	7996.950000000001	26561.08	11508.740000000002	16271.02	28867.15	30165.35	16658.12	15681.849999999999	19485.030000000006	11930.6	12769.16	17549.340000000004	1424.33	23797.86	1460.13	24690.480000000003	14533.89	21514.17	7908.58	3265.9900000000002	24471.09	17680.96	6634.25	28288.369999999995	10546.24	9551.83	7029.18	12863.68	13790.619999999999	12253.09	9613.960000000001	35073.31	23258.749999999996	18346.030000000006	30447.850000000006	3836.0	36296.770000000004	9820.599999999999	12293.69	22308.32	24396.750000000004	13380.38	14675.46	21431.989999999998	3362.25	17475.83	12437.2	7550.93	19566.32	20203.71	22957.149999999998	26148.82	27341.67	19862.070000000007	24842.699999999997	26673.239999999998	10851.46	5355.21	13948.999999999998	17828.790000000005	20238.669999999995	24937.420000000006	8712.599999999999	6001.68	64889.9	26474.850000000002	27983.469999999998	12625.22	18990.020000000004	27589.200000000004	21328.839999999997	44747.479999999996	43841.380000000005	18994.0	30344.570000000003	40813.19	31712.469999999994	23475.670000000006	12342.74	32153.22	15394.949999999999	14541.98	25668.949999999997	11806.21	26644.43	45405.93000000001	29198.11	26514.950000000008	39741.6	25333.72	57464.79	19929.0	35882.23	11979.91	49420.03999999999	27615.52	43249.670000000006	38916.46	38185.16999999999	27990.299999999996
K00014	11129.54	8819.67	8753.68	46669.07	5879.370000000001	10133.86	28123.06	15743.380000000001	8330.7	36850.08	12114.240000000002	24257.020000000004	37960.65000000001	39112.35	16765.87	16464.35	35795.530000000006	12247.35	14911.91	24675.840000000007	1443.08	26574.36	1502.63	32563.73	15093.89	29583.17	8048.58	3312.2400000000002	30063.59	23372.46	6734.0	39460.869999999995	11199.74	10149.33	7356.68	12991.68	13913.619999999999	12453.59	9829.460000000001	44307.31	30467.499999999996	29371.030000000006	36648.350000000006	3868.25	44423.520000000004	10045.599999999999	12399.44	29758.32	36717.25	18537.880000000005	14866.96	32013.989999999998	3390.25	26333.33	13716.95	9668.43	25743.32	35899.21	29116.649999999998	36680.82	36382.67	30191.570000000007	33829.2	33206.24	10956.46	5654.71	20067.75	23325.54	32180.419999999995	37041.420000000006	9869.099999999999	6044.43	84020.65000000001	34141.600000000006	28223.219999999998	22535.219999999994	19311.52	44453.450000000004	34086.09	52962.979999999996	56826.880000000005	33557.0	31123.570000000003	49008.69	38114.469999999994	37685.170000000006	12569.74	39731.22	16005.949999999999	17084.979999999996	32500.449999999997	15255.21	27430.43	47253.93000000001	43290.11	33889.950000000004	40692.1	36393.72	57684.04	20494.0	47545.23	12178.91	60309.03999999999	27724.02	44930.170000000006	45449.96	38499.41999999999	28145.799999999996
