metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Candidatus_Stoquefichus	2015_Sept	-3.47999307011995	0.455113842620825	52	40	9.83477018905009e-06	0.00535011498284325
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminiclostridium_5	2015_Sept	-1.36966955663558	0.290748587570431	52	38	2.5941256670406e-05	0.00705602181435042
Sex	k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Acidaminococcaceae.g__Phascolarctobacterium	Male	5.85254656791804	0.567510233474087	52	34	4.96164263433091e-05	0.00899711197692005
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	2015_Sept	-1.9467450956824	0.288755052416243	52	52	0.000115335739474932	0.0156856605685907
Site	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Jejunum	-3.26739773971215	0.786096879623136	52	52	0.000182623299402856	0.0198694149750307
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus	2015_Sept	2.94409942728129	0.483539545518881	52	16	0.000275670571568427	0.0249941318222041
Site	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Ileum	-2.88913580433058	0.786096879623136	52	52	0.000746297552365139	0.0579979812123765
Site	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella	Jejunum	-3.68432425843208	1.03597172888342	52	39	0.00104959402620714	0.0713723937820853
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__GCA.900066575	2015_Sept	-2.07516542192696	0.454859300740417	52	43	0.00166359961792251	0.100555354683316
Site	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Ileum	4.64115329069436	1.45456934985192	52	43	0.00288583964535777	0.130824730589552
Site	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Jejunum	4.64677175380547	1.45456934985192	52	43	0.00285580843055098	0.130824730589552
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_NK4A136_group	2015_Sept	3.04351319628104	0.773479023806947	52	51	0.00275577991228109	0.130824730589552
Site	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella	Ileum	-3.24865898132064	1.03597172888342	52	39	0.00335025203628001	0.140195162133564
Site	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Duodenum	4.77442355504707	1.54927258378797	52	43	0.00386807595828165	0.15030238009323
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Hungatella	Jejunum	-2.25087389772375	0.753172145487767	52	19	0.00495515743833004	0.17970704309677
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus	Male	-1.59620859704217	0.393878991009722	52	16	0.0068469808956726	0.229118592713363
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Negativibacillus	Male	-2.18579186847591	0.545829070133508	52	8	0.00715995602229261	0.229118592713363
