metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Type,4c8288bfbd76958c0c094d87b97650f8,Mucosal,3.099464516,0.4240568178,92,72,1.44E-10,2.52E-07
Type,b3ef12a80d40902556c2fd4de5924438,Mucosal,-1.331928708,0.1658709667,92,40,4.13E-10,3.63E-07
Sequencing_Run,6f0b4058c92e83c77533a218739a0e38,NovaSeq_Jan_Twenty,3.44713814,0.439265178,92,26,8.86E-10,3.89E-07
Sequencing_Run,96c7cedbae877361d087a8b39206d408,NovaSeq_Jan_Twenty,2.018059866,0.2908199638,92,18,7.65E-10,3.89E-07
Type,6d5171bbc6ef97262119e6d152d82164,Mucosal,2.351254563,0.3125974228,92,73,2.04E-09,7.17E-07
Type,c42634f8d1aad4956aa9638465e86565,Mucosal,-1.510480815,0.2398805212,92,92,1.11E-07,2.76E-05
Type,3bffd5a2b1cf48b46d1e51628c3551fc,Mucosal,-1.174849464,0.1851262603,92,76,1.25E-07,2.76E-05
Type,be50260bd56c9b191a9e0845fc908179,Mucosal,1.154153037,0.1809141635,92,49,1.11E-07,2.76E-05
Line,b818498a79e2d7a40cdaf0d29b43c7c0,Vil1Cre,-1.827546018,0.2849396007,92,49,1.50E-07,2.94E-05
Type,fc7e77e237e910e3f38dbb8e3c69c5bd,Mucosal,-1.365759124,0.2247278263,92,64,2.37E-07,4.16E-05
Type,519f2ac102ab65678b0dcd72cb9f586a,Mucosal,-1.677501367,0.2790427252,92,43,3.32E-07,4.86E-05
Line,72cb656da17f65d184d9186ee5260f53,Vil1Cre,-2.831486156,0.4641916399,92,43,3.30E-07,4.86E-05
Type,759abfc82a4b189214d7e148d4aef180,Mucosal,-1.007751459,0.1738174582,92,87,6.83E-07,9.23E-05
Line,6f0b4058c92e83c77533a218739a0e38,JJWT,-3.207987839,0.5639594316,92,26,1.05E-06,0.0001317760887
Type,b3111baca54677926264de26b4a9bf7a,Mucosal,-1.219792975,0.2219914448,92,39,2.23E-06,0.0002448437396
Sequencing_Run,6f0b4058c92e83c77533a218739a0e38,NovaSeq_Mar_Twenty,4.306625043,0.7844541348,92,26,2.18E-06,0.0002448437396
Line,96c7cedbae877361d087a8b39206d408,JJWT,-1.886797779,0.3738023186,92,18,2.56E-06,0.0002642880473
Type,a30dd65fa0f17c9ffe88b70cc66d024b,Mucosal,-0.9418739893,0.179799388,92,28,3.83E-06,0.0003545868947
Type,832fb872172e67da702355444f34bc1c,Mucosal,-0.7724585811,0.1468789965,92,20,3.81E-06,0.0003545868947
Line,fbbeae3dceada6928b2cdc472f5d9901,Vil1Cre,3.531646581,0.6721127887,92,45,5.10E-06,0.0004478602216
Type,17bccd87573679acdd1eda74fc49bde7,Mucosal,0.7029825958,0.1399793196,92,28,8.49E-06,0.0007105893715
Type,292a57429f3bed0adc53c07dc4c62c9f,Mucosal,0.8560945709,0.1742142185,92,57,1.34E-05,0.001067543601
Type,f80a7e9c950f857ec31ac4d0cc9c6a03,Mucosal,-0.7819365657,0.1645408875,92,83,2.08E-05,0.00152457126
Type,44166d043ae4422d941e1e4c779151f8,Mucosal,-1.002553782,0.2095714618,92,86,2.07E-05,0.00152457126
Type,ce374e4ecf9d37933b614c569ea2250e,Mucosal,0.7596945728,0.1603726762,92,31,2.48E-05,0.001739876792
Line,c8433912bf1d2d7d9dd177739211ae41,JJWT,-3.41711544,0.7272611578,92,46,3.03E-05,0.002044409496
Type,691f2dbdac94ad2f7e2486ab73a772af,Mucosal,-0.827839133,0.1797033367,92,77,3.30E-05,0.002073652345
Line,20b86a0cfa5df6fb3f9afef5cf2f0151,JJWT,-3.624274448,0.7766812293,92,46,3.22E-05,0.002073652345
Type,dcd0c235615b718f89bb8cc76b5a627f,Mucosal,1.157812182,0.2519723947,92,56,3.57E-05,0.002164468305
Line,772ad2feb9f19ddeace71e8e2e707858,Vil1Cre,-2.716951892,0.5880342825,92,38,3.80E-05,0.002222771167
Type,37e0f2e7c7ab2a2f738b92a61085aec0,Mucosal,-0.8306675131,0.1832727872,92,29,4.24E-05,0.002401238634
Type,bf0c4ab9e25d5cb0066ba56a34272e6a,Mucosal,0.6921017988,0.154226414,92,11,4.83E-05,0.002653805366
Type,695a1bb7c03f0f0b00d69b55fe30c4c3,Mucosal,-0.7336020204,0.1651842492,92,81,5.56E-05,0.002958942401
Type,861fb4882b4c65b68e5998bb89ad59e8,Mucosal,0.7125749169,0.1645738425,92,39,8.02E-05,0.004146839868
Type,9b5ce504ace88223f14f8b0848d1b054,Mucosal,-1.07688834,0.2495041276,92,84,8.63E-05,0.004265406129
Type,9bc2935704d00be01387e4b91d0ec358,Mucosal,-0.9101241514,0.220736626,92,35,8.74E-05,0.004265406129
Line,799fcd30c710ffaccf04ca2879108efa,Vil1Cre,1.408514352,0.304905926,92,10,9.38E-05,0.004452215243
Type,c8433912bf1d2d7d9dd177739211ae41,Mucosal,1.089095285,0.2544259197,92,46,9.70E-05,0.004484959984
Type,e78a270ccd8d01d326e840cd85e1c1e2,Mucosal,-0.7146186724,0.1700304184,92,87,0.0001272350887,0.005322667876
Type,89c209abd89a5232343a4c87c93cb4ea,Mucosal,-0.9566047993,0.2270330315,92,76,0.0001242126154,0.005322667876
Type,d4582580d27b0dcaff88f316edc6795c,Mucosal,0.7645788751,0.1805213993,92,42,0.0001198077293,0.005322667876
Line,c50f108c7f26f34cb8226f54985908be,Vil1Cre,-2.97816067,0.6990564102,92,35,0.0001214846195,0.005322667876
Type,653c972b92d846f3b6b199c4f5257025,Mucosal,-0.9229632871,0.2195346526,92,77,0.0001345221449,0.005496637408
Type,8f07f09a7a5b69d79afd30ba3be7ae26,Mucosal,0.6265253517,0.1511735986,92,30,0.0001457486185,0.005820007334
Line,9b5ce504ace88223f14f8b0848d1b054,LyzCre,-3.815275254,0.9224067131,92,84,0.0001706993759,0.006664862299
Type,10d8f09d85fad48b134dbba261adf29c,Mucosal,0.7943232789,0.1942218191,92,27,0.0001766998283,0.006749165179
Type,f5fb42e8863737981eb6e04a3de22e29,Mucosal,-0.8989028209,0.2223176538,92,88,0.0002061435323,0.007706259281
Type,8064a19ea488e28609ef25daab20653e,Mucosal,-0.7792179088,0.1929573965,92,75,0.000215120477,0.007874305792
