metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Type	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__DNF00809	Mucosal	-3.93302092506696	0.613807356822753	18	10	1.63373866057815e-05	0.00122530399543361
Type	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__	Mucosal	3.74172347498013	0.568245084769926	18	6	1.21956477080689e-05	0.00122530399543361
Type	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Mitochondria.g__	Mucosal	-5.75700990871348	0.539843844898512	18	9	2.74868665187596e-05	0.00137434332593798
Type	k__Bacteria.p__Cyanobacteria.c__Oxyphotobacteria.o__Chloroplast.f__.g__	Mucosal	-5.10826380116578	0.631891989376126	18	8	0.000119532037163762	0.00448245139364106
Type	k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	Mucosal	1.70545251920569	0.28133662504511	18	14	0.000484588064970218	0.0145376419491065
Type	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Mucosal	1.31207006650372	0.31581944839899	18	16	0.002955194192949	0.0554098911177937
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminiclostridium	Mucosal	1.60895048420696	0.394823774394721	18	6	0.00287151579373345	0.0554098911177937
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_UCG.014	Mucosal	-1.08506430396233	0.25923847550619	18	3	0.00273600270431151	0.0554098911177937
Type	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Alloprevotella	Mucosal	1.79101489978934	0.454971743133049	18	14	0.00525782196293804	0.0788673294440706
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_UCG.006	Mucosal	-0.852345929812673	0.220591642929111	18	18	0.00508757732104886	0.0788673294440706
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__	M	-1.94430830630698	0.630869301456232	18	6	0.00811823143417907	0.0936719011636046
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillibacter	Mucosal	1.38950485190682	0.399007952185495	18	10	0.00780977585469274	0.0936719011636046
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_UCG.014	Two	1.67071024126505	0.455001217490141	18	3	0.00717407114067632	0.0936719011636046
Type	k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Mucosal	-1.29929418337227	0.412338458643474	18	3	0.0137471091449222	0.138267885795628
Type	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Mucosal	-1.0820876591645	0.405851255933279	18	16	0.0184357181060837	0.138267885795628
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Family_XIII.g__	Mucosal	-0.583647794549359	0.190881838176244	18	2	0.017920525707695	0.138267885795628
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	Mucosal	0.780348580511247	0.260398616781703	18	18	0.0173873377838933	0.138267885795628
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Acetatifactor	Mucosal	0.740908494397727	0.242708686878771	18	12	0.0181114132959302	0.138267885795628
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia	Mucosal	0.909221255472672	0.286773304374102	18	14	0.0148563945927889	0.138267885795628
Type	k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	Mucosal	-1.61201967511791	0.537513170187465	18	17	0.0179144040487418	0.138267885795628
Type	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Mucosal	-0.74620989402036	0.275929005097268	18	18	0.0280482436877227	0.200344597769448
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Family_XIII.g__	Two	1.58587927458141	0.642159764865511	18	2	0.0435457122642035	0.296902583619569
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__A2	Mucosal	1.3203442273852	0.578050691653114	18	7	0.0486134213848659	0.317044052509995
Type	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotellaceae_UCG.001	Mucosal	0.883641752058489	0.383490764884023	18	16	0.0541711844115619	0.319150164408562
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	Two	0.822120270107219	0.346567821158622	18	18	0.053355167748335	0.319150164408562
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_UCG.001	Mucosal	0.914101389860394	0.396141310569185	18	17	0.0553193618308174	0.319150164408562
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminiclostridium_9	Mucosal	0.755625684220124	0.341751047798099	18	10	0.0596957372059891	0.331642984477717
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_NK4A136_group	M	0.851910788979344	0.405850195773822	18	17	0.0721261412271826	0.360630706135913
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_UCG.006	M	-0.904312440499039	0.426384780574257	18	18	0.0700998413443819	0.360630706135913
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_UCG.003	Mucosal	0.91596658811292	0.434577903879105	18	6	0.0678111747258748	0.360630706135913
Type	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Mucosal	0.730679903320429	0.381797770114044	18	4	0.0763157495711552	0.369269755989461
Sex	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	M	-1.5022943847952	0.820151223379271	18	5	0.110220187548426	0.417490846612087
Sequencing_Run	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Two	0.779982605394601	0.439578646667286	18	4	0.0977386155334069	0.417490846612087
Type	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Mucosal	-0.52529524105741	0.285816225537441	18	2	0.106278727162758	0.417490846612087
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	M	-1.41687974351582	0.794007435515478	18	18	0.115239080858369	0.417490846612087
Type	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Mucosal	-0.732026850133637	0.415856594648258	18	18	0.117018155023918	0.417490846612087
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__A2	Two	1.38019386237145	0.782547358566419	18	7	0.11906636637848	0.417490846612087
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__	Mucosal	0.553153321898657	0.285732373740765	18	4	0.0908514226801427	0.417490846612087
Type	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Intestinimonas	Mucosal	0.954607113262863	0.533299618745806	18	9	0.109468306622372	0.417490846612087
Type	k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__	Mucosal	-0.545409365993825	0.303921994883084	18	9	0.114158768388962	0.417490846612087
Type	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Betaproteobacteriales.f__Burkholderiaceae.g__Parasutterella	Mucosal	-0.479752834194867	0.255199360958555	18	18	0.100175892697282	0.417490846612087
Sex	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Opitutales.f__Puniceicoccaceae.g__	M	2.4768005449427	1.41118060088686	18	6	0.119680709362131	0.417490846612087
