NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K01547	71	31.03765106201172	-0.014399522	No	
row_1	K01548	72	31.03765106201172	-0.0051402627	No	
row_2	K01546	73	30.955312728881836	0.0041189967	No	
row_3	K08348	211	25.13622283935547	-0.032273196	No	
row_4	K09476	212	25.13622283935547	-0.023013934	No	
row_5	K00425	384	21.568326950073242	-0.070735686	No	
row_6	K00426	385	21.568326950073242	-0.061476424	No	
row_7	K07719	402	21.331501007080078	-0.05754872	No	
row_8	K02040	411	21.161855697631836	-0.05095524	No	
row_9	K01077	458	20.715810775756836	-0.057024207	No	
row_10	K02313	691	19.534507751464844	-0.12507251	No	
row_11	K03092	744	19.26394271850586	-0.13314082	No	
row_12	K07706	781	18.96673583984375	-0.13587755	No	
row_13	K07668	815	18.89278793334961	-0.13761462	No	
row_14	K01915	829	18.71576499938965	-0.13268726	No	
row_15	K07770	889	18.303794860839844	-0.14308812	No	
row_16	K07650	895	18.26303482055664	-0.13549496	No	
row_17	K07696	932	17.990604400634766	-0.13823171	No	
row_18	K07704	936	17.97414207458496	-0.12997212	No	
row_19	K07636	940	17.947912216186523	-0.12171252	No	
row_20	K07652	949	17.85214614868164	-0.11511904	No	
row_21	K00244	954	17.83571434020996	-0.10719267	No	
row_22	K07713	986	17.530216217041016	-0.10826331	No	
row_23	K00027	1075	16.66478729248047	-0.12832761	No	
row_24	K00692	1083	16.605327606201172	-0.1214009	No	
row_25	K11712	1125	16.346405029296875	-0.12580375	No	
row_26	K13041	1186	15.717284202575684	-0.13653784	No	
row_27	K04771	1225	15.372410774230957	-0.13994102	No	
row_28	K07707	1297	14.624770164489746	-0.15434054	No	
row_29	K12292	1327	14.217994689941406	-0.15474473	No	
row_30	K07646	1329	14.182119369506836	-0.1458187	No	
row_31	K13040	1342	14.085634231567383	-0.1405581	No	
row_32	K13927	1465	12.80704116821289	-0.17195195	No	
row_33	K07260	1527	11.960651397705078	-0.18301925	No	
row_34	K07658	1556	11.596179962158203	-0.18309022	No	
row_35	K00626	1600	11.083235740661621	-0.18815951	No	
row_36	K07717	1710	9.93884563446045	-0.21522148	Yes	
row_37	K01644	1723	9.797391891479492	-0.2099609	Yes	
row_38	K07778	1733	9.732186317443848	-0.20370063	Yes	
row_39	K07693	1753	9.545502662658691	-0.2007726	Yes	
row_40	K01643	1824	8.714863777160645	-0.21483889	Yes	
row_41	K11614	1837	8.573811531066895	-0.2095783	Yes	
row_42	K07783	1858	8.413261413574219	-0.20698349	Yes	
row_43	K07667	1859	8.386079788208008	-0.19772424	Yes	
row_44	K01646	1863	8.333558082580566	-0.18946464	Yes	
row_45	K07793	1868	8.292096138000488	-0.18153827	Yes	
row_46	K08641	1893	8.036476135253906	-0.18027635	Yes	
row_47	K11690	1908	7.821159839630127	-0.1756822	Yes	
row_48	K07699	1912	7.736926555633545	-0.16742261	Yes	
row_49	K01910	1946	7.437395095825195	-0.16915968	Yes	
row_50	K09696	2041	6.5697407722473145	-0.19122331	Yes	
row_51	K09697	2042	6.5697407722473145	-0.18196405	Yes	
row_52	K00374	2081	6.284910202026367	-0.18536724	Yes	
row_53	K02667	2105	6.131405830383301	-0.18377209	Yes	
row_54	K07794	2129	5.991563320159912	-0.18217695	Yes	
row_55	K00373	2154	5.797159671783447	-0.18091503	Yes	
row_56	K00370	2159	5.769033432006836	-0.17298865	Yes	
row_57	K00371	2160	5.769033432006836	-0.16372938	Yes	
