metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Line	X4c8288bfbd76958c0c094d87b97650f8	Vil1Cre	4.24901439991373	0.655957220259623	95	40	5.36517565545162e-09	1.84025524981991e-06
Type	bbf6f74f140636ff3f33ef2bc3d892a3	Mucosal	-0.659281659394923	0.0973014962765983	95	66	2.04528334969082e-08	3.50766094471975e-06
Line	fbbeae3dceada6928b2cdc472f5d9901	Vil1Cre	4.45685949125805	0.672776147135173	95	35	5.28239629345816e-08	6.03953976218716e-06
Type	X3bffd5a2b1cf48b46d1e51628c3551fc	Mucosal	-0.847942250496189	0.139978840441831	95	34	2.26339184308338e-07	1.293905670296e-05
Type	ad4e760fa406db6470c29766422a47d2	Mucosal	-0.858639170266419	0.139270350053535	95	82	1.51823385780791e-07	1.293905670296e-05
Type	X17bccd87573679acdd1eda74fc49bde7	Mucosal	0.638890204901329	0.104820146602783	95	84	1.98704118859905e-07	1.293905670296e-05
Type	X87ab9c664033e00f6b64f2afc71a6d90	Mucosal	-0.62612326967688	0.112634157780891	95	17	1.26298004806986e-06	6.18860223554229e-05
Line	ad4e760fa406db6470c29766422a47d2	JJWT	-2.66244585583462	0.478109485931366	95	82	1.64638131077578e-06	7.05885986995115e-05
Type	X4c8288bfbd76958c0c094d87b97650f8	Mucosal	2.1468673432282	0.447762687349864	95	40	6.67478046981232e-06	0.000208131791013239
Sequencing_Run	X6f0b4058c92e83c77533a218739a0e38	NovaSeq_Jan_Twenty	3.13041690602539	0.604919103052633	95	18	5.78915492521684e-06	0.000208131791013239
Line	X6f0b4058c92e83c77533a218739a0e38	Vil1Cre	2.33354582125459	0.45127717586162	95	18	6.49998363789893e-06	0.000208131791013239
Sequencing_Run	X6f06d4c3412c12274598b1a4bc468d3a	NovaSeq_Jan_Twenty	3.66638117264093	0.790239556467975	95	10	1.22386055712769e-05	0.000349820142578997
Line	X89c209abd89a5232343a4c87c93cb4ea	JJWT	-4.1957403622319	0.851666804600866	95	15	1.36888552974486e-05	0.000361175182078837
Line	X6f06d4c3412c12274598b1a4bc468d3a	JJWT	-4.57943884830931	0.999479266937531	95	10	1.52978887241129e-05	0.000374798273740767
Type	X6d5171bbc6ef97262119e6d152d82164	Mucosal	1.26696093404244	0.291465172592357	95	37	7.45575968802995e-05	0.00159832848312142
Type	X178d4eb06bd14fca2d3c300f9f05e384	Mucosal	0.545629762657687	0.125016991815112	95	88	7.02440511751999e-05	0.00159832848312142
Sequencing_Run	X89c209abd89a5232343a4c87c93cb4ea	NovaSeq_Jan_Twenty	2.75772653247558	0.671886427403429	95	15	0.000179882110764527	0.00362938611719017
Type	X6f06d4c3412c12274598b1a4bc468d3a	Mucosal	1.56261646300003	0.401265851440503	95	10	0.000192782355261525	0.00367357488081684
Line	X6d5171bbc6ef97262119e6d152d82164	JJWT	-3.58997536156614	0.88922840469713	95	37	0.000227445353221634	0.00390068780775103
Type	X48082d1ff66a9207ede6bf05e9846d6e	Mucosal	-0.489975018356895	0.122490522431498	95	93	0.00022686577042422	0.00390068780775103
Type	X204736c3bd4a4c1f840e9fc99a5155d2	Mucosal	0.588013422725052	0.151164023015152	95	69	0.000317594731164585	0.00518738060902155
Sequencing_Run	X6f0b4058c92e83c77533a218739a0e38	NovaSeq_Mar_Twenty	4.04393782461267	1.07182257639434	95	18	0.000505981651774379	0.00788871393448236
Type	a172874a13d3e6df1391f0797d95d6bc	Mucosal	-0.395506543063305	0.107151970371381	95	61	0.000585831204296593	0.00873652622059702
Line	X6f0b4058c92e83c77533a218739a0e38	JJWT	-2.79534290295875	0.766012424067827	95	18	0.000722609634528003	0.010327296026796
Line	c8433912bf1d2d7d9dd177739211ae41	JJWT	-2.04662831212707	0.565880616701246	95	73	0.000796065128360988	0.0109220135611128
Type	c8433912bf1d2d7d9dd177739211ae41	Mucosal	-0.523824623902321	0.150504502088266	95	73	0.00109597336320446	0.0144584178299666
Line	fbbeae3dceada6928b2cdc472f5d9901	JJWT	3.89919495898269	1.13737655571806	95	35	0.00137170600606539	0.0174257466696455
Line	ad4e760fa406db6470c29766422a47d2	Vil1Cre	-0.952306500710031	0.28229142979222	95	82	0.00162494277353702	0.0199055489758285
Line	b3111baca54677926264de26b4a9bf7a	LyzCre	1.56161533307329	0.485070518029577	95	68	0.00254807585941312	0.0301375868889207
Line	a5641950b2a3a47827849d91242f0ead	Vil1Cre	-0.803463522786616	0.251286303408553	95	92	0.0027076047370557	0.0309569474936702
Line	X762fd96b2d1336974fba68fedd33fefa	JJWT	2.35867367354166	0.751063635483899	95	80	0.00310065161281645	0.0312801030351777
Line	X2e11ee45d4ccab0775222da825d3bd42	Vil1Cre	-1.03171270005555	0.327543183039726	95	91	0.00302510551067385	0.0312801030351777
Line	X5b74065cc4963be8f6447b2c9ffcbc87	JJWT	4.46020193976895	1.41966838842511	95	29	0.0030810401757118	0.0312801030351777
Type	X5167710b7280856d9e512a4f58068687	Mucosal	0.592581435376538	0.189099589906081	95	17	0.00299420972760278	0.0312801030351777
Line	eee9bab26577ab7978a3c7bb4a082922	LyzCre	-1.98318239854334	0.650599298174619	95	24	0.00404620247467906	0.0396527842518548
Line	f9130f059b9380b9961aef118b3a529e	Vil1Cre	-0.623130626686018	0.20586304759505	95	91	0.00426723911922461	0.0406573060526123
Type	X772ad2feb9f19ddeace71e8e2e707858	Mucosal	-0.425287544293979	0.142269846565042	95	94	0.00447173723274735	0.0410162195230563
Sex	eee9bab26577ab7978a3c7bb4a082922	Male	1.29851985067342	0.436691137796416	95	24	0.00454407096756892	0.0410162195230563
Line	X6d5171bbc6ef97262119e6d152d82164	Vil1Cre	-1.56108812674671	0.524351118240734	95	37	0.00488819278588217	0.0429910288604509
Type	X5ae5ad642b9c2cc68c4fc59e4902ff63	Mucosal	-0.401232145734335	0.137867446572425	95	91	0.00556911261058385	0.0477551406357565
Sequencing_Run	X762fd96b2d1336974fba68fedd33fefa	NovaSeq_Jan_Twenty	-1.70632108634076	0.590354602835019	95	80	0.00604304413375448	0.050555222875068
Line	X64864a4b76fc5cccc00f4e44f8dbcff4	Vil1Cre	-0.790096451444076	0.275420671613607	95	92	0.00644997626641231	0.0526748061757005
Line	X17bccd87573679acdd1eda74fc49bde7	Vil1Cre	-0.700131407295745	0.247609232337741	95	84	0.00720935869260878	0.0575072100363909
Sequencing_Run	X6d5171bbc6ef97262119e6d152d82164	NovaSeq_Jan_Twenty	1.95477942036295	0.70171333506403	95	37	0.00795812077418366	0.0597209914445754
Line	X7186c67c129c329bce7d6c988267b231	Vil1Cre	-0.555956352059654	0.199150193343625	95	43	0.00800922917332498	0.0597209914445754
Line	X772ad2feb9f19ddeace71e8e2e707858	Vil1Cre	-0.985111301774511	0.352325873090471	95	94	0.00785392362979178	0.0597209914445754
Sequencing_Run	X4c8288bfbd76958c0c094d87b97650f8	NovaSeq_Jan_Twenty	2.3503132128598	0.881808871061459	95	40	0.00916719745005267	0.0669010367099588
Sequencing_Run	X89c209abd89a5232343a4c87c93cb4ea	NovaSeq_Mar_Twenty	3.13376050371447	1.1923472271633	95	15	0.0119938419270481	0.085705995437031
Line	X49e9cee41713f4c00f8b171ecaff09b5	Vil1Cre	-0.699549769336973	0.272906886554452	95	69	0.0141449729818676	0.0990148108730735
Line	a589fa026973c67d0f1c7b741d85b90c	Vil1Cre	-0.713105243048523	0.285194222797584	95	95	0.0165114105258752	0.102252322819145
Line	X235c319ab46f87d377a28a34ba10bfa1	Vil1Cre	0.878883410180617	0.347716206117509	95	93	0.0153834592854695	0.102252322819145
Line	X89c209abd89a5232343a4c87c93cb4ea	LyzCre	-1.35463651852191	0.539572593360302	95	15	0.0161379941946278	0.102252322819145
Line	b3111baca54677926264de26b4a9bf7a	JJWT	1.92506463301555	0.760580349149543	95	68	0.0153201980624251	0.102252322819145
Line	X292a57429f3bed0adc53c07dc4c62c9f	JJWT	-1.7978736459294	0.720584685601688	95	76	0.0166936530039177	0.102252322819145
Line	bbf6f74f140636ff3f33ef2bc3d892a3	JJWT	2.11260079180071	0.846668153441482	95	66	0.0166942567867991	0.102252322819145
Line	X37e0f2e7c7ab2a2f738b92a61085aec0	Vil1Cre	-0.803952041736545	0.319913606479378	95	78	0.0160079507163755	0.102252322819145
