feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
MF0032	Type	Mucosal	2.56525481169453	0.197787811578251	279	15	3.04054210139259e-29	8.5743287259271e-27
MF0084	Type	Mucosal	2.56525481169453	0.197787811578251	279	15	3.04054210139259e-29	8.5743287259271e-27
MF0052	Type	Mucosal	2.56525481169453	0.197787811578251	279	15	3.04054210139259e-29	8.5743287259271e-27
MF0059	Type	Mucosal	2.52244030998287	0.195691591643085	279	15	5.5893125557807e-29	1.18213960554762e-26
MF0027	Type	Mucosal	-1.98610889481715	0.155170540524225	279	0	1.07588089318173e-28	1.82039047126349e-26
MF0069	Type	Mucosal	2.28298517541105	0.192713742086019	279	15	1.35117347292759e-25	1.9051545968279e-23
MF0103	Type	Mucosal	-0.744048924965236	0.0677723275774094	279	251	7.89678101437481e-23	9.5438239116587e-21
MF0018	Type	Mucosal	-0.515231090390556	0.047118766401813	279	278	1.33677480291189e-22	1.41363935407933e-20
MF0058	Type	Mucosal	1.2049997719136	0.114775688967516	279	17	2.54415204766038e-21	2.39150292480076e-19
MF0095	Type	Mucosal	-0.630165490908722	0.0641708984425982	279	204	3.16593498212255e-19	2.67838099487567e-17
MF0006	Type	Mucosal	-0.361075274015069	0.0379566688208259	279	279	2.55926762543599e-18	1.9683094646535e-16
MF0082	Type	Mucosal	2.03756767260066	0.216228113889975	279	15	4.66483398054317e-18	3.28870795628293e-16
MF0067	Type	Mucosal	-0.279281739381297	0.0336766126289675	279	279	9.44516882256098e-15	6.14662524914353e-13
MF0077	Type	Mucosal	0.629992395002576	0.0769508488460573	279	24	1.87148288059858e-14	1.130910369276e-12
MF0009	Type	Mucosal	-0.348370168405338	0.0436979014883609	279	279	7.14571904813062e-14	4.03018554314567e-12
MF0070	Type	Mucosal	-0.425831015759365	0.0547667064740515	279	277	2.60049752955646e-13	1.37501306875298e-11
MF0094	Type	Mucosal	-0.651164845881769	0.0847508357912562	279	159	4.48764442283966e-13	2.10919287873464e-11
MF0055	Site	Proximal_Colon	0.456622916032607	0.0593775705682336	279	272	4.3032058138323e-13	2.10919287873464e-11
MF0008	Type	Mucosal	-0.608480657261137	0.0806111103040442	279	254	1.04667450938035e-12	4.66045597334619e-11
MF0055	Site	Cecum	0.438205803864233	0.0593775705682336	279	272	2.89089166364972e-12	1.22284717372383e-10
MF0092	Type	Mucosal	-0.424753858068038	0.0591001660090951	279	279	9.31907439595753e-12	3.7542556852286e-10
MF0037	Type	Mucosal	-0.83365844692885	0.116776624684677	279	1	1.2216371360105e-11	4.49350007419516e-10
MF0017	Type	Mucosal	-0.291895000450924	0.0408520962006433	279	279	1.17244960741117e-11	4.49350007419516e-10
MF0102	Site	Cecum	0.802289286491202	0.114195110125846	279	3	2.42626967583305e-11	8.5526006073115e-10
MF0080	Type	Mucosal	-1.55678180691214	0.224032892450125	279	47	3.72045054013528e-11	1.25900046278178e-09
MF0096	Type	Mucosal	-0.37278706051781	0.0553078395713595	279	230	1.27927323831839e-10	4.16255830622061e-09
MF0079	Site	Cecum	0.612698664884531	0.0915721516741882	279	24	1.68873242449996e-10	5.29136159676654e-09
MF0038	Site	Proximal_Colon	0.320547916310721	0.0485739994308399	279	277	2.89188938735589e-10	8.73763722036816e-09
MF0032	Line	Vil1Cre	2.79762956194888	0.338474335063009	279	15	4.35800270098136e-10	1.18931299517104e-08
