metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Type	MF0006	Mucosal	-0.465874925372233	0.0390988030581614	269	269	1.45922989537273e-25	9.71847110318239e-23
Type	MF0094	Mucosal	-1.15206688773395	0.0994789387194159	269	172	1.53121974492276e-24	5.09896175059278e-22
Type	MF0061	Mucosal	-0.443210498734748	0.0399655377923313	269	269	5.41719180652844e-23	1.20261658104931e-20
Type	MF0009	Mucosal	-0.451262678402686	0.0418024731495763	269	269	4.89243494653533e-22	8.14590418598132e-20
Type	MF0067	Mucosal	-0.367378253497624	0.0381559852283464	269	269	1.56388514389221e-18	1.72065156162964e-16
Type	MF0080	Mucosal	-1.82882528736442	0.190452091283279	269	107	1.80849263234346e-18	1.72065156162964e-16
Type	MF0017	Mucosal	-0.398110219450724	0.0413054466472193	269	269	1.44353834377859e-18	1.72065156162964e-16
Type	MF0041	Mucosal	-0.432403761244291	0.0473812458691708	269	229	4.51765030723774e-17	3.34306122735593e-15
Type	MF0087	Mucosal	-0.573983627804536	0.0627665013632016	269	209	4.0184282966546e-17	3.34306122735593e-15
Type	MF0071	Mucosal	-0.328914968411137	0.0368965544098127	269	269	1.88531330934584e-16	1.25561866402433e-14
Type	MF0047	Mucosal	-0.397879448221348	0.0448563544063725	269	265	2.54222487433953e-16	1.53920160573648e-14
Type	MF0068	Mucosal	-0.350696535576132	0.0397973208296856	269	269	3.72372220551604e-16	2.0666658240614e-14
Type	MF0011	Mucosal	-0.40005560374828	0.0466557518261543	269	269	1.76456397018002e-15	9.03999695492228e-14
Type	MF0044	Mucosal	-0.305091172397063	0.0371093133554393	269	269	1.7215277372269e-14	8.18955337852226e-13
Type	MF0092	Mucosal	-0.432509394205237	0.054517326283512	269	269	1.07559028924598e-13	4.77562088425215e-12
Type	MF0010	Mucosal	-0.326321800913954	0.0414183572529698	269	269	1.49159339266029e-13	6.20875749694847e-12
Type	MF0049	Mucosal	-0.322179882547601	0.0416703863919532	269	269	3.74612740845327e-13	1.46760050237052e-11
Type	MF0018	Mucosal	-0.369531621404348	0.0482990897808563	269	269	6.18277599589965e-13	2.28762711848287e-11
Type	MF0086	Mucosal	-0.348582864045353	0.0457708895193535	269	269	7.64242484467105e-13	2.67887102450048e-11
Type	MF0050	Mucosal	-0.320454559392971	0.0421666079743702	269	269	8.50550041236728e-13	2.8323316373183e-11
Type	MF0034	Mucosal	-0.792207401998645	0.106139528452556	269	209	1.92803319489624e-12	6.11461956095664e-11
Type	MF0036	Mucosal	-0.399219858058468	0.0537430993159529	269	247	2.35409892299401e-12	7.12649946688185e-11
Type	MF0031	Mucosal	0.646937003848161	0.0894844631458447	269	127	7.93659685357867e-12	2.29816239325365e-10
Type	MF0074	Mucosal	-0.29055639292397	0.0421935675332228	269	269	5.91889797788709e-11	1.64249418886367e-09
Type	MF0002	Mucosal	-0.324106356794526	0.0490311001033098	269	269	2.8479725687319e-10	7.58699892310178e-09
Type	MF0015	Mucosal	-0.310450384137895	0.0471580112140615	269	269	3.32647630798514e-10	8.5208970043004e-09
Type	MF0066	Mucosal	-0.286116461845623	0.0456073298467655	269	269	1.84174121158302e-09	4.54296165523811e-08
Type	MF0054	Mucosal	-0.806883715810263	0.132107416330009	269	260	4.46248142059388e-09	1.04617392255919e-07
Type	MF0008	Mucosal	-0.425412561774638	0.0696770701247367	269	257	4.55541197510759e-09	1.04617392255919e-07
Type	MF0026	Mucosal	-0.835292377824918	0.139218581614402	269	253	7.97289087826308e-09	1.7699817749744e-07
Type	MF0090	Mucosal	-0.285366011389239	0.0489148602882529	269	269	1.9137499123997e-08	4.11147561825225e-07
Type	MF0065	Mucosal	-0.278445827495359	0.0481852589354064	269	269	2.54813930389602e-08	5.30331492623358e-07
Type	MF0093	Mucosal	1.49850510574723	0.265547984036561	269	47	5.08982567776534e-08	1.0272193640581e-06
Type	MF0020	Mucosal	-0.292472333723093	0.0526774412318842	269	269	8.07197063477481e-08	1.58115660081177e-06
Type	MF0073	Mucosal	-0.307853584741386	0.0560201487806134	269	260	1.06972072327038e-07	2.03552571913735e-06
Type	MF0019	Mucosal	0.459519498814684	0.0887897041616186	269	35	5.11131349575795e-07	9.45592996715221e-06
Type	MF0048	Mucosal	-0.207888045030674	0.0402801156924981	269	269	5.46490948871101e-07	9.83683707967982e-06
Type	MF0004	Mucosal	1.22543253836549	0.241169065689927	269	146	7.18674924346835e-07	1.25957236740787e-05
