metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Type	X4c8288bfbd76958c0c094d87b97650f8	Mucosal	3.47856547269694	0.457861817612032	86	67	5.64410079428397e-11	1.01932460344768e-07
Type	c42634f8d1aad4956aa9638465e86565	Mucosal	-1.22330194915792	0.177312735040691	86	86	2.50329196508944e-08	1.28220407055446e-05
Type	X65553cd263bb61cf36d1a75d750952f3	Mucosal	-1.2444190256254	0.177173895801328	86	77	1.55795918168585e-08	1.28220407055446e-05
Line	e3bd74e4f8e965abfb6ca86d51d2b55b	Vil1Cre	1.27138097812549	0.206048691637441	86	10	2.83987612525905e-08	1.28220407055446e-05
Type	X8064a19ea488e28609ef25daab20653e	Mucosal	-1.14475526794171	0.170567445326987	86	71	4.52505717193504e-08	1.63445065050294e-05
Type	X3bffd5a2b1cf48b46d1e51628c3551fc	Mucosal	-1.12936990246934	0.171409869605844	86	72	5.74560517803649e-08	1.72942715858898e-05
Type	X21f3474eb0a2647e96181ab06ed9b764	Mucosal	-1.25718872973338	0.191229222253805	86	70	6.80081967088096e-08	1.75461147508729e-05
Line	fbbeae3dceada6928b2cdc472f5d9901	Vil1Cre	3.70884844748399	0.572587912969282	86	53	1.70136197664331e-07	3.84082466227227e-05
Type	X7cd17d18c05e35c6001cc253ac15c517	Mucosal	-1.28217908739926	0.210193099407464	86	82	2.65098323075805e-07	5.31963968305448e-05
Type	X048a59d179f89089b6e3a2d50f389e94	Mucosal	-1.00071474525463	0.164982619841544	86	62	3.81174252917838e-07	6.88400700769616e-05
Type	e78a270ccd8d01d326e840cd85e1c1e2	Mucosal	-1.00110394032955	0.170035472978461	86	79	6.55784160104214e-07	9.97412325557123e-05
Type	b3ef12a80d40902556c2fd4de5924438	Mucosal	-0.991161144596672	0.171024256111652	86	35	6.62732442230646e-07	9.97412325557123e-05
Type	X49d5e983bbc870059084d932fb344b75	Mucosal	-0.928103872688547	0.158883974720921	86	66	7.69631050583066e-07	0.00010691951364254
Type	X028e2c1b650e2e2b5847154a153e0166	Mucosal	1.70921301565848	0.295801771040316	86	41	8.65918497319531e-07	0.00011170348615422
Line	X7b5a9a466d6970735cb986d2e97b7d03	LyzCre	2.50524398925433	0.437261237603619	86	14	1.06011658803228e-06	0.000127638037199086
Type	X298c6e520261d927af2fb9e7c1e4cebc	Mucosal	-1.00719828496905	0.182330976196311	86	79	1.98223068287374e-06	0.000223744288329373
Line	X234b63e9a181c1a4a2abf89444577cef	JJWT	-4.12347947032641	0.766304255611923	86	33	3.60422989724034e-06	0.000382896423200944
