metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Site_General	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae_1.g__Candidatus_Arthromitus	SI	6.13864554086465	0.449814718808651	135	89	1.03821137182679e-25	1.46387803427577e-23
Site_General	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	SI	3.40719985717641	0.269194871510288	135	42	1.18765395004231e-23	8.37296034779825e-22
Site_General	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminiclostridium	SI	-2.37300005162269	0.194085455388165	135	104	1.3073899920784e-22	4.88859611299842e-21
Site_General	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_UCG.009	SI	-1.93219438089554	0.162407552776867	135	69	1.38683577673714e-22	4.88859611299842e-21
Site_General	k__Bacteria.p__Cyanobacteria.c__Melainabacteria.o__Gastranaerophilales.f__.g__	SI	-2.26977841488243	0.186799311644316	135	99	1.90419466348435e-22	5.36982895102588e-21
Site_General	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Acetatifactor	SI	-2.26632634766653	0.189843060768125	135	97	7.94850418461951e-22	1.60105584290193e-20
Site_General	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminiclostridium_9	SI	-2.2711200006484	0.190625160291103	135	112	6.94850338317536e-22	1.60105584290193e-20
Site_General	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_UCG.014	SI	-2.10136567717188	0.182094424834254	135	91	8.58793683326144e-21	1.51362386686233e-19
Site_General	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__	SI	-1.73942468688858	0.157183793183957	135	74	1.66786825287979e-20	2.61299359617834e-19
Site_General	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Intestinimonas	SI	-1.81806162712873	0.160489025623445	135	88	2.18455271220251e-20	3.08021932420554e-19
Site_General	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	SI	-1.95818433955894	0.186441334149308	135	119	1.73173046861756e-18	2.21976360068251e-17
Site_General	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__	SI	-1.91978437711708	0.185511555364279	135	117	3.9882628367277e-18	4.68620883315505e-17
Site_General	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	SI	2.08279153687589	0.204338683704907	135	134	8.87814786659564e-18	9.62937576299989e-17
Site_General	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillibacter	SI	-2.01315376761963	0.199083092856227	135	109	1.38261767798685e-17	1.39249351854389e-16
Site_General	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__	SI	-1.91813429878672	0.195127775911527	135	132	6.03272703241572e-17	5.67076341047078e-16
Site_General	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Staphylococcus	SI	2.38675439491956	0.242900136249407	135	26	7.05406141836978e-17	5.98302145055043e-16
Site_General	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.Shigella	SI	2.65823248279525	0.270298080499423	135	54	7.21357196165654e-17	5.98302145055043e-16
Site_General	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Family_XIII.g__	SI	-1.14398368593081	0.123637192397753	135	44	1.36534055477184e-15	1.06951676790461e-14
Site_General	k__Bacteria.p__Tenericutes.c__Mollicutes.o__Anaeroplasmatales.f__Anaeroplasmataceae.g__Anaeroplasma	SI	-1.62210143620093	0.183222424601139	135	101	1.25235861820049e-14	9.29381921927733e-14
