metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Type	X4c8288bfbd76958c0c094d87b97650f8	Mucosal	3.41256261606195	0.236055640174655	269	209	7.98702255817675e-34	1.82583335679921e-30
Type	c42634f8d1aad4956aa9638465e86565	Mucosal	-1.48315455503105	0.113914565975619	269	269	3.87249717733412e-29	4.4262642736929e-26
Type	X3bffd5a2b1cf48b46d1e51628c3551fc	Mucosal	-1.2805756640299	0.101120491895644	269	226	5.5565647275069e-28	4.23410232236025e-25
Type	b3ef12a80d40902556c2fd4de5924438	Mucosal	-1.23837110797114	0.10597801841771	269	117	6.72890896642598e-25	3.84557147431245e-22
Type	X759abfc82a4b189214d7e148d4aef180	Mucosal	-1.08231891029618	0.105056281120779	269	250	1.52635824206865e-20	6.97850988273789e-18
Type	fc7e77e237e910e3f38dbb8e3c69c5bd	Mucosal	-1.28033776285013	0.130952165252075	269	184	5.57714230197365e-19	2.12489121705196e-16
Type	a93ecb34623d57ce5a83ac109551229b	Mucosal	-1.11225888133151	0.114507765172051	269	249	8.60904174064844e-19	2.81146705987462e-16
Type	e78a270ccd8d01d326e840cd85e1c1e2	Mucosal	-0.909972115917282	0.0971403534966774	269	249	9.28855115656233e-18	2.35929199376683e-15
Type	X6d5171bbc6ef97262119e6d152d82164	Mucosal	1.95289278649187	0.208261261590187	269	205	8.36266308805702e-18	2.35929199376683e-15
Type	X7cd17d18c05e35c6001cc253ac15c517	Mucosal	-1.00994232339911	0.108698612619263	269	257	1.53467864256219e-17	3.50827537689716e-15
Type	X44166d043ae4422d941e1e4c779151f8	Mucosal	-1.10234049552676	0.119451062535539	269	244	2.49009120784275e-17	5.1748622737532e-15
Type	X9bc2935704d00be01387e4b91d0ec358	Mucosal	-0.988512298604981	0.10791783015805	269	105	3.58662507130416e-17	6.83252076083442e-15
Type	f5fb42e8863737981eb6e04a3de22e29	Mucosal	-1.05631081975001	0.115569366747152	269	261	4.16087735454196e-17	7.31674279421764e-15
Type	be50260bd56c9b191a9e0845fc908179	Mucosal	0.829290566950039	0.0939879136797881	269	117	3.36391073158291e-16	5.49278566599896e-14
Type	X17bccd87573679acdd1eda74fc49bde7	Mucosal	0.722181217482925	0.0819930484216878	269	67	3.77415911929494e-16	5.7518184978055e-14
Type	a30dd65fa0f17c9ffe88b70cc66d024b	Mucosal	-0.878790143514782	0.103020798736552	269	92	2.26137282592636e-15	3.23093642504228e-13
Type	X21f3474eb0a2647e96181ab06ed9b764	Mucosal	-0.923733538024516	0.108521684230271	269	214	2.73411213301217e-15	3.67657666827401e-13
Site	X6d5171bbc6ef97262119e6d152d82164	Ileum	2.12374733034797	0.255236672835271	269	205	9.33645083464692e-15	1.18572925600016e-12
Type	f80a7e9c950f857ec31ac4d0cc9c6a03	Mucosal	-0.79743755395076	0.0963027532351075	269	238	1.20611665920932e-14	1.45114878050132e-12
Type	X8064a19ea488e28609ef25daab20653e	Mucosal	-0.896364082983365	0.108527914115256	269	212	1.42224639252539e-14	1.62562762665653e-12
Type	X048a59d179f89089b6e3a2d50f389e94	Mucosal	-0.8345944994548	0.102225589994634	269	188	2.55597117036149e-14	2.78235718830779e-12
Type	b3111baca54677926264de26b4a9bf7a	Mucosal	-0.917996673634319	0.117569748318628	269	118	2.34628808797807e-13	2.4380066223263e-11
Type	X691f2dbdac94ad2f7e2486ab73a772af	Mucosal	-0.916983482881495	0.118108690041901	269	207	3.03392955738256e-13	3.01546216007675e-11
Type	X028e2c1b650e2e2b5847154a153e0166	Mucosal	1.28745261100666	0.166877394664324	269	125	4.10709116593051e-13	3.91200433554881e-11
Type	X8f139f903db65b737165fab17b843584	Mucosal	0.775744848636934	0.100808110476918	269	83	4.65613579128176e-13	4.25757056754804e-11
Type	X519f2ac102ab65678b0dcd72cb9f586a	Mucosal	-1.23310508940087	0.163326523416853	269	135	1.14761026793905e-12	1.00901425865718e-10
Type	X65553cd263bb61cf36d1a75d750952f3	Mucosal	-0.854192099968303	0.115983045043325	269	241	3.56643934223816e-12	3.01958530976164e-10
Type	X5e7454ae5bc6cea5edbfbe42b2d24477	Mucosal	0.686086153316654	0.0935181633066485	269	134	4.05202176268577e-12	3.30818633910703e-10
Type	X298c6e520261d927af2fb9e7c1e4cebc	Mucosal	-0.724569938797771	0.101982056795811	269	250	1.64210396103929e-11	1.29443091549511e-09
Type	c2c7ac3e8c2acf2ceb1fbd66e9ff20d0	Mucosal	-0.639322189420291	0.0910656790089883	269	72	2.72333019186409e-11	2.07517760620044e-09
Type	X1b23073ca2a2884ac2bd7895dda760bc	Mucosal	-1.00747106778178	0.143864593402504	269	160	3.06947149268162e-11	2.26348768782909e-09
Type	X292a57429f3bed0adc53c07dc4c62c9f	Mucosal	0.731769787369071	0.107580811285325	269	151	9.50837083724169e-11	6.79254241685453e-09
Type	ce374e4ecf9d37933b614c569ea2250e	Mucosal	0.632160988136429	0.0938646688182717	269	70	1.40899853349249e-10	9.7605171138298e-09
Type	cc0efa1a2c7dca25dd6dc2dc55fe6697	Mucosal	-0.546718561533925	0.0822127894288303	269	54	2.25681007441344e-10	1.51737289120856e-08
Type	X832fb872172e67da702355444f34bc1c	Mucosal	-0.654558556688642	0.0993112391553287	269	54	3.12069647164536e-10	2.03826060976608e-08
Type	eca7ea65dbc52bdbc9ade7f98e109a1e	Mucosal	0.826081097615637	0.128221617364329	269	106	7.23406331041518e-10	4.59363020211364e-08
Type	X6a0efe866edcb457cbf296d6f70a0e86	Mucosal	-0.697880156968722	0.108363482328568	269	54	7.5022908910204e-10	4.63519918293855e-08
Type	X090dac4c317bdb16f9ab434da4e8a35f	Mucosal	0.675696396004587	0.106903934423998	269	75	1.42384819957409e-09	8.565571011122e-08
Type	X8b317947d610fc3e351d94e2466ab1ab	Mucosal	0.535407735327875	0.0851303636295416	269	93	1.68244606982396e-09	9.86172234773735e-08
Sequencing_Run	X6f0b4058c92e83c77533a218739a0e38	NovaSeq_Jan_Twenty	2.68166253011266	0.347852782916297	269	105	2.09101166054137e-09	1.1950131639994e-07
Type	X5ae5ad642b9c2cc68c4fc59e4902ff63	Mucosal	-0.852787466948914	0.136921890624715	269	255	2.36051614251053e-09	1.31613168336075e-07
Type	X9b5ce504ace88223f14f8b0848d1b054	Mucosal	-0.883206573671074	0.144120328870013	269	251	4.03098770835993e-09	2.19400902412162e-07
Type	X04af8257d41718f9636b8bbc789b0fcf	Mucosal	-0.813954693882005	0.133558240020012	269	222	4.85230235697421e-09	2.52099163364615e-07
Type	e16b103da2aa64c71cfe99afc4405912	Mucosal	0.52853577679236	0.0867118759993211	269	54	4.80837041386687e-09	2.52099163364615e-07
Type	X695a1bb7c03f0f0b00d69b55fe30c4c3	Mucosal	-0.6586864510254	0.108453592353203	269	232	5.40447040682529e-09	2.74547096666725e-07
Type	X762fd96b2d1336974fba68fedd33fefa	Mucosal	0.785559702772221	0.130184678779756	269	123	6.78392488834372e-09	3.36993770717024e-07
Type	X76d6be90e19a660c9a84b35fa31d801c	Mucosal	0.803897991375806	0.133367559561086	269	165	6.92856833932639e-09	3.36993770717024e-07
Type	c0fa6fc4716f50a194d3a3bc520ba870	Mucosal	-0.675223704405038	0.11372025992673	269	118	1.11000564869096e-08	5.28640190189068e-07
Type	e895ba3e92642f6c374d12d4ba87bf0a	Mucosal	-0.534265541937624	0.0903123610265502	269	201	1.25011242869049e-08	5.83215716731929e-07
Type	X1355705d5f5537fdd6063e8aef08650d	Mucosal	0.607783986292246	0.10580700584323	269	28	3.02469282603708e-08	1.38288956006415e-06
Type	cdb4be857f1f698f7613343f1a9761a3	Mucosal	-0.591442073056368	0.104293944632569	269	123	4.37576395088498e-08	1.96137184151433e-06
Type	X4938367aefb076da9af1836d7df30ae0	Mucosal	0.495051992738095	0.0880268526037339	269	54	5.63502131406846e-08	2.4772420623001e-06
Type	c8433912bf1d2d7d9dd177739211ae41	Mucosal	0.84923608162429	0.15280501179478	269	123	7.81040662794096e-08	3.36879048141001e-06
Sequencing_Run	X6f0b4058c92e83c77533a218739a0e38	NovaSeq_Mar_Twenty	4.07697185537979	0.629662793413377	269	105	8.78323178099615e-08	3.65063051842858e-06
Sequencing_Run	X96c7cedbae877361d087a8b39206d408	NovaSeq_Jan_Twenty	1.27541260891145	0.231560343596726	269	59	8.74743619358789e-08	3.65063051842858e-06
Type	c0d5395792eadbf5f62e8ffb14fa0262	Mucosal	-0.89721229872959	0.163134978649318	269	28	1.04420304949136e-07	4.26258601988796e-06
Type	X672f609119344a6b7dbf954d60b3950e	Mucosal	-0.64661037929106	0.117979583415503	269	115	1.1573121702019e-07	4.64143091417813e-06
Type	X2e11ee45d4ccab0775222da825d3bd42	Mucosal	0.610443976841839	0.113879906367713	269	164	2.10502971733573e-07	8.29672057556806e-06
Type	X236833fbc5a378aae084b64206c25372	Mucosal	-0.617006932513797	0.115416609996068	269	176	2.24724096098926e-07	8.70710650308718e-06
Type	X1e65ef9ba16ebcd3b8413c31e58cada1	Mucosal	0.669335031241693	0.125716677339207	269	172	2.49722740806949e-07	9.51443642474474e-06
Type	X861fb4882b4c65b68e5998bb89ad59e8	Mucosal	0.530861428627771	0.100241421885941	269	89	2.8588116600236e-07	1.07135138603507e-05
Type	X5fc2d4103e27f399113f1fc7c954ef66	Mucosal	0.662036868943006	0.126022427324845	269	117	3.50975619331936e-07	1.29408107385936e-05
Type	X0247032b5537cfe290e9fe3067f9257e	Mucosal	-0.558008617012748	0.106500660386284	269	248	3.76463221995528e-07	1.36602369124092e-05
Type	X18285598fe8215895e323b758326f2e2	Mucosal	0.366840314482229	0.0702071138518186	269	30	4.02058988995535e-07	1.43610445131843e-05
Type	d33d037914391243a664e78b0865819d	Mucosal	0.543395166500738	0.104215866687478	269	67	4.2857423180359e-07	1.50726260600463e-05
Type	b92f84c206887ecd667f142dd3606ac3	Mucosal	0.524174631702819	0.100900650863584	269	98	4.64156142134378e-07	1.58367304614804e-05
Type	X95567a20354fa3a584ecf4f0ab229ef6	Mucosal	0.445526867275793	0.0857334016086329	269	51	4.6186066861928e-07	1.58367304614804e-05
Type	d4582580d27b0dcaff88f316edc6795c	Mucosal	0.549687669429409	0.106496619851835	269	101	5.44943403509345e-07	1.83197150062112e-05
Type	df4ca25fd346713ef43d2c727b2ef78e	Mucosal	-0.757779378025843	0.147461846778484	269	139	6.03477029101019e-07	1.99934563554337e-05
Type	X184d1c27d9866996ffbca04cfad3ded3	Mucosal	0.497606811252861	0.0972225350325954	269	49	6.6848672998446e-07	2.18308666392068e-05
Type	X977eb5e61f5d9a0c3618c4f129859cd3	Mucosal	0.553887679279573	0.108523618901965	269	176	7.17125421766269e-07	2.30894185092632e-05
Type	X7a2d1519cdfecd43e9baffc8f322299a	Mucosal	0.442094837641911	0.0867411711184418	269	44	7.44140069385928e-07	2.36264472030032e-05
Type	dcd0c235615b718f89bb8cc76b5a627f	Mucosal	0.779216648462675	0.153526784411929	269	148	8.18535968062405e-07	2.50245906028839e-05
Line	X6f0b4058c92e83c77533a218739a0e38	JJWT	-2.60022221391969	0.447874549796843	269	105	8.13613004208357e-07	2.50245906028839e-05
Line	b818498a79e2d7a40cdaf0d29b43c7c0	Vil1Cre	-1.42414045741534	0.244103840391449	269	134	8.2101675206312e-07	2.50245906028839e-05
Line	fbbeae3dceada6928b2cdc472f5d9901	Vil1Cre	3.45186240859801	0.597878330984688	269	151	9.2221160882564e-07	2.77391544444133e-05
Type	X397aa1ad0378774f826b9825c958427e	Mucosal	-0.655006753318983	0.131461626902454	269	256	1.26722100485796e-06	3.73396373573238e-05
Type	X5756e2e2f97499253c4280eeb7413ca6	Mucosal	0.447448361886398	0.0898609560558296	269	33	1.27405586783519e-06	3.73396373573238e-05
Site	f3ccb3a030fc4f716980bcc0465dff41	Ileum	-0.929953901706173	0.186926798014523	269	105	1.31966744249874e-06	3.8186832576609e-05
Type	c4bb856f00469484de24c5d7e0a221b6	Mucosal	0.416732673650148	0.0841632495507349	269	45	1.462957688609e-06	4.18040159520022e-05
Line	X4c8288bfbd76958c0c094d87b97650f8	Vil1Cre	2.36213324745359	0.418489654956113	269	209	1.61251327593794e-06	4.55087080098041e-05
Line	X72cb656da17f65d184d9186ee5260f53	Vil1Cre	-2.76545529032609	0.496453051607958	269	120	1.6924277112002e-06	4.71815822902884e-05
Type	X9e39af3708ad41aca6e8d5ab47b4efa2	Mucosal	0.47276447975422	0.0973787932404286	269	70	2.28185351638423e-06	6.2847194439209e-05
Type	X869038dbbe0844710dfe8cda1f4c41fd	Mucosal	-0.495740008291077	0.102469800891274	269	124	2.46632281619953e-06	6.71192137837159e-05
Line	c8433912bf1d2d7d9dd177739211ae41	JJWT	-3.01635575822317	0.551730631755414	269	123	2.50227163685856e-06	6.72963877865724e-05
Line	X96c7cedbae877361d087a8b39206d408	Vil1Cre	0.846382553812739	0.176235954730646	269	59	2.65307385075317e-06	7.0522404916532e-05
Line	X89c209abd89a5232343a4c87c93cb4ea	JJWT	-4.35118016313602	0.802733978068839	269	231	2.7187049192297e-06	7.14363154638975e-05
Type	X73e42306e185be6f0c6060d4ed924469	Mucosal	-0.519575917334427	0.108197451022471	269	241	2.91214464823312e-06	7.39684740651212e-05
Type	X48fe77b828ac410d9e0effc44fbeb57e	Mucosal	0.491708566453225	0.102429544298726	269	181	2.9109579618532e-06	7.39684740651212e-05
Type	eee9bab26577ab7978a3c7bb4a082922	Mucosal	-0.705148226853067	0.146864295713897	269	132	2.90375622022362e-06	7.39684740651212e-05
Type	e6b0f68e8f6db48ea780944a44ac99a1	Mucosal	0.469534750088762	0.0983081011248095	269	176	3.25211244974969e-06	8.16959237376681e-05
Type	X9c9d2dfde9ad67dcb9628dc8c30ec99f	Mucosal	-0.648822455730437	0.136776895833727	269	252	3.78664465377011e-06	9.33648804722132e-05
Line	X2a065d9ee9756b7b08d04e4d8f2ac204	Vil1Cre	0.736309698077321	0.137382477006088	269	49	3.79830878561497e-06	9.33648804722132e-05
Line	X234b63e9a181c1a4a2abf89444577cef	JJWT	-3.71909506348327	0.698297026457273	269	97	3.96040514467411e-06	9.63136825609044e-05
Type	X37e0f2e7c7ab2a2f738b92a61085aec0	Mucosal	-0.523357171239302	0.110944971712299	269	74	4.21613871321294e-06	0.000101453611562155
