metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Sex	k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Acidaminococcaceae.g__Phascolarctobacterium	Male	6.26426226053494	0.302338877014689	42	25	5.9357855445434e-22	1.49581795722494e-19
Site_General	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	SI	-1.84974714476008	0.220569195485453	42	42	4.52400675662176e-10	5.70024851334342e-08
Site_General	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Family_XIII.g__	SI	-2.05352703088267	0.298578353314261	42	30	4.12794387860681e-08	3.46747285802972e-06
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae_1.g__Candidatus_Arthromitus	2015_Sept	-5.68905144739244	0.898511122440522	42	19	2.23577750649814e-07	1.40853982909383e-05
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae_1.g__Candidatus_Arthromitus	2014_Sept	-4.3289806209165	0.708198957386117	42	19	4.41955317891846e-07	2.2274548021749e-05
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Candidatus_Stoquefichus	2015_Sept	-3.99619959098784	0.595890374949069	42	34	1.38276786699456e-05	0.000580762504137715
Site_General	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia	SI	2.3692403007581	0.486511021036683	42	13	2.10742378098594e-05	0.000758672561154937
Sequencing_Run	k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	2014_Sept	-2.9848289192956	0.647885701308205	42	8	4.71618960553572e-05	0.00148559972574375
Sequencing_Run	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__UBA1819	2014_Sept	1.92933523603516	0.425923722751854	42	37	5.96676093602918e-05	0.00167069306208817
Sequencing_Run	k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	2014_Sept	1.99509943233354	0.463140954023117	42	42	0.000117010259366219	0.00294865853602873
