feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	Type	Mucosal	3.24822563047546	0.244236370997922	261	236	5.26350177608731e-30	3.61076221839589e-27
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Type	Mucosal	-1.37760131843277	0.124330332232389	261	183	6.73095083920582e-23	2.3087161378476e-20
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Bordetella	Sequencing_Run	April_2017	4.56506989721689	0.495567863122789	261	10	1.76214000427083e-17	4.02942680976596e-15
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	Type	Mucosal	1.28385299876118	0.145199090779573	261	165	4.32551631485584e-16	7.41826047997776e-14
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter	Sequencing_Run	May_2018	5.5458748479802	0.456910804810756	261	45	8.70771421327464e-16	1.19469839006128e-13
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Type	Mucosal	-1.11668054223904	0.135276598152813	261	261	1.41982515766923e-14	1.52799278371007e-12
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania	Type	Mucosal	0.525357154410017	0.0637109492138411	261	152	1.55917630990823e-14	1.52799278371007e-12
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hungatella	Type	Mucosal	1.2050672671011	0.150286388458958	261	247	6.55859738477362e-14	5.62399725744338e-12
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium	Sequencing_Run	April_2017	5.08208397384312	0.662801258869489	261	23	5.08733066267042e-13	3.8776764828799e-11
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Fournierella	Type	Mucosal	-0.518471127241514	0.0697987926872778	261	103	2.45848660290038e-12	1.68652180958966e-10
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	Type	Mucosal	-0.698038811664368	0.0970392988805235	261	204	1.0421025317201e-11	6.49893033418174e-10
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	Type	Mucosal	-0.582693545579892	0.0865881655615572	261	190	1.49385858707601e-10	8.53989158945117e-09
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__UBA1819	Type	Mucosal	-0.696128448824092	0.103769181534055	261	205	1.64743838869287e-10	8.69340565110237e-09
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066755	Sex	Male	2.34721252084543	0.280368807073895	261	79	2.03885935101471e-10	9.99041081997208e-09
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Coprobacillus	Type	Mucosal	0.459148282333211	0.0705735220831303	261	102	5.36809290779214e-10	2.45500782316361e-08
k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__Catabacter	Type	Mucosal	-0.449262374031105	0.0706928725703725	261	29	1.19822137252704e-09	5.13737413470968e-08
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Sex	Male	-2.97088346276044	0.388786849983426	261	182	2.00434170976458e-09	8.08810831116766e-08
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Burkholderia.Caballeronia.Paraburkholderia	Sequencing_Run	April_2017	3.42064591403236	0.556476466255168	261	7	3.20358880651076e-09	1.22092328959243e-07
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Sequencing_Run	Oct_2017	-3.93011577919754	0.520040024356778	261	182	3.71472856843790e-09	1.341212525236e-07
