metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Site	PWY.5505	Distal_Colon	-0.192193228562524	0.0196840144527145	138	118	4.85051132034733e-15	6.30566471645152e-12
Site	PWY.6269	Distal_Colon	-0.213005002673993	0.0234791153109943	138	125	2.40877666471777e-14	1.56570483206655e-11
Site	PWY.6545	Distal_Colon	-0.529343892783485	0.0604575057340533	138	76	2.55531182363861e-13	1.1073017902434e-10
Site	PWY.5104	Distal_Colon	-0.113208407884847	0.0135624587121411	138	138	7.30178148005755e-13	2.3730789810187e-10
Site	ARGSYNBSUB.PWY	Distal_Colon	-0.124944290507978	0.0154986707983968	138	138	2.75462092047015e-12	7.16201439322239e-10
Site	BRANCHED.CHAIN.AA.SYN.PWY	Distal_Colon	-0.112742548399171	0.0142511844768567	138	138	5.68254039731538e-12	7.2992676336252e-10
Site	ILEUSYN.PWY	Distal_Colon	-0.106986823451259	0.0135482006465758	138	138	6.17630338229825e-12	7.2992676336252e-10
Site	PWY.5101	Distal_Colon	-0.105335211436413	0.013337401392584	138	138	6.10448633933225e-12	7.2992676336252e-10
Site	PWY.6892	Distal_Colon	-0.231435712535034	0.0289730595880372	138	130	3.63447669558816e-12	7.2992676336252e-10
Site	THISYN.PWY	Distal_Colon	-0.169098696094202	0.0213018309767782	138	126	4.69785882002778e-12	7.2992676336252e-10
Site	VALSYN.PWY	Distal_Colon	-0.106986823451259	0.0135482006465758	138	138	6.17630338229825e-12	7.2992676336252e-10
Site	ARGSYN.PWY	Distal_Colon	-0.1204147661339	0.0153222606637932	138	138	7.28961504801479e-12	7.65457532951974e-10
Site	PWY.7400	Distal_Colon	-0.120480726169914	0.0153508095899817	138	138	7.65457532951974e-12	7.65457532951974e-10
Site	OANTIGEN.PWY	Distal_Colon	-0.145467757331582	0.0184693959679944	138	131	9.43373125430697e-12	8.75989330757076e-10
Site	GLYCOLYSIS	Distal_Colon	-0.0885186834395484	0.0114131485967767	138	138	1.24347117886274e-11	1.07767502168105e-09
Site	HISTSYN.PWY	Distal_Colon	-0.132728373813136	0.0172589400329624	138	138	1.56683928143175e-11	1.2730569161633e-09
Site	ARO.PWY	Distal_Colon	-0.115451390935911	0.0151012043402161	138	138	1.9636366613682e-11	1.47140605921306e-09
