feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
MF0093	Sequencing_Run	May_2018	6.26084551059421	0.620881230351214	86	6	8.7088949688166e-16	5.85237741904476e-13
MF0006	Type	Mucosal	-1.07078223810756	0.121076846326923	86	86	2.16849088372887e-13	7.28612936932899e-11
MF0095	Type	Mucosal	-0.869879494679038	0.0875305583910687	86	86	1.47131174447727e-12	3.29573830762909e-10
MF0041	Type	Mucosal	0.985978180283552	0.103939040010576	86	29	9.42690256261754e-12	1.58371963051975e-09
MF0060	Type	Mucosal	0.947266367616262	0.119351820729929	86	54	1.2475593040702e-11	1.67671970467034e-09
MF0087	Type	Mucosal	1.26914967872441	0.137062198479302	86	26	1.66102022254589e-11	1.8603426492514e-09
MF0009	Type	Mucosal	-0.811450729442329	0.0921907002596717	86	86	4.12336124179771e-11	3.95842679212581e-09
MF0015	Type	Mucosal	0.967691200446615	0.109592874188505	86	54	4.97354772727186e-11	4.17778009090836e-09
MF0077	Type	Mucosal	1.97509362184346	0.226925138721698	86	22	5.82895950193063e-11	4.35228976144154e-09
MF0062	Sequencing_Run	May_2018	5.59218810424981	0.74471377175259	86	6	8.3470472306471e-11	5.60921573899485e-09
MF0036	Type	Mucosal	1.01508572951913	0.120257364749093	86	41	1.73670193595539e-10	1.06096700087457e-08
MF0054	Type	Mucosal	-0.604399250418617	0.0739973487903527	86	83	3.18468410837721e-10	1.78342310069124e-08
MF0012	Type	Mucosal	1.37862210237556	0.166862251495827	86	43	4.41960281985028e-10	2.28459468841491e-08
MF0028	Type	Mucosal	-0.795999160560363	0.0994982704740243	86	86	6.36891725553383e-10	2.85327493047916e-08
MF0058	Type	Mucosal	2.45355032235318	0.348074037153468	86	21	6.35641106212395e-10	2.85327493047916e-08
MF0069	Type	Mucosal	2.62867026635984	0.381244878218302	86	16	1.24730388443322e-09	5.2386763146195e-08
MF0079	Type	Mucosal	2.63494615467143	0.345840688908433	86	17	1.72668677826755e-09	6.82549126468112e-08
MF0047	Type	Mucosal	-0.49061400126191	0.0726573337611528	86	86	2.3216391712404e-09	8.66745290596416e-08
MF0084	Type	Mucosal	2.88539608586941	0.434294047778048	86	16	3.71932175181251e-09	1.19018296058e-07
MF0052	Type	Mucosal	2.88642463160651	0.434261698923142	86	16	3.67345934691083e-09	1.19018296058e-07
MF0055	Type	Mucosal	0.811506701096658	0.107159940130375	86	67	3.52161295058697e-09	1.19018296058e-07
MF0076	Type	Mucosal	1.45235028463724	0.196297982173732	86	17	4.12455190804609e-09	1.2598631282759e-07
MF0082	Type	Mucosal	2.79012819398537	0.432387783049198	86	16	8.48546058038875e-09	2.47923022174837e-07
MF0059	Type	Mucosal	2.15114975749334	0.318219967714914	86	21	3.16821499262826e-08	8.87100197935912e-07
MF0016	Type	Mucosal	0.646143779754775	0.0960533080526149	86	77	4.72644667812907e-08	1.27046886708109e-06
MF0103	Type	Mucosal	-2.07925037029196	0.349132458848825	86	77	7.03820084763159e-08	1.81910421908017e-06
MF0034	Type	Mucosal	-2.00576220721768	0.339301878579603	86	74	8.46669697942663e-08	2.10726680376841e-06
MF0088	Type	Mucosal	-2.00765998438056	0.345359938642615	86	64	1.27627570863915e-07	3.06306170073396e-06
MF0044	Type	Mucosal	-0.420320196621934	0.0678798753527639	86	86	2.1289763290873e-07	4.93335204533334e-06
MF0086	Type	Mucosal	-0.428796624748651	0.076289573932203	86	86	2.83433232753346e-07	6.34890441367494e-06
MF0038	Type	Mucosal	-0.384658693659521	0.0685565202940124	86	86	2.95123466518048e-07	6.39751514516543e-06
MF0056	Type	Mucosal	-1.24724999485451	0.206062106536778	86	79	3.17731878210737e-07	6.67236944242548e-06
MF0002	Type	Mucosal	-0.517509180862067	0.0932891533320508	86	86	3.82970328454644e-07	7.79866850671275e-06
MF0072	Type	Mucosal	0.969047520701429	0.161729970186594	86	38	4.90820284565001e-07	9.70091856552001e-06
MF0063	Type	Mucosal	-0.404924794773233	0.0741872118426663	86	86	5.51355852782027e-07	1.05860323734149e-05
MF0075	Type	Mucosal	-0.477934307213471	0.0884007008652577	86	86	6.80260641537508e-07	1.26981986420335e-05
MF0001	Type	Mucosal	-1.89237643408787	0.350928029798164	86	76	7.1988075593548e-07	1.30745910267201e-05
MF0092	Type	Mucosal	-0.410453381681285	0.0800913374488034	86	86	2.10622931144635e-06	3.72470025603145e-05
MF0080	Sequencing_Run	Dec_2017	4.84168773514725	0.950328498138102	86	0	2.3726968859553e-06	4.08833924964606e-05
MF0035	Type	Mucosal	-0.362426661263694	0.0717406499761109	86	86	2.81029377106124e-06	4.72129353538289e-05
MF0017	Type	Mucosal	-0.370704321759179	0.0734987266848427	86	86	2.90280075346425e-06	4.75776123494628e-05
MF0020	Type	Mucosal	0.384048038150137	0.0793998748028225	86	83	6.50671477341739e-06	0.000104107436374678
MF0054	Sequencing_Run	Dec_2018	0.910158304824608	0.175935027542716	86	83	7.68785212313423e-06	0.000120145037831307
MF0068	Type	Mucosal	-0.30342494066895	0.063412899002697	86	86	7.9504828831906e-06	0.000121379209216709
MF0073	Type	Mucosal	-0.309844608640773	0.0648324016034757	86	86	8.12807204576175e-06	0.000121379209216709
MF0019	Type	Mucosal	-0.330159811241826	0.0706386386783281	86	86	1.21540269197233e-05	0.000177554480218566
MF0010	Type	Mucosal	-0.346234408068024	0.0746410660375845	86	86	1.38948910233022e-05	0.0001986673780353
MF0103	Sequencing_Run	May_2018	-2.67013437575251	0.582659605070645	86	77	1.71673788664008e-05	0.000240343304129612
MF0096	Type	Mucosal	-0.372879008750325	0.0832481866321474	86	86	2.52972109517277e-05	0.000346933178766551
MF0097	Sequencing_Run	May_2018	-2.93193781965866	0.662746724385311	86	46	3.10483752402243e-05	0.000417290163228615
MF0098	Sequencing_Run	May_2018	-2.422480548059	0.560458536941429	86	13	4.51094370814409e-05	0.000594383170955457
MF0088	Sequencing_Run	May_2018	-2.45767462296322	0.576363727738818	86	64	5.57600240351865e-05	0.000720591079839333
MF0021	Type	Mucosal	-0.279205378779352	0.0663102848981792	86	86	6.76633562415546e-05	0.000842032877672679
MF0070	Type	Mucosal	-0.32725496353622	0.0776847570902538	86	86	6.71743570106662e-05	0.000842032877672679
MF0018	Type	Mucosal	-0.315200504407003	0.0750844966020319	86	86	7.0815158109642e-05	0.000865232477266899
MF0001	Sequencing_Run	May_2018	-2.45210983436474	0.585656194570423	86	76	7.36714594369545e-05	0.000884057513243454
MF0040	Sequencing_Run	Dec_2018	1.24464445385666	0.279846678087576	86	52	8.25145419185832e-05	0.0009673444265649
MF0097	Type	Mucosal	-1.64886003399088	0.397121048833639	86	46	8.34910368166134e-05	0.0009673444265649
MF0020	Sequencing_Run	Dec_2018	0.522124955123542	0.126461189945746	86	83	9.0732914361435e-05	0.00103343251611668
MF0065	Type	Mucosal	-0.294699540348228	0.0720381532928279	86	86	0.000103806593494148	0.00116263384713446
MF0034	Sequencing_Run	May_2018	-2.28486884992163	0.566253562400861	86	74	0.000126438382343834	0.00139289496614847
MF0004	Type	Mucosal	-0.324220110522841	0.0769395698804539	86	86	0.00014328278042261	0.00155300045877409
MF0066	Type	Mucosal	-0.315249524368722	0.0796764695867617	86	86	0.000166391584870877	0.00177484357195602
MF0094	Sequencing_Run	May_2018	-2.2178532442466	0.561617948240526	86	7	0.000170836519285288	0.00179378345249553
MF0090	Type	Mucosal	-0.401052310294875	0.0978289076048856	86	82	0.000208268771051809	0.00215317867918177
MF0101	Type	Mucosal	-0.476958669771438	0.117524107309466	86	82	0.000211702201208094	0.0021555133213915
MF0037	Sequencing_Run	Dec_2017	3.83608481819866	0.990095975665612	86	5	0.000221108931227788	0.00221768957888169
MF0003	Sequencing_Run	Dec_2017	-3.93224774770427	0.988470623021523	86	71	0.000273212170838211	0.0026999791000482
MF0020	Sequencing_Run	Dec_2017	0.455549745680482	0.120221153510401	86	83	0.000295836352766507	0.0028215472449891
MF0027	Sequencing_Run	May_2018	3.04752404331225	0.770599868464409	86	6	0.000301060144891594	0.0028215472449891
MF0030	Sequencing_Run	May_2018	-2.1315710079225	0.563477250514182	86	0	0.000302308633391689	0.0028215472449891
MF0057	Type	Mucosal	-1.26884246662247	0.334827679448955	86	0	0.000295560963650789	0.0028215472449891
MF0061	Sequencing_Run	Dec_2018	0.614598905986982	0.155630681378137	86	86	0.000367295590292963	0.00333544103617393
MF0101	Sequencing_Run	Dec_2018	1.05441433507618	0.269343940266645	86	82	0.000367219427877512	0.00333544103617393
MF0022	Type	Mucosal	-0.266544487681688	0.0716827362353083	86	86	0.00037582561563205	0.00336739751606317
MF0013	Sequencing_Run	May_2018	-6.24490875693095	1.65111173378991	86	43	0.000459162990271578	0.00405996749292764
MF0062	Sex	Male	-2.24793561575203	0.620384202934767	86	6	0.000515678916296587	0.00450047054222476
MF0032	Sex	Male	2.96754865548189	0.785966938382491	86	6	0.000530300337164911	0.00456874136634385
MF0081	Type	Mucosal	-0.701509475389912	0.185076107299812	86	0	0.000565722541295955	0.00481222212342888
MF0049	Sequencing_Run	Dec_2018	0.47731916796612	0.134729949733285	86	86	0.000672126913053425	0.00564586606964877
MF0045	Type	Mucosal	-0.349729326616372	0.098862429683065	86	86	0.000683729673266448	0.00567242395598831
MF0020	Sequencing_Run	May_2018	0.459893085570792	0.132508732782429	86	83	0.000849162697056198	0.00680579390937264
MF0075	Sequencing_Run	Dec_2018	0.488578282626866	0.14079692003571	86	86	0.00085072423867158	0.00680579390937264
MF0078	Type	Mucosal	-0.320426182946418	0.0884956212551836	86	79	0.000844661964082801	0.00680579390937264
MF0067	Type	Mucosal	-0.224241069868947	0.0625482327313248	86	86	0.000867357023369016	0.00685722258475269
MF0057	Sequencing_Run	May_2018	-1.92914835244353	0.558786668296925	86	0	0.000900567700251029	0.00703699412289176
MF0081	Sex	Male	-1.45541863125043	0.399139441055183	86	0	0.000912284032090698	0.00704660769614884
MF0026	Type	Mucosal	-1.34341546276079	0.394215542976721	86	83	0.00103853318323346	0.00793061703560094
MF0102	Sequencing_Run	May_2018	-3.5819405237391	1.06219427871032	86	45	0.00116285511651116	0.00878020941905053
MF0013	Sequencing_Run	Dec_2018	-5.6610654968369	1.62516716413119	86	43	0.00128708640314794	0.00961024514350462
MF0040	Sequencing_Run	Oct_2017	-1.08142127835327	0.310838873137021	86	52	0.0013821685988721	0.0102067834993632
MF0027	Type	Mucosal	1.45304970681385	0.425360740164075	86	6	0.00144994108964423	0.0105194015039897
MF0005	Sequencing_Run	Dec_2018	0.590868447086709	0.179010869645759	86	86	0.00145581002957	0.0105194015039897
MF0054	Sex	Male	-0.518843096077653	0.15280953291386	86	83	0.00157356245913632	0.0112492975802086
MF0085	Sequencing_Run	May_2018	1.86663648191038	0.558446041868921	86	6	0.00176403187529744	0.0124782044231566
MF0051	Type	Mucosal	-0.321720025024723	0.0998045228311006	86	86	0.0018496400443884	0.0129474803107188
MF0013	Type	Mucosal	-2.15427103849649	0.64858105437985	86	43	0.00188584367240308	0.0130648138954111
MF0039	Sequencing_Run	May_2018	2.11985572788726	0.641465763433962	86	6	0.00193641519028992	0.0132782755905594
MF0080	Sequencing_Run	Oct_2017	3.54589822775766	1.10767207635229	86	0	0.00198061122661806	0.0134441489321953
MF0095	Sex	Male	-0.458176424832763	0.138293340449931	86	86	0.00203426204114025	0.0136702409164625
MF0050	Sequencing_Run	Dec_2018	0.378732880953002	0.11937314905564	86	86	0.00216100148905718	0.0143781485212517
MF0061	Type	Mucosal	0.268976827614912	0.0834422444179483	86	86	0.00256210600860874	0.016879757233187
MF0045	Sequencing_Run	Dec_2018	0.483577764889914	0.157459448515447	86	86	0.00293509620348108	0.0191493655217406
MF0084	Sequencing_Run	April_2017	-6.26194636154198	2.0678263129057	86	16	0.00333345989840129	0.021539279343516
MF0040	Sex	Male	-0.762363181894847	0.243819260570369	86	52	0.0034730153014702	0.0222272979294093
MF0005	Sequencing_Run	May_2018	0.560176408598448	0.187571408281202	86	86	0.0037699572154146	0.0239001061203642
MF0040	Sequencing_Run	Dec_2017	-0.807435807176199	0.264377937500046	86	52	0.00409785996820437	0.0245871598092262
