metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Sequencing_Run	MGB019	2014_Sept	-3.35665639927067	0.844353872971425	15	8	0.00711238840246342	0.199146875268976
Sequencing_Run	MGB049	2014_Sept	1.7898209903223	0.436166069338812	15	15	0.00593240278759674	0.199146875268976
Type	MGB049	Mucosal	-1.69042412601441	0.297172569215246	15	15	0.00200382829898784	0.199146875268976
Sequencing_Run	MGB044	2015_Sept	9.64319897753172	2.85752221637231	15	2	0.00706566254181193	0.199146875268976
Sequencing_Run	MGB034	2014_Sept	1.54579783455613	0.58289267528387	15	15	0.0242321274326467	0.347445512536082
Type	MGB034	Mucosal	-1.3732384123874	0.475929876417095	15	15	0.0162351795751863	0.347445512536082
Type	MGB052	Mucosal	-1.76473821138673	0.574504391742681	15	13	0.0248175366097201	0.347445512536082
Type	MGB041	Mucosal	-2.06076897750135	0.756118695474791	15	4	0.0213593188097594	0.347445512536082
Type	MGB015	Mucosal	-0.625460456883802	0.224703413159894	15	15	0.0349967332900965	0.435514903165646
Sequencing_Run	MGB015	2014_Sept	0.798337859605823	0.332180107519326	15	15	0.0515243560688195	0.454904081137123
Sex	MGB037	Male	-0.769037151380825	0.384484594207434	15	15	0.10389885226815	0.454904081137123
Type	MGB038	Mucosal	-1.72992421090551	0.692751569609635	15	5	0.0522920971798916	0.454904081137123
Sex	MGB033	Male	-1.12472353317361	0.592909175907714	15	15	0.119209636839325	0.454904081137123
Type	MGB033	Mucosal	-0.60327299108426	0.277107198287664	15	15	0.0768378252856911	0.454904081137123
Sequencing_Run	MGB055	2014_Sept	1.01860863730085	0.501542682907015	15	15	0.0786250470250379	0.454904081137123
Sex	MGB055	Male	-0.914825547085653	0.544065423464562	15	15	0.157707829859405	0.454904081137123
Type	MGB055	Mucosal	-0.605202826122752	0.352081376339597	15	15	0.137220572245027	0.454904081137123
Sex	MGB034	Male	-0.719097945765879	0.412167363397193	15	15	0.111638158938635	0.454904081137123
Sex	MGB036	Male	-1.116489755451	0.603637771906984	15	15	0.126056066490534	0.454904081137123
Sequencing_Run	MGB052	2014_Sept	1.25946264283688	0.777998220280996	15	13	0.140701677200356	0.454904081137123
Type	MGB053	Mucosal	-0.42174807856224	0.266836848548465	15	7	0.159824595051244	0.454904081137123
Sequencing_Run	MGB032	2014_Sept	0.684057316051989	0.381695951777617	15	15	0.115617733017823	0.454904081137123
Type	MGB032	Mucosal	-0.545115605993413	0.263863932379208	15	15	0.0858514739891665	0.454904081137123
Sex	MGB054	Male	0.910956154236632	0.4834156480777	15	4	0.125465269471273	0.454904081137123
Type	MGB054	Mucosal	-0.655038008156098	0.364575929929604	15	4	0.122245049458337	0.454904081137123
Sequencing_Run	MGB019	2015_Sept	-3.92859929952194	1.76799370088302	15	8	0.0674873054807607	0.454904081137123
Type	MGB019	Mucosal	1.47655059819212	0.578889200320657	15	8	0.05168051957676	0.454904081137123
Sequencing_Run	MGB005	2014_Sept	0.570737459547581	0.366531496774678	15	15	0.162465743263258	0.454904081137123
