metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Type	ARGSYN.PWY	Mucosal	-0.160360427040465	0.0185037157036503	92	90	3.22913134470233e-11	1.21073404864209e-08
Type	ARGSYNBSUB.PWY	Mucosal	-0.169022708393348	0.0192149933965109	92	88	2.18018605496515e-11	1.21073404864209e-08
Type	PWY.7400	Mucosal	-0.159900127853796	0.0186371513926585	92	90	4.31890861584573e-11	1.21073404864209e-08
Type	GLYCOCAT.PWY	Mucosal	-0.133799488341584	0.0160765380535912	92	92	9.53471043367669e-11	2.00467286868052e-08
Type	GLYCOLYSIS	Mucosal	-0.107119092240321	0.0147969399378732	92	92	1.98131811787661e-10	3.33257707426846e-08
Type	ANAEROFRUCAT.PWY	Mucosal	-0.109091340715117	0.0152222090166732	92	92	2.75916377283702e-10	3.86742788825989e-08
Type	PWY.6737	Mucosal	-0.137965663531482	0.0174264767847211	92	91	3.91222283974881e-10	4.70025629746964e-08
Type	PWY.5484	Mucosal	-0.106187261413832	0.0151007682855394	92	92	5.06677221148155e-10	5.32644428731998e-08
Type	PWY.3001	Mucosal	-0.11278325120342	0.0162353584038466	92	92	7.42571334824617e-10	6.93891658430559e-08
Type	CALVIN.PWY	Mucosal	-0.103202598636018	0.015045376991041	92	92	1.10457658603796e-09	8.54042005161803e-08
Type	PWY.5686	Mucosal	-0.133170572657594	0.017575215672106	92	92	1.11705850853506e-09	8.54042005161803e-08
Type	PWY.6317	Mucosal	-0.13247875919268	0.0175869052045831	92	92	1.33197077684705e-09	8.96456209613648e-08
Type	RUMP.PWY	Mucosal	-0.373227790431287	0.048323144035991	92	53	1.3857230350746e-09	8.96456209613648e-08
Type	NONOXIPENT.PWY	Mucosal	-0.111417489950332	0.0148830378900544	92	92	1.57050507994348e-09	9.43424837308903e-08
Type	GLYCOGENSYNTH.PWY	Mucosal	-0.134581953287178	0.0180974532086819	92	92	1.83505568080682e-09	9.79017968229626e-08
Type	SER.GLYSYN.PWY	Mucosal	-0.1425634349783	0.019092981740404	92	90	1.86257877427753e-09	9.79017968229626e-08
Type	PWY.5910	Mucosal	-0.200053618840606	0.0266880447893451	92	82	3.00633138331826e-09	1.4872498196298e-07
Type	PWY.621	Mucosal	-0.118277429033906	0.0162245841962095	92	92	3.1917456906647e-09	1.49125451436056e-07
Type	TEICHOICACID.PWY	Mucosal	-0.316301079181543	0.0476372252569334	92	75	3.44596578709024e-09	1.52529327733836e-07
Type	DTDPRHAMSYN.PWY	Mucosal	-0.16487997452191	0.0251743433494358	92	86	5.1270545573188e-09	1.75463338140694e-07
Type	GLUCONEO.PWY	Mucosal	-0.112590291086506	0.0157447512190098	92	92	4.88160648935744e-09	1.75463338140694e-07
Type	OANTIGEN.PWY	Mucosal	-0.135414438161542	0.0206923270587046	92	86	5.25650697261839e-09	1.75463338140694e-07
Type	PWY.6121	Mucosal	-0.124116765319158	0.0174292935077639	92	92	5.42455028734606e-09	1.75463338140694e-07
Type	PWY.7220	Mucosal	-0.116442032821009	0.0162871412056032	92	92	5.11952466283354e-09	1.75463338140694e-07
Type	PWY.7222	Mucosal	-0.116442032821009	0.0162871412056032	92	92	5.11952466283354e-09	1.75463338140694e-07
Type	TRNA.CHARGING.PWY	Mucosal	-0.109387108834875	0.0167741136115516	92	92	4.93001371701412e-09	1.75463338140694e-07
Type	PWY.6122	Mucosal	-0.128062427761155	0.0180701955477902	92	92	6.10565148439565e-09	1.83387603513455e-07
Type	PWY.6277	Mucosal	-0.128062427761155	0.0180701955477902	92	92	6.10565148439565e-09	1.83387603513455e-07
Type	PWY.922	Mucosal	-0.231930020354976	0.0321295412199682	92	81	8.6903128264426e-09	2.52019071966835e-07
Type	PWY.6123	Mucosal	-0.129851830193553	0.0186497450386904	92	92	9.4222635571961e-09	2.64137455053397e-07
Type	COA.PWY	Mucosal	-0.12999850769604	0.0187636825479302	92	92	1.0690059139186e-08	2.90010959227594e-07
Type	X1CMET2.PWY	Mucosal	-0.118906608677686	0.0173444431111855	92	90	1.48565617141934e-08	3.90449012551145e-07
Type	PWY.7111	Mucosal	-0.11842366122849	0.017492669319456	92	92	2.07053136255634e-08	5.12152022326436e-07
Type	PWY.7229	Mucosal	-0.112206204583729	0.016651065941355	92	92	2.0646370552338e-08	5.12152022326436e-07
Type	PWY.6126	Mucosal	-0.113613963478677	0.0169246654639765	92	92	2.26534561969959e-08	5.29209907268711e-07
Type	THRESYN.PWY	Mucosal	-0.121116153011523	0.0180276027252874	92	92	2.23142692214558e-08	5.29209907268711e-07
Type	ANAGLYCOLYSIS.PWY	Mucosal	-0.112561125644277	0.0168291146474359	92	92	2.42361459414638e-08	5.50881046939757e-07
Type	P441.PWY	Mucosal	-0.0989564542576073	0.0147969675313588	92	92	2.59994964823315e-08	5.75409908990547e-07
Type	PWY.5100	Mucosal	-0.124042715801809	0.0187697622636732	92	92	3.20486786389598e-08	6.74895679605051e-07
Type	PWY0.1586	Mucosal	-0.107922625384977	0.0163018323733874	92	92	3.20996756054721e-08	6.74895679605051e-07
Type	PWY.5097	Mucosal	-0.11576559722612	0.0175548517433898	92	92	3.35591339292291e-08	6.8837150328004e-07
Type	PWY.2942	Mucosal	-0.114213977630982	0.0173979767902658	92	92	3.72675693653909e-08	7.46238710387946e-07
Type	PWY.6151	Mucosal	-0.12888666824922	0.0197015657034591	92	92	4.21730696859118e-08	8.24826781531437e-07
Type	PWY.7219	Mucosal	-0.113645169102008	0.0174578668049233	92	92	4.52592513978667e-08	8.65068873309224e-07
Type	ILEUSYN.PWY	Mucosal	-0.123490067717569	0.0190163130261989	92	90	5.36172831858678e-08	8.77930996288763e-07
Type	PHOSLIPSYN.PWY	Mucosal	-0.111277250902766	0.0171445670521875	92	92	4.95787585308059e-08	8.77930996288763e-07
Type	PWY.1861	Mucosal	-0.404748085187504	0.0614008658424879	92	55	4.87635467053106e-08	8.77930996288763e-07
Type	PWY.5667	Mucosal	-0.112889802780726	0.0175047589046832	92	92	5.63713124846531e-08	8.77930996288763e-07
Type	PWY.6609	Mucosal	-0.120379775457362	0.01853602229383	92	92	4.80267766545232e-08	8.77930996288763e-07
Type	PWY.7208	Mucosal	-0.113609779576941	0.0176107949504601	92	92	5.56522925325831e-08	8.77930996288763e-07
Type	PWY0.1319	Mucosal	-0.112889802780726	0.0175047589046832	92	92	5.63713124846531e-08	8.77930996288763e-07
Type	PWY4FS.7	Mucosal	-0.112969040639556	0.0174532781848169	92	92	5.2947164062003e-08	8.77930996288763e-07
Type	PWY4FS.8	Mucosal	-0.112969040639556	0.0174532781848169	92	92	5.2947164062003e-08	8.77930996288763e-07
Type	VALSYN.PWY	Mucosal	-0.123490067717569	0.0190163130261989	92	90	5.36172831858678e-08	8.77930996288763e-07
Type	PWY.7221	Mucosal	-0.120265758429085	0.0187103893417904	92	92	5.99927144310439e-08	9.17343142481962e-07
Type	PWY0.1296	Mucosal	-0.123500948194592	0.0192116715139559	92	92	6.2779436153456e-08	9.42812603661722e-07
Type	PWY0.162	Mucosal	-0.116440304464603	0.0181193900207319	92	92	6.51307173802949e-08	9.60963742400491e-07
Type	PEPTIDOGLYCANSYN.PWY	Mucosal	-0.118305524276324	0.0185194416100107	92	92	6.91543604467224e-08	9.85742663316839e-07
Type	PWY.6387	Mucosal	-0.117399618777919	0.0183678496995181	92	92	6.83653670034257e-08	9.85742663316839e-07
Type	DENOVOPURINE2.PWY	Mucosal	-0.11482678708064	0.0181131156152769	92	92	8.59427685353528e-08	1.20463113897053e-06
Type	PWY.6385	Mucosal	-0.116582791416003	0.0184542444390457	92	92	8.8925849090629e-08	1.20623611427773e-06
Type	PWY.6386	Mucosal	-0.117678623746293	0.0186197340879398	92	92	8.774060710556e-08	1.20623611427773e-06
Type	PWY.5101	Mucosal	-0.119645627266555	0.0188792751597212	92	90	9.22629476779041e-08	1.23163712693837e-06
Type	BRANCHED.CHAIN.AA.SYN.PWY	Mucosal	-0.12534813460256	0.0197956773408454	92	90	9.37977025763e-08	1.23256043541669e-06
Type	PWY0.1297	Mucosal	-0.1196051515846	0.0191087593496136	92	92	1.12098775980718e-07	1.45038570153514e-06
Type	PWY.5505	Mucosal	-0.233940404784712	0.0363199847609448	92	69	1.16809313346412e-07	1.48843382612626e-06
Type	PWY.841	Mucosal	-0.112220142493076	0.0180228861732304	92	92	1.2880455100958e-07	1.61678548356802e-06
Type	POLYISOPRENSYN.PWY	Mucosal	-0.119870656039132	0.0193137878321979	92	92	1.35900542214143e-07	1.68076994120727e-06
Type	GLYCOLYSIS.E.D	Mucosal	-0.105983321513485	0.0171140755976654	92	91	1.59161917453846e-07	1.93993003737224e-06
Type	DAPLYSINESYN.PWY	Mucosal	-0.126012454476274	0.020775423788126	92	91	2.22045991582352e-07	2.63015040733462e-06
Type	PWY.5104	Mucosal	-0.119020269210168	0.0195424710012289	92	90	2.19303658647556e-07	2.63015040733462e-06
Type	PWY.5103	Mucosal	-0.126677972143866	0.0209416477815628	92	90	2.47911481441201e-07	2.89574383183403e-06
Type	UDPNAGSYN.PWY	Mucosal	-0.116525696228387	0.0194390361954077	92	92	2.80270278632822e-07	3.22886718260552e-06
Type	ASPASN.PWY	Mucosal	-0.106954504000672	0.0192543800100811	92	91	3.17559362919149e-07	3.60901924614871e-06
Type	PWY.7663	Mucosal	-0.103211288594238	0.0174135776813428	92	92	3.49829072957177e-07	3.92275000475982e-06
Type	PWY.5121	Mucosal	-0.114494816201512	0.0209435110682918	92	90	4.57380758039238e-07	4.99967961216465e-06
Type	PWY0.1298	Mucosal	-0.114159741941026	0.0194825884775339	92	92	4.57759013242185e-07	4.99967961216465e-06
Type	PWY.7187	Mucosal	-0.116927186216893	0.0200470961045813	92	91	5.0175270073211e-07	5.40992335020134e-06
Type	PWY.6125	Mucosal	-0.108517662242339	0.0188732101780558	92	91	6.88505384511174e-07	7.32953200473288e-06
Type	PWY.5973	Mucosal	-0.102265319283423	0.0178678702105978	92	92	7.10241993721331e-07	7.46641895899549e-06
Type	FOLSYN.PWY	Mucosal	-0.118292603828487	0.0206477966287199	92	90	7.25551420606429e-07	7.5331943793828e-06
Type	PWY0.166	Mucosal	-0.111722482543676	0.0198743075546714	92	91	1.0451051498473e-06	1.0718700378312e-05
Type	LACTOSECAT.PWY	Mucosal	-0.177163180727011	0.0317139092204993	92	80	1.46559131410924e-06	1.48501481345286e-05
Type	GLCMANNANAUT.PWY	Mucosal	-0.109237721975167	0.0198716267970399	92	92	1.56027030059908e-06	1.56212776524265e-05
Type	P161.PWY	Mucosal	-0.0991338405444437	0.0180781309565873	92	92	1.6947891171705e-06	1.67684429122399e-05
Type	PWY.5188	Mucosal	-0.234282008838645	0.0424923720914456	92	66	1.72191432393699e-06	1.68387203073373e-05
Type	P164.PWY	Mucosal	-0.409041891294272	0.0695309767512896	92	24	1.94391561435946e-06	1.87911842721414e-05
Type	PWY.7234	Mucosal	-0.118315696668406	0.0219647997501254	92	91	2.28349266580147e-06	2.18229242265799e-05
Type	PWY.7228	Mucosal	-0.10492205646293	0.0194659446701015	92	91	2.37720174274337e-06	2.24632209623278e-05
Type	PWY.7196	Mucosal	-0.0966932258182455	0.0182668398405824	92	91	3.1824444938663e-06	2.97381757704617e-05
Type	PWY.7539	Mucosal	-0.16871185478662	0.0315764163587881	92	76	3.33911447807328e-06	3.0859288747908e-05
Type	PWY.6269	Mucosal	-0.309549102391244	0.0560797153760254	92	56	3.90785776102254e-06	3.57229171415212e-05
Type	PWY.5189	Mucosal	-0.235743563345867	0.0458389800139146	92	63	6.16193187187328e-06	5.5722416174682e-05
Type	NONMEVIPP.PWY	Mucosal	-0.114940588949906	0.0238593344158674	92	90	6.32843869994951e-06	5.60233362806056e-05
Type	PWY.7560	Mucosal	-0.114940588949906	0.0238593344158674	92	90	6.32843869994951e-06	5.60233362806056e-05
Type	PWY.6471	Mucosal	-0.164462442944874	0.0328171779018005	92	89	7.99395281431297e-06	7.00303574670543e-05
Type	FASYN.ELONG.PWY	Mucosal	-0.0928465174885116	0.0185946770933001	92	92	8.65772269023416e-06	7.50633482730611e-05
Type	GLUTORN.PWY	Mucosal	-0.203553611880322	0.0408331098364827	92	72	9.24993186268855e-06	7.93795173114395e-05
Type	HISTSYN.PWY	Mucosal	-0.170011779950463	0.0342628499893955	92	77	1.0127866094632e-05	8.60357109655099e-05
Type	PWY.6612	Mucosal	-0.132928191939075	0.0276422062935909	92	65	1.65177288231464e-05	0.000138914099402661
Type	PWY.6147	Mucosal	-0.160627311447809	0.0333056866627278	92	76	1.73103331279784e-05	0.000144138516441879
Type	PWY.7197	Mucosal	-0.111558240942385	0.0233543969218355	92	89	1.87031356160064e-05	0.00015420918679472
Type	PYRIDNUCSYN.PWY	Mucosal	-0.152098486418777	0.0322079758130724	92	81	2.20542380564608e-05	0.000180073924325083
Type	PWY.7184	Mucosal	-0.101789002312321	0.0218140648581804	92	91	2.7010922438142e-05	0.000218424863177667
Type	PWY.5509	Mucosal	-0.292655757796056	0.0607069046439203	92	56	3.22259649221113e-05	0.00025811463332853
Type	COBALSYN.PWY	Mucosal	-0.248212969216874	0.0535109492461593	92	64	3.63986557529367e-05	0.00028878556120962
Type	PWY.7013	Mucosal	-0.262360967962085	0.0531341940868726	92	53	3.77872119027891e-05	0.00029700042252566
Type	PENTOSE.P.PWY	Mucosal	-0.0954605566823327	0.021606085502997	92	87	6.12852176094866e-05	0.000477230259347947
Type	PWY0.781	Mucosal	-0.20916383919703	0.0475045499857699	92	35	6.3154293021756e-05	0.000487273031479787
Type	PWY.6628	Mucosal	-0.242471182537342	0.0549277033746271	92	59	6.8792755195247e-05	0.000525951882901843
Type	PWY.7392	Mucosal	-0.169256623818236	0.0405640141816535	92	86	7.28682784563193e-05	0.000552092091727609
Type	COMPLETE.ARO.PWY	Mucosal	-0.103676973749775	0.0239897862066253	92	89	8.13090727988403e-05	0.000610544019855578
Type	PWY.5695	Mucosal	-0.0874250465105073	0.0202325035859344	92	92	8.39194820718995e-05	0.000619728915420616
Type	PWY.6630	Mucosal	-0.261401368198073	0.060187917444386	92	57	8.40060598786566e-05	0.000619728915420616
Type	HEMESYN2.PWY	Mucosal	-0.142442216139345	0.0352757124254843	92	58	0.00012159554520223	0.000889233508826742
Type	PYRIDNUCSAL.PWY	Mucosal	-0.161965077167529	0.0388995809217315	92	64	0.000142167400789363	0.00103071365572289
Type	ARG.POLYAMINE.SYN	Mucosal	0.474825795192905	0.112793559098758	92	11	0.000147957397149143	0.00106352282908059
Type	RIBOSYN2.PWY	Mucosal	-0.11633464170928	0.0283153014237415	92	84	0.00017564332693579	0.00125183083011016
Type	PWY.7377	Mucosal	-0.304164493071016	0.0635577327343402	92	35	0.000194260439153952	0.00137288259939894
Type	ARO.PWY	Mucosal	-0.10249808963669	0.0255418838071241	92	87	0.000217337316862556	0.00152317236234508
Type	P124.PWY	Mucosal	-0.153630260960874	0.038626740858031	92	85	0.000237096082132778	0.00164791574441047
Type	P4.PWY	Mucosal	-0.190062948396725	0.0485405994305016	92	52	0.000288582361134803	0.00198932594847844
Type	PWY.6163	Mucosal	-0.0996021428911361	0.0265266529479298	92	87	0.000483773043461264	0.00330774902073921
Type	GOLPDLCAT.PWY	Mucosal	-0.312768038368353	0.082464100305188	92	28	0.000496981999999307	0.00337066017741465
Type	PWY.7200	Mucosal	-0.0795731579329099	0.0215646417810994	92	89	0.000580220239584888	0.00390372177192713
Type	PWY490.3	Mucosal	-0.390856650658535	0.103689306268286	92	27	0.000663021995384849	0.00442540871522744
Type	PWY.7328	Mucosal	-0.307075151559716	0.086441241627153	92	19	0.00102077057957199	0.00675959100330741
Sequencing_Run	GLYOXYLATE.BYPASS	NovaSeq_Mar_Twenty	-1.26792240219373	0.362212803178899	92	8	0.00139086897825283	0.00913844383367678
