NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K01730	108	35.86415481567383	0.009159863	No	
row_1	K00854	197	34.48017120361328	0.024674984	No	
row_2	K01783	611	30.175687789916992	-0.06308285	No	
row_3	K00012	933	25.227954864501953	-0.1216065	No	
row_4	K00128	1226	21.915990829467773	-0.17091502	No	
row_5	K01804	1375	20.042179107666016	-0.17446567	No	
row_6	K00963	1613	17.533649444580078	-0.20629723	No	
row_7	K00008	1813	14.686978340148926	-0.2260538	No	
row_8	K01051	2126	10.791555404663086	-0.2817176	Yes	
row_9	K01685	2221	9.537569999694824	-0.26810905	Yes	
row_10	K00853	2233	9.443334579467773	-0.22812617	Yes	
row_11	K01812	2273	9.080302238464355	-0.19704066	Yes	
row_12	K00041	2459	7.8441901206970215	-0.21234855	Yes	
row_13	K00848	2492	7.6389312744140625	-0.1790387	Yes	
row_14	K01686	2563	6.695794582366943	-0.15780385	Yes	
row_15	K01195	2717	4.6451029777526855	-0.16294332	Yes	
row_16	K00040	2758	4.262035369873047	-0.13217558	Yes	
row_17	K01815	2777	4.088590621948242	-0.09441704	Yes	
row_18	K00880	2818	3.500309467315674	-0.063649304	Yes	
row_19	K00065	2913	2.1890084743499756	-0.05004076	Yes	
row_20	K01805	3043	0.9054125547409058	-0.04755392	Yes	
row_21	K01629	3061	0.7206059098243713	-0.0094776265	Yes	
row_22	K08092	3138	0.11314871162176132	0.009850651	Yes	
