NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K00768	118	35.5743522644043	-0.013914261	Yes	
row_1	K02233	145	34.94402313232422	0.0015832433	Yes	
row_2	K02231	198	34.39031982421875	0.008768727	Yes	
row_3	K01749	205	34.178733825683594	0.030660093	Yes	
row_4	K13542	234	33.670806884765625	0.04551821	Yes	
row_5	K01845	298	32.47258377075195	0.049187068	Yes	
row_6	K01698	321	32.16863250732422	0.06596334	Yes	
row_7	K02492	354	31.682872772216797	0.07954269	Yes	
row_8	K02495	741	28.152393341064453	-0.020049319	Yes	
row_9	K03394	743	28.12929916381836	0.003440513	Yes	
row_10	K02224	787	27.35062026977539	0.013503234	Yes	
row_11	K02227	847	26.398508071899414	0.018450866	Yes	
row_12	K01885	871	26.152488708496094	0.03490745	Yes	
row_13	K02190	898	25.797273635864258	0.050404955	Yes	
row_14	K02226	903	25.70501708984375	0.07293571	Yes	
row_15	K05936	956	25.02381706237793	0.08012119	Yes	
row_16	K06042	958	24.99987030029297	0.10361102	Yes	
row_17	K02188	999	24.29795265197754	0.11463282	Yes	
row_18	K02304	1005	24.1662654876709	0.13684388	Yes	
row_19	K02189	1028	23.923194885253906	0.15362015	Yes	
row_20	K05934	1042	23.767013549804688	0.17327367	Yes	
row_21	K04720	1048	23.712894439697266	0.19548473	Yes	
row_22	K01599	1051	23.706045150756836	0.21865487	Yes	
row_23	K05895	1096	23.29119110107422	0.22839789	Yes	
row_24	K02232	1118	22.932403564453125	0.24549386	Yes	
row_25	K09882	1131	22.77259063720703	0.26546708	Yes	
row_26	K02496	1225	21.924758911132812	0.25954515	Yes	
row_27	K00798	1249	21.64712142944336	0.27600172	Yes	
row_28	K00228	1393	19.77861785888672	0.25409514	Yes	
row_29	K02303	1419	19.748327255249023	0.26991233	Yes	
row_30	K00595	1424	19.659259796142578	0.29244307	Yes	
row_31	K02259	1469	19.00189208984375	0.3021861	Yes	
row_32	K02191	1668	16.699726104736328	0.26269642	No	
row_33	K03399	1669	16.699726104736328	0.28650594	No	
row_34	K03594	1909	13.458578109741211	0.2339088	No	
row_35	K04032	2112	10.921624183654785	0.19314033	No	
row_36	K01772	2238	9.366972923278809	0.17698821	No	
row_37	K00230	2386	8.56017017364502	0.15380284	No	
row_38	K01195	2717	4.6451029777526855	0.072113656	No	
row_39	K00231	2897	2.370980978012085	0.038698114	No	
row_40	K01719	3007	1.278127670288086	0.02766109	No	
row_41	K02302	3025	1.0475246906280518	0.046035834	No	
