feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Type	Mucosal	-1.14391559645408	0.208757287102159	53	53	2.51335557018072e-06	0.000344853500315402
k__Bacteria.p__Firmicutes.c__Bacilli.o__Alicyclobacillales.f__Alicyclobacillaceae.g__Tumebacillus	Type	Mucosal	1.53011752596782	0.280615317794709	53	6	2.67328294818141e-06	0.000344853500315402
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Alloprevotella	Type	Mucosal	-1.27953565348447	0.219724224026721	53	53	8.27658618131036e-07	0.000344853500315402
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	Type	Mucosal	-1.44080795655788	0.2610999231984	53	13	2.19447550666195e-06	0.000344853500315402
k__Bacteria.p__Firmicutes.c__Bacilli.o__Alicyclobacillales.f__Alicyclobacillaceae.g__Tumebacillus	Site	Cecum	-1.61085413729486	0.303315739152916	53	6	4.28759849777105e-06	0.000442480164969972
k__Bacteria.p__Firmicutes.c__Bacilli.o__Alicyclobacillales.f__Alicyclobacillaceae.g__Tumebacillus	Sequencing_Run	2014_Sept	-1.68640054011617	0.344047621795992	53	6	1.52457053324768e-05	0.00114687942182059
k__Bacteria.p__Firmicutes.c__Bacilli.o__Alicyclobacillales.f__Alicyclobacillaceae.g__Tumebacillus	Site	Proximal_Colon	-1.48895736202477	0.303315739152916	53	6	1.55584417688839e-05	0.00114687942182059
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Type	Mucosal	-1.0390511559817	0.229285439436349	53	53	5.15521908245864e-05	0.00311028447245684
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	Type	Mucosal	-1.57169265632328	0.352392709027817	53	37	6.4796695794061e-05	0.00311028447245684
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae.Sedis	Sequencing_Run	2015_Sept	-1.37004758439853	0.309241243172628	53	53	5.77461176053961e-05	0.00311028447245684
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__	Site	Cecum	-1.19439372530674	0.268739252765922	53	3	6.63045139477233e-05	0.00311028447245684
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Type	Mucosal	-1.05696558973951	0.242154130947347	53	5	8.62827993116224e-05	0.00371016037039976
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Type	Mucosal	-0.76603404610534	0.177170169076878	53	53	9.83354185080881e-05	0.00390315968847488
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	Site	Cecum	-1.20091998387716	0.291044462592306	53	3	0.000179719200653009	0.00662393625263949
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	Site	Proximal_Colon	-1.24224970792705	0.311098738250955	53	5	0.000232853226364974	0.00801015098695511
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	Site	Cecum	-1.21251717211105	0.311098738250955	53	5	0.000313525395409385	0.0101111940019527
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.003	Site	Cecum	1.2799529417168	0.340691039565653	53	14	0.000546615288583906	0.0165913817005468
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	Type	Mucosal	0.817679874511435	0.222921121048067	53	44	0.000711046891667888	0.0203833442278128
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	Site	Proximal_Colon	-1.40240548754582	0.391329800258878	53	5	0.000896866582009252	0.0232195241598174
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	Type	Mucosal	1.29433817432233	0.361565606229768	53	5	0.00089998155658207	0.0232195241598174
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	Type	Mucosal	0.999213587820861	0.287099479830035	53	5	0.00110760282293331	0.0272153836492185
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Paludicola	Type	Mucosal	-0.383484104527201	0.110390168150014	53	0	0.00123858232983502	0.0277873253128205
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Site	Cecum	1.13303795310945	0.32501219696417	53	52	0.00119563198157488	0.0277873253128205
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	Site	Cecum	-1.34853990692933	0.391329800258878	53	5	0.00133347773087595	0.0286697712138329
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__	Site	Proximal_Colon	-0.88398777170527	0.268739252765922	53	3	0.00207682965820926	0.038273003701285
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__	Type	Mucosal	0.824763244357926	0.248295358428466	53	3	0.00188508094612884	0.038273003701285
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..brachy.group	Sequencing_Run	2014_Sept	1.27857536997891	0.387858182230209	53	21	0.00200689330439781	0.038273003701285
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.010	Type	Mucosal	1.02743035839217	0.309869374538246	53	11	0.00193382183149379	0.038273003701285
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Site	Cecum	0.781098536131894	0.238527963155557	53	53	0.00218040653244207	0.0387961989910382
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.003	Site	Proximal_Colon	1.09371442841585	0.340691039565653	53	14	0.00260947598786883	0.0448829869913438
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Type	Mucosal	-0.739175060735781	0.231693324047019	53	46	0.00276193465318926	0.0459728477756664
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__	Sequencing_Run	2014_Sept	-0.959862127713498	0.3030931178501	53	3	0.00285615912097567	0.0460555658257327
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	Site	Cecum	0.975232566681289	0.31625617069349	53	50	0.00367230562750253	0.0557326383468031
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..nodatum.group	Sex	Male	2.18452865984131	0.471546581307035	53	29	0.00359587690394743	0.0557326383468031
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	Site	Cecum	0.784409579019582	0.256628285788888	53	52	0.0039553362761535	0.0583129576712916
