metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Type	MGB034	Mucosal	-0.984361486474893	0.231093968518559	18	18	0.00313031990278482	0.112570001724324
Type	MGB035	Mucosal	-0.491393334500064	0.144491160837123	18	18	0.00938083347702699	0.112570001724324
Type	MGB036	Mucosal	-0.582353536872834	0.155851642909886	18	18	0.00596747428067737	0.112570001724324
Type	MGB031	Mucosal	-0.639218418473971	0.17773867388287	18	18	0.00753276319523836	0.112570001724324
Sex	MGB027	M	1.09570898333301	0.303720584938196	18	14	0.00827245316215308	0.112570001724324
Type	MGB043	Mucosal	-0.651772964387403	0.161522065489519	18	18	0.00413546648902993	0.112570001724324
Sex	MGB007	M	0.502674016265962	0.17580588708187	18	18	0.0217667930437281	0.174134344349825
Type	MGB029	Mucosal	-0.500426977137932	0.167497641504238	18	18	0.0178565326573271	0.174134344349825
Sex	MGB040	M	0.500707322224399	0.169247602662332	18	18	0.0193684253307128	0.174134344349825
Type	MGB006	Mucosal	-0.452062891519594	0.163618423374553	18	18	0.0248039011414568	0.178588088218489
Type	MGB033	Mucosal	-0.526736213190493	0.203357573796823	18	18	0.0315387685920688	0.206435576238996
Type	MGB037	Mucosal	-0.38718231148814	0.166036146779907	18	18	0.0482406315274245	0.289443789164547
Sex	MGB047	M	0.554768179642019	0.25782619998253	18	18	0.0649769343782075	0.342114788554591
Type	MGB041	Mucosal	-0.60688518961921	0.283883675626229	18	2	0.066522319996726	0.342114788554591
Sex	MGB015	M	0.413570645552617	0.222159495434576	18	18	0.100921916337038	0.364980453511052
Sex	MGB032	M	0.391260998812758	0.210586897197194	18	18	0.101115786894766	0.364980453511052
Sex	MGB019	M	-2.06009826912795	1.03787551218508	18	9	0.0865700749519723	0.364980453511052
Type	MGB019	Mucosal	-0.651403539692674	0.34708967262801	18	9	0.100684473856639	0.364980453511052
Sex	MGB005	M	0.410743830835492	0.221191817203537	18	18	0.101383459308626	0.364980453511052
Sex	MGB022	M	0.390742735657951	0.205445607508929	18	18	0.098136453841957	0.364980453511052
