metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Type	X17bccd87573679acdd1eda74fc49bde7	Mucosal	1.71354846022572	0.1659289762945	95	83	1.23540499288076e-13	2.3954502811958e-10
Type	X65553cd263bb61cf36d1a75d750952f3	Mucosal	-1.28113786397719	0.129584544435325	95	86	5.11125064059765e-13	4.95535749605942e-10
Type	X9bc2935704d00be01387e4b91d0ec358	Mucosal	-1.24781328251196	0.141082786882244	95	28	1.46936598810686e-11	9.49700216979735e-09
Type	e78a270ccd8d01d326e840cd85e1c1e2	Mucosal	-0.97803281191507	0.112953185381919	95	92	3.31287692845552e-11	1.60591709106882e-08
Type	ce374e4ecf9d37933b614c569ea2250e	Mucosal	1.54981769281945	0.189030668166604	95	48	1.3952447570005e-10	5.41075916764793e-08
Type	e895ba3e92642f6c374d12d4ba87bf0a	Mucosal	-0.893195619682438	0.112903435402799	95	64	3.55803907297273e-10	1.14983962708235e-07
Type	X977eb5e61f5d9a0c3618c4f129859cd3	Mucosal	1.27643020255288	0.163752018896541	95	77	5.3465047103731e-10	1.48098180477335e-07
Type	X5756e2e2f97499253c4280eeb7413ca6	Mucosal	1.05959766803901	0.13781627438553	95	14	7.58633336555628e-10	1.63443337731263e-07
Line	c4bb856f00469484de24c5d7e0a221b6	LyzCre	-2.87685471423418	0.358254456460282	95	43	6.74872372257016e-10	1.63443337731263e-07
Type	X55b5e18dcec6eaff69b53b2c4cbb0a16	Mucosal	-0.874888797594487	0.114999411581409	95	92	1.04637863496612e-09	2.02892817319932e-07
Line	X4c8288bfbd76958c0c094d87b97650f8	Vil1Cre	4.38992107765944	0.647931645269334	95	53	1.40630070485491e-09	2.39163418189887e-07
Line	X9de76593a352f0485ab552209ea38a3b	LyzCre	2.5899722407166	0.33346728359787	95	16	1.48012430029842e-09	2.39163418189887e-07
Type	X759abfc82a4b189214d7e148d4aef180	Mucosal	-0.917043045722619	0.127070519790453	95	92	4.09771345473709e-09	6.11189722210402e-07
Type	X048a59d179f89089b6e3a2d50f389e94	Mucosal	-0.922941875522352	0.146398082961101	95	51	1.15960719014854e-08	1.60605595835573e-06
Type	a2afdab2db82e62d5de07d2f29111f10	Mucosal	-1.05660532951011	0.153070992295992	95	67	1.26468593306489e-08	1.63481734947522e-06
Line	ad4e760fa406db6470c29766422a47d2	JJWT	-5.81970478375472	0.830113661829563	95	58	1.47770466220679e-08	1.79079333751185e-06
Type	X7a2d1519cdfecd43e9baffc8f322299a	Mucosal	1.04125872814183	0.154834397820712	95	25	2.2849038745075e-08	2.46134922926113e-06
Line	X078adee61a27c0b09155d2f8a79114e3	LyzCre	2.21329353281931	0.320260810294084	95	10	2.18757670018814e-08	2.46134922926113e-06
Type	f80a7e9c950f857ec31ac4d0cc9c6a03	Mucosal	-0.679909502083704	0.102652469702635	95	90	3.20109992067213e-08	3.2668067085175e-06
Line	X20b86a0cfa5df6fb3f9afef5cf2f0151	JJWT	-5.88840619104437	0.885473423675128	95	55	4.8935789445492e-08	4.60740985636426e-06
Line	b818498a79e2d7a40cdaf0d29b43c7c0	Vil1Cre	-2.56491450851578	0.386188229914099	95	71	4.9899745736797e-08	4.60740985636426e-06
Line	fbbeae3dceada6928b2cdc472f5d9901	Vil1Cre	4.59660550565081	0.694251819363253	95	42	5.35924521222647e-08	4.72344384841233e-06
Type	a0f4041ccc6a3b1f6512919ebe00613d	Mucosal	-0.864318808551166	0.134841887571257	95	87	6.62702865151059e-08	5.58687328490393e-06
Type	X0d193515752095f48f18055431a650f0	Mucosal	-0.650689429730951	0.102550970407106	95	86	8.12189370435724e-08	6.29934075709948e-06
Type	X95567a20354fa3a584ecf4f0ab229ef6	Mucosal	1.03110813832617	0.162321899368464	95	27	7.87531604851556e-08	6.29934075709948e-06
Type	X73e42306e185be6f0c6060d4ed924469	Mucosal	-0.90845149513774	0.143280708922928	95	89	8.84327093752063e-08	6.59503936455866e-06
Line	c8433912bf1d2d7d9dd177739211ae41	JJWT	-4.89650037481021	0.759288390523265	95	69	9.20867217723641e-08	6.6131908709857e-06
Type	X0d1b4cdc41a51d019759c85b5795aad3	Mucosal	0.884257842153352	0.142325581551791	95	11	1.29745889741295e-07	8.98490286458469e-06
