feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tuzzerella	Type	Mucosal	-2.77233402355808	0.295671729482557	14	11	0.000518417966408702	0.0964884828080675
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Sellimonas	Sequencing_Run	2015_Sept	3.63038921934288	0.586487794029007	14	2	0.000554531510391193	0.0964884828080675
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Paludicola	Sequencing_Run	2015_Sept	3.85641514623433	0.835311636221472	14	2	0.00126017573952461	0.109635289338641
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	Sequencing_Run	2014_Sept	2.70041468800037	0.579588074227878	14	2	0.00118657347592688	0.109635289338641
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tuzzerella	Sequencing_Run	2014_Sept	2.38184824820623	0.465816558851476	14	11	0.00541602754203419	0.37695551692558
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Sequencing_Run	2015_Sept	-2.83249353752702	0.989838606643007	14	13	0.0187323442762999	0.501450446780951
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Type	Mucosal	-3.29250823502945	0.619819900886085	14	14	0.0145378883759342	0.501450446780951
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	Type	Mucosal	-1.78476652096894	0.484234317886909	14	8	0.0186658148850351	0.501450446780951
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	Sequencing_Run	2014_Sept	2.17592567682066	0.411967681268486	14	14	0.012749634831898	0.501450446780951
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	Type	Mucosal	-1.33911253376566	0.260789178186247	14	14	0.0139901888190946	0.501450446780951
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	Sex	Male	2.5733581896053	0.787566236705579	14	9	0.00972176705913138	0.501450446780951
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__	Type	Mucosal	2.0479008055839	0.707832470827667	14	1	0.0177913027364468	0.501450446780951
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	Type	Mucosal	0.916351974683031	0.309929288753983	14	0	0.0160466445220996	0.501450446780951
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	Sequencing_Run	2014_Sept	3.62030808268808	1.014053941923	14	8	0.0208559763683708	0.509665875867661
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	Sequencing_Run	2014_Sept	3.4507936539893	0.978543176824159	14	4	0.0219683567184337	0.509665875867661
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	Sequencing_Run	2014_Sept	-4.30313128148584	1.02713712706853	14	6	0.0236269555819316	0.513886283907013
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.NK4A136.group	Sequencing_Run	2015_Sept	2.46179849616013	1.04402160882169	14	14	0.0539409061586117	0.746246863743708
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	Sequencing_Run	2014_Sept	1.59708622301956	0.71089079159089	14	13	0.0512874754828798	0.746246863743708
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	Sequencing_Run	2015_Sept	-1.3789555362445	0.650307759499974	14	13	0.0629898725292511	0.746246863743708
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	Sequencing_Run	2014_Sept	2.14447639730435	0.742954496608348	14	10	0.0492056901901497	0.746246863743708
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	Type	Mucosal	-1.18253880120358	0.472700073481283	14	10	0.0750766515530343	0.746246863743708
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__.Clostridium..innocuum.group	Type	Mucosal	-1.91408925195451	0.691548956667111	14	8	0.0552100580646446	0.746246863743708
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	Type	Mucosal	-1.71637664968979	0.646533789676451	14	8	0.0562946758059714	0.746246863743708
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Sequencing_Run	2015_Sept	1.73887375485342	0.834098934866115	14	4	0.073295256787606	0.746246863743708
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	Sequencing_Run	2014_Sept	2.49746097294576	1.12384549864055	14	8	0.0533680693942492	0.746246863743708
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Sequencing_Run	2015_Sept	-3.2337867423586	1.41817333784568	14	10	0.0537018259522585	0.746246863743708
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Type	Mucosal	2.06188580865905	0.899424002399458	14	10	0.0576920384687583	0.746246863743708
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family.XIII.UCG.001	Sequencing_Run	2014_Sept	2.5643302723552	1.18529179004751	14	3	0.058735769860577	0.746246863743708
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	Type	Mucosal	-1.70614206121238	0.831762649640441	14	9	0.0704726058439731	0.746246863743708
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotellaceae.UCG.001	Sex	Male	-1.1544313196822	0.578722091247591	14	3	0.0771979514217629	0.746246863743708
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__	Sequencing_Run	2015_Sept	-2.23331915782682	1.11798682700535	14	10	0.0768464097599901	0.746246863743708
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Sex	Male	2.18537388241909	1.06401421023832	14	13	0.0701700733261364	0.746246863743708
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..nodatum.group	Sequencing_Run	2014_Sept	-1.93133519891614	0.847087856118386	14	6	0.0659223334519514	0.746246863743708
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Ruminococcus..torques.group	Sequencing_Run	2015_Sept	1.54789934376341	0.698795779973918	14	1	0.0539944803721319	0.746246863743708
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.005	Sex	Male	-1.3278735450703	0.621824836531245	14	2	0.0614747726477347	0.746246863743708
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__UCG.009	Sequencing_Run	2014_Sept	0.829761668529156	0.270674733911555	14	2	0.0512694657671975	0.746246863743708
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.vadinBB60.group.f__.g__	Sequencing_Run	2014_Sept	2.91535879447233	1.55423549228704	14	7	0.0934376524289826	0.756193094076417
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..fissicatena.group	Type	Mucosal	-1.90511851211809	0.811969605907222	14	7	0.0847917209322013	0.756193094076417
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium	Type	Mucosal	-2.39635100145956	1.16331665786178	14	7	0.0909478204381753	0.756193094076417
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	Type	Mucosal	1.37547482979168	0.623309340092087	14	4	0.0913574342632296	0.756193094076417
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Type	Mucosal	2.81130017252381	1.43049001786445	14	8	0.0927257463214405	0.756193094076417
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hungatella	Sequencing_Run	2015_Sept	1.60457832389739	0.819516488644077	14	1	0.0819128724489133	0.756193094076417
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__	Sequencing_Run	2014_Sept	-1.92270845502743	1.01601574288289	14	1	0.0909866499814985	0.756193094076417
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Sex	Male	-1.75533431368479	0.952437374172782	14	9	0.0984422536300714	0.761286761405886
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Cuneatibacter	Sequencing_Run	2015_Sept	1.58926354156251	0.816723176234434	14	1	0.0979243798458712	0.761286761405886
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tuzzerella	Sequencing_Run	2015_Sept	-1.44522802861631	0.758638624969059	14	11	0.100636621378587	0.761337918255398
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	Sex	Male	0.801163201849771	0.468943594341852	14	13	0.121729365112786	0.776533670063116
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriaceae.g__Eubacterium	Sequencing_Run	2015_Sept	1.69710865345785	0.902015999656239	14	1	0.109581732716631	0.776533670063116
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Candidatus.Stoquefichus	Type	Mucosal	-1.45598601923387	0.792909353635307	14	5	0.121383722972055	0.776533670063116
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Type	Mucosal	-2.05037340533269	1.02615498286054	14	8	0.114065810066465	0.776533670063116
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	Sequencing_Run	2014_Sept	-2.00258254476929	1.19390389845852	14	9	0.127788915433819	0.776533670063116
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	Sequencing_Run	2015_Sept	1.85268802525886	1.09215786510238	14	9	0.124052308146408	0.776533670063116
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	Type	Mucosal	-2.07877353752735	1.09901287773175	14	8	0.129422278343853	0.776533670063116
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tuzzerella	Sex	Male	1.17722029824566	0.650324699591503	14	11	0.119929685014259	0.776533670063116
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania	Type	Mucosal	-1.5245920869375	0.707613309066729	14	6	0.12833684186375	0.776533670063116
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	Type	Mucosal	0.686891268925238	0.403784352276768	14	2	0.123129165498816	0.776533670063116
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__UCG.009	Type	Mucosal	-0.357794712342244	0.171221874059954	14	2	0.123452469543943	0.776533670063116
