OTU ID	BioGeo-Vil1-14B-FP166_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-14B-FP164_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-13B-FP154-REP1_S47_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-13B-FP152_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-10B-FP118-REP1_S45_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-10B-FP116-REP1_S44_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-09B-FP106_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-09B-FP104_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-08B-FP94-REP1_S42_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-08B-FP92-REP1_S41_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-07B-FP83_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-07B-FP79_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-06B-FP71_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-06B-FP67_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-05B-FP59-REP1_S37_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-05B-FP55_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-04B-FP47_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-04B-FP43-Rep1_S88_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-03B-FP35-REP1_S38_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-03B-FP31_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-02B-FP23_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-02B-FP19_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-01B-FP11_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-01B-FP07-Rep1_S107_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP131-REP1_S33_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP127_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP113_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP109_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP095_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP091-REP1_S29_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP077_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP071-REP1_S27_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP023-REP1_S26_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP019a_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP005-REP1_S24_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP001_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-08B-FP295-S93_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-08B-FP291-S89_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-07B-FP283-S81_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-07B-FP279-S77_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-06B-FP271-S69_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-06B-FP267-S64_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-05B-FP259-S56_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-05B-FP255-S52_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-04B-FP247-S44_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-04B-FP243-S92_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-03B-FP235-S83_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-03B-FP231-S79_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-02B-FP223-S71_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-02B-FP219-S67_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-01B-FP211-S59_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-01B-FP207-S55_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP355_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP351-Rep1_S106_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP339_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP327-Rep1_S105_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP319_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP315_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP307_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP303_merged_R1_001.fastq_profiled_metagenome	taxonomy
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Ilumatobacteraceae|g__GGB28818|s__GGB28818_SGB41473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	309.0	0.0	0.0	0.0	1996.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudocatenulatum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudolongum	710295.0	133877.0	0.0	0.0	276804.0	19108.0	1548643.0	20463.0	0.0	0.0	387336.0	259739.0	5384.0	19864.0	13611.0	665583.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159067.0	10002.0	0.0	0.0	0.0	0.0	0.0	27469.0	588783.0	63270.0	1053194.0	102985.0	306.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pullorum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2970.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_lowii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6836.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1387.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__GGB42949|s__GGB42949_SGB43520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1470.0	0.0	0.0	0.0	2324.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4773.0	0.0	10445.0	0.0	5320.0	0.0	0.0	0.0	1949.0	0.0	0.0	0.0	1931.0	0.0	0.0	5232.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae|g__GGB30301|s__GGB30301_SGB43265	0.0	27467.0	0.0	0.0	0.0	0.0	0.0	1879.0	0.0	21531.0	0.0	1899.0	0.0	2945.0	0.0	48.0	0.0	1714.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	735.0	0.0	6604.0	0.0	0.0	0.0	8519.0	0.0	955.0	0.0	5493.0	0.0	716.0	0.0	8218.0	0.0	2306.0	3449.0	8041.0	0.0	5968.0	0.0	47186.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae|g__GGB31701|s__GGB31701_SGB45057	0.0	26606.0	0.0	0.0	0.0	12229.0	0.0	9398.0	0.0	22257.0	0.0	38333.0	0.0	33667.0	523.0	11473.0	0.0	48706.0	4843.0	10084.0	0.0	3129.0	0.0	19283.0	0.0	0.0	0.0	0.0	834.0	18107.0	984.0	0.0	1731.0	24537.0	763.0	38476.0	0.0	13179.0	0.0	21342.0	0.0	11214.0	0.0	14128.0	0.0	5079.0	0.0	40046.0	0.0	37068.0	0.0	18907.0	0.0	0.0	0.0	0.0	379.0	9341.0	4485.0	20926.0
k__Bacteria|p__Actinobacteria|c__CFGB73496|o__OFGB73496|f__FGB73496|g__GGB70518|s__GGB70518_SGB94950	5093.0	2335.0	0.0	0.0	89992.0	5099.0	19136.0	3159.0	9702.0	5015.0	53833.0	6789.0	0.0	14311.0	4044.0	12400.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22348.0	0.0	0.0	0.0	0.0	0.0	92951.0	23751.0	3755.0	0.0	24746.0	4758.0	0.0	0.0	0.0	0.0	3808.0	1217.0	0.0	0.0	269.0	204.0	1958.0	0.0	2143.0	0.0	84318.0	28414.0	45265.0	2775.0
k__Bacteria|p__Actinobacteria|c__CFGB73496|o__OFGB73496|f__FGB73496|g__GGB80032|s__GGB80032_SGB42945	393.0	0.0	0.0	0.0	6075.0	0.0	837.0	0.0	0.0	0.0	13898.0	3905.0	0.0	7273.0	12063.0	4700.0	101912.0	22647.0	4354.0	8007.0	18424.0	2776.0	31850.0	10865.0	16384.0	0.0	0.0	0.0	10356.0	2869.0	38137.0	46.0	53914.0	9669.0	36991.0	1504.0	21430.0	3581.0	93397.0	18371.0	34019.0	4763.0	0.0	0.0	0.0	1599.0	20584.0	8910.0	15906.0	11537.0	5045.0	8714.0	18315.0	2677.0	0.0	0.0	72591.0	22096.0	147079.0	19352.0
