metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Type,4c8288bfbd76958c0c094d87b97650f8,Mucosal,3.412562616,0.2360556402,269,209,7.99E-34,1.83E-30
Type,c42634f8d1aad4956aa9638465e86565,Mucosal,-1.483154555,0.113914566,269,269,3.87E-29,4.43E-26
Type,3bffd5a2b1cf48b46d1e51628c3551fc,Mucosal,-1.280575664,0.1011204919,269,226,5.56E-28,4.23E-25
Type,b3ef12a80d40902556c2fd4de5924438,Mucosal,-1.238371108,0.1059780184,269,117,6.73E-25,3.85E-22
Type,759abfc82a4b189214d7e148d4aef180,Mucosal,-1.08231891,0.1050562811,269,250,1.53E-20,6.98E-18
Type,fc7e77e237e910e3f38dbb8e3c69c5bd,Mucosal,-1.280337763,0.1309521653,269,184,5.58E-19,2.12E-16
Type,a93ecb34623d57ce5a83ac109551229b,Mucosal,-1.112258881,0.1145077652,269,249,8.61E-19,2.81E-16
Type,e78a270ccd8d01d326e840cd85e1c1e2,Mucosal,-0.9099721159,0.0971403535,269,249,9.29E-18,2.36E-15
Type,6d5171bbc6ef97262119e6d152d82164,Mucosal,1.952892786,0.2082612616,269,205,8.36E-18,2.36E-15
Type,7cd17d18c05e35c6001cc253ac15c517,Mucosal,-1.009942323,0.1086986126,269,257,1.53E-17,3.51E-15
Type,44166d043ae4422d941e1e4c779151f8,Mucosal,-1.102340496,0.1194510625,269,244,2.49E-17,5.17E-15
Type,9bc2935704d00be01387e4b91d0ec358,Mucosal,-0.9885122986,0.1079178302,269,105,3.59E-17,6.83E-15
Type,f5fb42e8863737981eb6e04a3de22e29,Mucosal,-1.05631082,0.1155693667,269,261,4.16E-17,7.32E-15
Type,be50260bd56c9b191a9e0845fc908179,Mucosal,0.829290567,0.09398791368,269,117,3.36E-16,5.49E-14
Type,17bccd87573679acdd1eda74fc49bde7,Mucosal,0.7221812175,0.08199304842,269,67,3.77E-16,5.75E-14
Type,a30dd65fa0f17c9ffe88b70cc66d024b,Mucosal,-0.8787901435,0.1030207987,269,92,2.26E-15,3.23E-13
Type,21f3474eb0a2647e96181ab06ed9b764,Mucosal,-0.923733538,0.1085216842,269,214,2.73E-15,3.68E-13
Site,6d5171bbc6ef97262119e6d152d82164,Ileum,2.12374733,0.2552366728,269,205,9.34E-15,1.19E-12
Type,f80a7e9c950f857ec31ac4d0cc9c6a03,Mucosal,-0.797437554,0.09630275324,269,238,1.21E-14,1.45E-12
Type,8064a19ea488e28609ef25daab20653e,Mucosal,-0.896364083,0.1085279141,269,212,1.42E-14,1.63E-12
Type,048a59d179f89089b6e3a2d50f389e94,Mucosal,-0.8345944995,0.10222559,269,188,2.56E-14,2.78E-12
Type,b3111baca54677926264de26b4a9bf7a,Mucosal,-0.9179966736,0.1175697483,269,118,2.35E-13,2.44E-11
Type,691f2dbdac94ad2f7e2486ab73a772af,Mucosal,-0.9169834829,0.11810869,269,207,3.03E-13,3.02E-11
Type,028e2c1b650e2e2b5847154a153e0166,Mucosal,1.287452611,0.1668773947,269,125,4.11E-13,3.91E-11
Type,8f139f903db65b737165fab17b843584,Mucosal,0.7757448486,0.1008081105,269,83,4.66E-13,4.26E-11
Type,519f2ac102ab65678b0dcd72cb9f586a,Mucosal,-1.233105089,0.1633265234,269,135,1.15E-12,1.01E-10
Type,65553cd263bb61cf36d1a75d750952f3,Mucosal,-0.8541921,0.115983045,269,241,3.57E-12,3.02E-10
Type,5e7454ae5bc6cea5edbfbe42b2d24477,Mucosal,0.6860861533,0.09351816331,269,134,4.05E-12,3.31E-10
Type,298c6e520261d927af2fb9e7c1e4cebc,Mucosal,-0.7245699388,0.1019820568,269,250,1.64E-11,1.29E-09
Type,c2c7ac3e8c2acf2ceb1fbd66e9ff20d0,Mucosal,-0.6393221894,0.09106567901,269,72,2.72E-11,2.08E-09
Type,1b23073ca2a2884ac2bd7895dda760bc,Mucosal,-1.007471068,0.1438645934,269,160,3.07E-11,2.26E-09
