metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Type	X48082d1ff66a9207ede6bf05e9846d6e	Mucosal	-1.0708562288628	0.0895030735144856	95	93	2.20989510160961e-15	7.57994019852095e-13
Type	b92f84c206887ecd667f142dd3606ac3	Mucosal	-1.07052299403178	0.127558617100552	95	68	7.85692206517302e-13	1.34746213417717e-10
Type	X2e11ee45d4ccab0775222da825d3bd42	Mucosal	0.78428627938015	0.0989545151105024	95	91	3.58217785501061e-10	4.09562334756213e-08
Type	bbf6f74f140636ff3f33ef2bc3d892a3	Mucosal	-0.820801796499095	0.107824145645918	95	62	1.09978398685984e-09	9.4306476873231e-08
Type	X292a57429f3bed0adc53c07dc4c62c9f	Mucosal	0.97928993605995	0.133525655548599	95	79	2.72843723722707e-09	1.87170794473777e-07
Line	X4c8288bfbd76958c0c094d87b97650f8	Vil1Cre	4.18118869158738	0.650636564953367	95	41	6.74446617993869e-09	3.76162679487641e-07
Line	fbbeae3dceada6928b2cdc472f5d9901	Vil1Cre	4.73070875450675	0.65441266834584	95	36	7.67678937729879e-09	3.76162679487641e-07
Type	X235c319ab46f87d377a28a34ba10bfa1	Mucosal	-0.621831943205429	0.0931296768224257	95	94	2.99909062184742e-08	1.28586010411708e-06
Type	c42634f8d1aad4956aa9638465e86565	Mucosal	-1.06287710004295	0.160846305260758	95	94	3.59385984896314e-08	1.36965992021595e-06
Type	dcd0c235615b718f89bb8cc76b5a627f	Mucosal	-0.848050638266359	0.13990244450357	95	93	2.44324386991897e-07	8.38032647382207e-06
Type	X3bffd5a2b1cf48b46d1e51628c3551fc	Mucosal	-0.760042820365318	0.130149436571936	95	39	5.02869232713086e-07	1.56803769836899e-05
Type	X4c8288bfbd76958c0c094d87b97650f8	Mucosal	2.32149942749208	0.444130757027565	95	41	1.16890543156959e-06	3.34112135856975e-05
Line	ad4e760fa406db6470c29766422a47d2	JJWT	-2.77083881072896	0.507442498785574	95	76	2.3873316264549e-06	6.29888267595408e-05
Type	X9558d82710beac18e454f983c9db7cca	Mucosal	0.43926035339696	0.0843562991895724	95	93	4.24787170831662e-06	0.000104072856853757
Type	cb48af0355580e3a4cfe6d22f05b6b14	Mucosal	0.58408336454446	0.113111176586283	95	95	4.88857203509179e-06	0.000111785347202432
Line	ad4e760fa406db6470c29766422a47d2	Vil1Cre	-1.50844724177704	0.299257123999403	95	76	9.89867467477072e-06	0.000212202838340397
Type	X37e0f2e7c7ab2a2f738b92a61085aec0	Mucosal	0.410671724588473	0.0831757634664357	95	78	1.05899146116271e-05	0.000213667100693418
Type	X2f65298490e0fe48b880145471ec54eb	Mucosal	-0.904538288952467	0.184810808153959	95	95	1.38686149753907e-05	0.000264274163142167
Type	e8ed0e081283c5963ce9860944f651c6	Mucosal	0.535934163199694	0.120556881182256	95	89	5.51688921805239e-05	0.000995943685153668
Type	X7186c67c129c329bce7d6c988267b231	Mucosal	0.46745887419768	0.111568789245002	95	44	6.67492777342837e-05	0.00114475011314297
Type	X5167710b7280856d9e512a4f58068687	Mucosal	0.888974957079297	0.205182820097635	95	30	7.91750320141224e-05	0.001293192189564
Type	X89c209abd89a5232343a4c87c93cb4ea	Mucosal	-1.04683623679973	0.24713859850037	95	13	0.000105049418216402	0.00156660654122721
Sequencing_Run	X6f0b4058c92e83c77533a218739a0e38	NovaSeq_Jan_Twenty	2.72918978538223	0.637329527240417	95	13	0.000102171201060268	0.00156660654122721
Type	ad4e760fa406db6470c29766422a47d2	Mucosal	-0.666913099828991	0.164734184291367	95	76	0.000192162625966254	0.00274632419610104
Line	X89c209abd89a5232343a4c87c93cb4ea	JJWT	-2.96532229716405	0.752783644515551	95	13	0.000302101789671744	0.00398541976374646
Type	X46864a6aa122ecb439eb59a3c0542ee6	Mucosal	0.547774249339901	0.140036467409793	95	86	0.00029440697151084	0.00398541976374646
Type	X772ad2feb9f19ddeace71e8e2e707858	Mucosal	0.492573566662212	0.128090618186897	95	94	0.000364760505329867	0.00463380938252387
Line	c8433912bf1d2d7d9dd177739211ae41	JJWT	-2.65912032541849	0.686498457262086	95	72	0.000379150208574215	0.00464459005503414
Line	X5b74065cc4963be8f6447b2c9ffcbc87	JJWT	4.99215813902726	1.33582082720189	95	29	0.000557777773084515	0.00659716469544789
Type	X1e65ef9ba16ebcd3b8413c31e58cada1	Mucosal	0.426626784999272	0.117921054272683	95	89	0.00072902385122662	0.00806629616034615
Line	X2e11ee45d4ccab0775222da825d3bd42	Vil1Cre	-1.18130468208473	0.323649319121404	95	91	0.000725689676790341	0.00806629616034615
Type	f7040b791e2687141adc7be4ad81afd4	Mucosal	0.393240679137951	0.112253006083289	95	68	0.0010252572790272	0.0109894764595727
Line	X6f0b4058c92e83c77533a218739a0e38	Vil1Cre	1.64993481515519	0.477290351738126	95	13	0.00127976925459949	0.0123169776529259
Type	X87ab9c664033e00f6b64f2afc71a6d90	Mucosal	-0.351395796848982	0.102371545034848	95	10	0.00129113629003333	0.0123169776529259
Sex	eee9bab26577ab7978a3c7bb4a082922	Male	1.67117791896663	0.487710419506351	95	22	0.00128176140841969	0.0123169776529259
