feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Bacteroidota	Type	Mucosal	-1.33574916921592	0.339522889330748	17	17	0.00485516886173225	0.116524052681574
k__Bacteria.p__Verrucomicrobiota	Sequencing_Run	2015_Sept	5.10411097320722	1.66173905212442	17	5	0.0123554102273993	0.148264922728791
k__Bacteria.p__Actinobacteriota	Type	Mucosal	-1.87117711196006	0.643471412485265	17	0	0.0208705001763415	0.166964001410732
k__Bacteria.p__Proteobacteria	Type	Mucosal	1.65061459179822	0.710336296050522	17	2	0.0385073828390013	0.231044297034008
k__Bacteria.p__Bacteroidota	Sequencing_Run	2015_Sept	-1.70745033092156	0.766500477571824	17	17	0.0492128978343878	0.236221909605061
k__Bacteria.p__Firmicutes	Sequencing_Run	2015_Sept	-2.02251829526038	1.02173079032079	17	17	0.0744529263032016	0.255267175896691
k__Bacteria.p__Proteobacteria	Sex	Male	1.42370664909095	0.727455289044833	17	2	0.0740052396095237	0.255267175896691
k__Bacteria.p__Verrucomicrobiota	Type	Mucosal	1.0862333423472	0.540609391319902	17	5	0.091401692243049	0.274205076729147
k__Bacteria.p__Bacteroidota	Sex	Male	-0.781056870871419	0.448943248155774	17	17	0.140593687871324	0.374916500990197
k__Bacteria.p__Verrucomicrobiota	Sex	Male	-1.49104242425807	1.16599749614843	17	5	0.258613589666844	0.620672615200426
k__Bacteria.p__Proteobacteria	Sequencing_Run	2015_Sept	-1.35511501196588	1.36770952673144	17	2	0.3413457323208	0.744754325063563
k__Bacteria.p__Bacteroidota	Sequencing_Run	2014_Sept	-0.348551727074318	0.581231759172965	17	17	0.560347712497851	0.747130283330468
k__Bacteria.p__Firmicutes	Sequencing_Run	2014_Sept	-0.571538259225866	0.763150754641289	17	17	0.469214749187704	0.747130283330468
k__Bacteria.p__Proteobacteria	Sequencing_Run	2014_Sept	-1.01956628814252	1.10935891560229	17	2	0.376169066384766	0.747130283330468
k__Bacteria.p__Verrucomicrobiota	Sequencing_Run	2014_Sept	0.648842416605394	1.017955356181	17	5	0.542215057309786	0.747130283330468
k__Bacteria.p__Actinobacteriota	Sequencing_Run	2015_Sept	-1.07278901788457	1.68563529461039	17	0	0.537863567461221	0.747130283330468
k__Bacteria.p__Desulfobacterota	Sequencing_Run	2014_Sept	0.681822387699958	1.01420413055404	17	1	0.519752185668072	0.747130283330468
k__Bacteria.p__Desulfobacterota	Sex	Male	0.992372131795863	1.25005862471237	17	1	0.457963285287054	0.747130283330468
k__Bacteria.p__Firmicutes	Type	Mucosal	0.148518671219534	0.440060100798738	17	17	0.744737106931399	0.908402164511178
k__Bacteria.p__Actinobacteriota	Sequencing_Run	2014_Sept	-0.37101908982078	1.16707926125561	17	0	0.757001803759315	0.908402164511178
k__Bacteria.p__Firmicutes	Sex	Male	0.00105319939427105	0.609338051182631	17	17	0.998682089384856	0.998682089384856
k__Bacteria.p__Actinobacteriota	Sex	Male	-0.104198911820007	1.0846612747812	17	0	0.92665215515207	0.998682089384856
k__Bacteria.p__Desulfobacterota	Sequencing_Run	2015_Sept	0.0749503014794838	1.73656858330979	17	1	0.966428127693684	0.998682089384856
k__Bacteria.p__Desulfobacterota	Type	Mucosal	0.0498674885392982	0.533755819266587	17	1	0.92822587457242	0.998682089384856
