feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Type	Mucosal	3.63279673730684	0.560549178526082	18	6	1.44703309454338e-05	0.00303876949854109
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Type	Mucosal	-3.28321921254399	0.406502692518563	18	11	4.24719647890508e-05	0.00325138997874942
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	Type	Mucosal	-2.03987000061623	0.234873834129579	18	17	4.64484282678488e-05	0.00325138997874942
k__Bacteria.p__Deferribacterota.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	Type	Mucosal	1.57334803963361	0.28554846759202	18	14	0.000865770044476073	0.0454529273349938
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.UCG.014.f__.g__	Type	Mucosal	-1.20509759091539	0.257435097526004	18	3	0.00137084026973212	0.0575752913287489
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	Type	Mucosal	-1.02850849219357	0.232277180588205	18	17	0.00219034018858722	0.0766619066005526
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__Peptococcus	Sequencing_Run	Two	-1.13907567359146	0.325268398552889	18	0	0.00352149177303437	0.105644753191031
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.UCG.014.f__.g__	Sequencing_Run	Two	1.74853805954636	0.436029800022196	18	3	0.00460042092337328	0.120761049238549
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Type	Mucosal	1.15878334910696	0.312840968963736	18	16	0.00564090295750328	0.13162106900841
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	Type	Mucosal	1.43327818344712	0.394728071899949	18	8	0.00700820219571976	0.147172246110115
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Alloprevotella	Type	Mucosal	1.66090078698187	0.459519081454319	18	14	0.00841622875030937	0.156223754241927
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	Sex	M	-1.88819518143361	0.622325257475469	18	6	0.00892707167096727	0.156223754241927
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	Type	Mucosal	0.81667916907872	0.2474683574151	18	9	0.0121382400006074	0.15680374108926
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Type	Mucosal	1.29659908645409	0.409757256625228	18	10	0.0128499808967653	0.15680374108926
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Type	Mucosal	-1.19101439683779	0.410303182944063	18	16	0.0115785732041688	0.15680374108926
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	Type	Mucosal	-1.73542017508042	0.530492927630073	18	17	0.012163426383252	0.15680374108926
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Type	Mucosal	-0.874588740256307	0.272151289887717	18	18	0.0130094394509053	0.15680374108926
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Paludicola	Type	Mucosal	-0.845863839063022	0.276388795391016	18	0	0.0134403206647937	0.15680374108926
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tuzzerella	Type	Mucosal	-0.627607235350032	0.231599326695872	18	0	0.0169257671672607	0.187074268690776
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Type	Mucosal	0.843955755965135	0.329001967518189	18	12	0.0224455167517143	0.22121906170956
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NK4A214.group	Sequencing_Run	Two	-0.732140466562914	0.287259312398512	18	0	0.0231753302743349	0.22121906170956
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..brachy.group	Type	Mucosal	-0.696251127996925	0.243072837167824	18	2	0.0229850788647938	0.22121906170956
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Type	Mucosal	0.653400454604443	0.241269725015864	18	18	0.0262011658794285	0.239228036290434
