metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Type	MF0018	Mucosal	-0.716893550613319	0.0752644371769525	95	95	2.74204491500291e-12	1.30521337954138e-09
Type	MF0070	Mucosal	-0.715312472025383	0.091830836960671	95	94	8.19855772039419e-10	1.95125673745382e-07
Type	MF0095	Mucosal	-0.736504581911456	0.0994895961094312	95	64	2.10344157435249e-09	3.33746063130594e-07
Type	MF0096	Mucosal	-0.617104809454733	0.0840722312895542	95	70	2.81405301607576e-09	3.34872308913016e-07
Type	MF0016	Mucosal	0.594168898375172	0.0829661848684504	95	35	5.0629450492367e-09	4.81992368687334e-07
Type	MF0005	Mucosal	-0.773955277417757	0.113550613410823	95	91	2.36091091932847e-08	1.87298932933392e-06
Type	MF0055	Mucosal	0.477071146230783	0.0748425020460034	95	93	7.66951087653946e-08	5.21526739604683e-06
Type	MF0103	Mucosal	-0.690735949362005	0.110166773019288	95	87	1.06395699559658e-07	6.33054412379965e-06
Type	MF0021	Mucosal	0.373864289516873	0.0605377886154157	95	94	1.53614519129916e-07	8.12450123398222e-06
Type	MF0046	Mucosal	-0.564856963702379	0.105494884065643	95	81	6.90596562948736e-07	3.28723963963599e-05
Type	MF0008	Mucosal	-0.729392800455308	0.129196075482976	95	86	9.58859068898311e-07	4.14924469814178e-05
Type	MF0067	Mucosal	-0.270883560704311	0.0544233328512624	95	95	3.2258499435094e-06	0.000127958714425873
Type	MF0090	Mucosal	-0.451731728894254	0.0883935167630376	95	95	5.94666749781046e-06	0.000217739517612137
Type	MF0092	Mucosal	-0.488848269745999	0.102056670041306	95	95	6.79920114563216e-06	0.000231172838951493
Type	MF0051	Mucosal	-0.444760516268418	0.0900631130524306	95	93	1.03700616915163e-05	0.000329076624344116
Type	MF0034	Mucosal	-0.534176087175092	0.114752535665976	95	83	1.15268826262547e-05	0.000342924758131077
Type	MF0007	Mucosal	-0.626724436999131	0.127635399159736	95	75	1.37440718390044e-05	0.000384834011492123
Type	MF0022	Mucosal	0.370596197122089	0.0772570535664845	95	91	1.69672084677195e-05	0.000448688401701915
Type	MF0086	Mucosal	-0.341882653159511	0.0762723077692417	95	95	2.23828030468417e-05	0.000560748118436665
Type	MF0094	Mucosal	-0.640547560420936	0.137353224565101	95	56	2.62291567743264e-05	0.000624253931228967
Line	MF0038	Vil1Cre	-0.575629133650865	0.123298319582262	95	94	3.23424683319035e-05	0.000733095948856479
Type	MF0045	Mucosal	0.325169519167117	0.070982860786675	95	91	3.49323013954828e-05	0.000755807975647718
Type	MF0017	Mucosal	-0.272793496316375	0.0627400037389332	95	95	3.71669070869447e-05	0.000769193381451552
Line	MF0011	Vil1Cre	-0.445942186469958	0.110314642420061	95	95	0.000113918897717994	0.00225939147140689
Type	MF0068	Mucosal	-0.239601193610763	0.0594854183521803	95	95	0.000120021386752688	0.00228520720377117
Type	MF0006	Mucosal	-0.251083578041614	0.0652299887972985	95	95	0.000225644796870565	0.00413103551193803
Type	MF0085	Mucosal	-0.53373786402603	0.135632873874823	95	48	0.00029173060952218	0.0050467767696071
Type	MF0089	Mucosal	0.473463746553413	0.121113162204755	95	63	0.000296869221741594	0.0050467767696071
Type	MF0080	Mucosal	-1.45233333777339	0.378568553583577	95	16	0.000374728351187165	0.00615071362638244
Line	MF0009	Vil1Cre	-0.388701629548761	0.105557801569537	95	95	0.000400449338035152	0.00635379616349109
Type	MF0076	Mucosal	-0.473295475034508	0.126051786955755	95	61	0.000486652890410014	0.00723896174484896
Type	MF0011	Mucosal	-0.273077073052621	0.0753018325257489	95	95	0.00048363461517694	0.00723896174484896
Line	MF0067	Vil1Cre	-0.285277625631468	0.0797283452662598	95	95	0.000568456718103543	0.00819955750961474
Line	MF0034	Vil1Cre	-0.598758023233532	0.168108590643646	95	83	0.000600297852248604	0.00840416993148046
Type	MF0012	Mucosal	0.521502528459503	0.143928157250707	95	27	0.000714968949540605	0.00945347833281466
Type	MF0009	Mucosal	-0.25287988376027	0.0720547673563412	95	95	0.000713316786359419	0.00945347833281466
Type	MF0020	Mucosal	-0.321773657502451	0.0896263141776283	95	95	0.000787060157886235	0.0101254225717256
Type	MF0066	Mucosal	-0.276408084366042	0.0800284806071199	95	95	0.000855940133358495	0.0107217764073327
Type	MF0049	Mucosal	0.191438770693264	0.0545356293075876	95	95	0.00100987222794575	0.0120174795125544
Line	MF0088	Vil1Cre	-0.748173751946003	0.210726947832577	95	62	0.000989149942729328	0.0120174795125544
Line	MF0029	Vil1Cre	0.520560834007607	0.152778159418978	95	83	0.00150165855623035	0.01743388957965
Line	MF0006	Vil1Cre	-0.305458720560899	0.0955597313887152	95	95	0.00193933991875198	0.0219791857458557
Type	MF0072	Mucosal	-0.31292710590424	0.101781457652417	95	92	0.00351931973767096	0.038958051049567
Type	MF0031	Mucosal	-0.437476464140081	0.147685054017173	95	46	0.00393748975957315	0.0425964801262913
Line	MF0071	Vil1Cre	-0.20070787399069	0.0681551529258964	95	95	0.00414368731829548	0.0438310036335255
Line	MF0001	JJWT	0.890790680240869	0.302728938715229	95	78	0.00527773241256501	0.0546130571387162
Line	MF0044	Vil1Cre	-0.204230110557691	0.0717447684815842	95	95	0.00551072637410493	0.0558107607249776
Type	MF0063	Mucosal	-0.380917937662218	0.131892426486292	95	77	0.00587370080976214	0.0582475330301412
Line	MF0015	Vil1Cre	-0.292997553787624	0.105007859754555	95	95	0.00647123368489395	0.0628634129389698
Line	MF0028	Vil1Cre	-0.366186205458476	0.128256030956463	95	94	0.0067926048192308	0.0646655978790772
Line	MF0047	Vil1Cre	-0.321768508920123	0.114338876019435	95	95	0.00750879731023772	0.0693036151311275
Sex	MF0046	Male	-0.31675995630926	0.115841586775928	95	81	0.00757098316558536	0.0693036151311275
Line	MF0068	Vil1Cre	-0.236958167675778	0.0871441296263892	95	95	0.00790021899363842	0.0709529102070168
Type	MF0010	Mucosal	-0.166055355464709	0.0617528745789241	95	95	0.00858815237905784	0.0757029728228061
Line	MF0086	Vil1Cre	-0.29820262414861	0.111736355888015	95	95	0.00908015618782999	0.0785846244619468
Line	MF0073	Vil1Cre	-0.319848984913402	0.119149463594262	95	95	0.010457054969426	0.0888849672401213
Type	MF0054	Mucosal	-0.626373842946005	0.237972248161402	95	93	0.0114314488236573	0.0954626252642258
Type	MF0028	Mucosal	0.209878229762316	0.080352216264551	95	94	0.0121154095224978	0.0977446598764231
Type	MF0074	Mucosal	0.148969985578118	0.0570087628152272	95	95	0.0120511342192962	0.0977446598764231
Line	MF0061	Vil1Cre	-0.236587814217229	0.0929668927435924	95	95	0.0126957602053961	0.100422794211591
Type	MF0015	Mucosal	-0.182048029671211	0.0716793718010266	95	95	0.0128693076615694	0.100422794211591
Sequencing_Run	MF0036	NovaSeq_Mar_Twenty	-0.572231777256235	0.231208393269611	95	94	0.0152644836736779	0.115331654423344
Line	MF0002	Vil1Cre	-0.292091101189454	0.11797272516119	95	95	0.015226280582368	0.115331654423344
Line	MF0013	JJWT	7.14767444336377	2.83880448599257	95	59	0.0161965288497564	0.120461683320063
Line	MF0017	Vil1Cre	-0.22466181103119	0.091911987341438	95	95	0.016530720400325	0.121055737085457
Type	MF0088	Mucosal	0.295230097267835	0.123594707828959	95	62	0.0210092747004842	0.151521435718644
Type	MF0061	Mucosal	-0.147187290972089	0.063460092280045	95	95	0.0227179516436043	0.154482071176509
Line	MF0021	JJWT	0.434850250754888	0.18343557158624	95	94	0.0224993754185516	0.154482071176509
Line	MF0041	Vil1Cre	-0.190282556690454	0.0800724612232104	95	94	0.0222834797450306	0.154482071176509
Line	MF0010	Vil1Cre	-0.210147968983605	0.0904658764480333	95	95	0.0225151803263155	0.154482071176509
Line	MF0054	Vil1Cre	-0.847718003252332	0.365339601385237	95	93	0.0253734050222017	0.170109025219267
Line	MF0103	Vil1Cre	-0.456106755319668	0.198194847916259	95	87	0.0265421860141402	0.173069596475764
Line	MF0022	Vil1Cre	-0.370080097545715	0.160699744273874	95	91	0.0264499556209267	0.173069596475764
Line	MF0021	Vil1Cre	-0.247675287161642	0.108157699172705	95	94	0.0273205069675808	0.175737315088763
Type	MF0075	Mucosal	-0.16089830431227	0.0708749763417658	95	87	0.0278380822523679	0.176679028695028
Line	MF0034	LyzCre	-0.402583384975111	0.180449898947169	95	83	0.0282528325074818	0.176951950967913
Line	MF0031	Vil1Cre	0.481518633694714	0.216353618208707	95	46	0.0286257115211015	0.176958943948627
Line	MF0016	JJWT	0.780068471545963	0.34629163723571	95	35	0.0296385431095549	0.180871109232668
Type	MF0044	Mucosal	-0.107304331981018	0.0489736667978032	95	95	0.0311202343371465	0.187509260056731
Line	MF0026	Vil1Cre	-1.40272781646272	0.632731586729717	95	91	0.0321675107364508	0.191396688881882
Sequencing_Run	MF0001	NovaSeq_Jan_Twenty	-0.527148934987491	0.239210832927048	95	78	0.0329696360677846	0.19374749096624
Line	MF0055	Vil1Cre	-0.315246305880089	0.14485742256892	95	93	0.0354098738963545	0.205549999691033
Line	MF0011	LyzCre	-0.252379980911263	0.118413139988129	95	95	0.0358806577294603	0.205773410593049
Line	MF0036	Vil1Cre	-0.205890777854553	0.0972633905666092	95	94	0.0371290334833776	0.209901251445713
Sex	MF0013	Male	2.39277565686482	1.12507185274984	95	59	0.0374823663295917	0.209901251445713
Type	MF0013	Mucosal	-0.716440233655044	0.337589030039472	95	59	0.0397466226971966	0.219992934928669
Line	MF0008	Vil1Cre	-0.529630370488872	0.251853101244552	95	86	0.0417190297731999	0.228255841057968
Line	MF0080	Vil1Cre	-1.47673107025435	0.704382419399463	95	16	0.0423037409397963	0.228824780537989
Line	MF0092	Vil1Cre	-0.306935094042078	0.149509576122721	95	95	0.0430817219179636	0.230414602617423
Sex	MF0078	Male	0.193254479301445	0.0933065351617692	95	95	0.0443605379112547	0.234617956063969
