feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
MGB016	Sequencing_Run	April_2017	4.69595685854089	0.551969755793954	89	0	7.47799514801447e-13	2.25087653955235e-10
MGB048	Sequencing_Run	May_2018	5.77327246048804	0.924770888900517	89	6	1.86567616811426e-08	2.80784263301197e-06
MGB016	Sequencing_Run	Dec_2017	1.9420147305494	0.381030533849087	89	0	2.21864031030354e-06	0.000194770355204838
MGB004	Sequencing_Run	April_2017	4.84982804353882	0.958823740491395	89	2	2.58831036817061e-06	0.000194770355204838
MGB026	Sequencing_Run	April_2017	4.89271290180143	1.03020973489969	89	6	8.69674405279986e-06	0.000523543991978552
MGB031	Type	Mucosal	-1.71523552910408	0.367189859289727	89	78	1.17410838685131e-05	0.000589011040737072
MGB023	Type	Mucosal	1.70601371870731	0.353039890202528	89	45	1.84485505419071e-05	0.000793287673302007
MGB016	Sequencing_Run	May_2018	1.93712393967718	0.439521470095653	89	0	3.18101674125941e-05	0.00119685754889885
MGB052	Sequencing_Run	May_2018	-2.85079058162358	0.664045895077967	89	69	4.85152563192447e-05	0.00146030921520927
MGB004	Sequencing_Run	May_2018	3.2977635386934	0.763490418740814	89	2	4.40537403517169e-05	0.00146030921520927
MGB004	Sequencing_Run	Dec_2017	2.74435043098291	0.661886123055976	89	2	8.26941122593401e-05	0.00173289638231185
MGB026	Sequencing_Run	Dec_2017	2.96760468686647	0.711164626584879	89	6	7.51289093702898e-05	0.00173289638231185
MGB028	Sequencing_Run	April_2017	3.43956195562841	0.831501176487876	89	0	8.56252277010793e-05	0.00173289638231185
MGB044	Sequencing_Run	Dec_2017	5.8684606501038	1.35788960516035	89	47	8.63569625736804e-05	0.00173289638231185
MGB020	Type	Mucosal	1.79437600251967	0.415417238875166	89	46	8.3316914998166e-05	0.00173289638231185
MGB021	Type	Mucosal	1.63782441046132	0.385305778370515	89	46	0.00010431894380168	0.00196250013026911
MGB055	Sequencing_Run	Oct_2017	-1.05671317695692	0.27154349665687	89	88	0.000203458484214838	0.00360241198521565
MGB051	Sex	Male	3.03905540331519	0.74615004863807	89	11	0.000224414441443342	0.00375270815969144
MGB010	Type	Mucosal	1.64341325771664	0.411707807518975	89	45	0.000237696805685185	0.00376561781638109
