feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	Type	Mucosal	-1.467539261059	0.154568028819563	92	63	5.68182573090835e-12	3.18182240930868e-09
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	Type	Mucosal	3.10554800136435	0.440841570110708	92	58	4.76104035554925e-10	1.33309129955379e-07
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	Sequencing_Run	NovaSeq_Jan_Twenty	3.30925795210845	0.453583023439967	92	16	5.5647172839466e-09	1.0387472263367e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus.Arthromitus	Type	Mucosal	2.28480214689597	0.324038887771096	92	68	9.92952591102901e-09	1.39013362754406e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	Type	Mucosal	-1.51214956365888	0.230454891626281	92	92	4.51259477384522e-08	5.05410614670664e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium	Sequencing_Run	NovaSeq_Jan_Twenty	1.87864829507015	0.334413042284495	92	3	2.45330603606716e-07	2.28975230032935e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Type	Mucosal	0.956139413620786	0.162608109600137	92	39	4.58768377703422e-07	3.67014702162738e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.vadinBB60.group.f__.g__	Type	Mucosal	1.34803026951031	0.233328798394839	92	39	8.93372031973408e-07	6.25360422381386e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__	Type	Mucosal	1.22650234043942	0.219292460245233	92	40	1.4506397735307e-06	9.0262030353021e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	Type	Mucosal	-1.1899555865558	0.217240447178486	92	25	2.09344087700336e-06	0.000117232689112188
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Line	Vil1Cre	3.57006048583091	0.651230620162292	92	34	2.47655885825331e-06	0.000126079360056532
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium..coprostanoligenes.group.g__	Type	Mucosal	-0.826490475257539	0.158182537022264	92	63	4.27898606053282e-06	0.000199686016158198
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Type	Mucosal	1.34221228076675	0.26254833009521	92	66	6.44470568078446e-06	0.000277618090864562
k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	Type	Mucosal	0.869235438271591	0.183796921725561	92	39	8.98997262946711e-06	0.000352111710320404
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	Line	JJWT	-2.92959361115055	0.58265042860108	92	16	9.43156366929654e-06	0.000352111710320404
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	Type	Mucosal	1.04828425714799	0.214026218410204	92	30	1.26902815682777e-05	0.00044415985488972
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	Sequencing_Run	NovaSeq_Mar_Twenty	3.97188617732289	0.809718643514439	92	16	1.48562157019691e-05	0.000489381223123688
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Type	Mucosal	1.11637984349237	0.232901590250655	92	40	1.99261019732231e-05	0.000619923172500273
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Anaerofustaceae.g__Anaerofustis	Type	Mucosal	-0.937127380348468	0.198526030295647	92	8	2.1921202036784e-05	0.000646098586347318
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	Type	Mucosal	-0.908094624667998	0.193051932771844	92	88	2.58116416077879e-05	0.000722725965018062
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Type	Mucosal	1.0925041581429	0.239913612577151	92	40	4.09646531779601e-05	0.00104273662634808
