metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Sequencing_Run	k__Bacteria.p__Bacteroidetes	2015_Sept	-0.918603980858185	0.722858985008166	14	14	0.249718695768975	0.653539141406135
Type	k__Bacteria.p__Bacteroidetes	Mucosal	0.504143351495163	0.523735608338582	14	14	0.379537475377519	0.653539141406135
Sequencing_Run	k__Bacteria.p__Firmicutes	2014_Sept	1.38294580443334	0.803587557470127	14	14	0.119364884263185	0.653539141406135
Sex	k__Bacteria.p__Firmicutes	Male	-0.535268886907888	0.530091600603116	14	14	0.338982500913469	0.653539141406135
Type	k__Bacteria.p__Firmicutes	Mucosal	0.485380715041276	0.559839126819524	14	14	0.408461963378834	0.653539141406135
Sequencing_Run	k__Bacteria.p__Proteobacteria	2014_Sept	-1.46801590307455	1.33416067124764	14	4	0.300905884319705	0.653539141406135
Sequencing_Run	k__Bacteria.p__Proteobacteria	2015_Sept	1.35386191741917	1.27745684526531	14	4	0.320514065701881	0.653539141406135
Sequencing_Run	k__Bacteria.p__Verrucomicrobia	2014_Sept	-1.32382885230345	1.41593527484243	14	6	0.374219345757242	0.653539141406135
Sequencing_Run	k__Bacteria.p__Verrucomicrobia	2015_Sept	1.69274292686027	1.29526744061367	14	6	0.223661409075199	0.653539141406135
Sex	k__Bacteria.p__Verrucomicrobia	Male	1.79951226837571	0.934030634514319	14	6	0.0861393948701818	0.653539141406135
Sequencing_Run	k__Bacteria.p__Bacteroidetes	2014_Sept	0.431247494685038	0.773055818865716	14	14	0.590997139506409	0.667718505524439
Sex	k__Bacteria.p__Bacteroidetes	Male	-0.314757023103111	0.541927046916839	14	14	0.613216418625565	0.667718505524439
Sex	k__Bacteria.p__Proteobacteria	Male	0.505940297417897	0.979535084745789	14	4	0.625986098929162	0.667718505524439
Type	k__Bacteria.p__Proteobacteria	Mucosal	-0.672810021851924	0.890534973158867	14	4	0.473719076455005	0.667718505524439
Type	k__Bacteria.p__Verrucomicrobia	Mucosal	-0.591438159218397	0.986446293912677	14	6	0.563583917072923	0.667718505524439
Sequencing_Run	k__Bacteria.p__Firmicutes	2015_Sept	0.00994804472971984	0.735104787179736	14	14	0.989497938833849	0.989497938833849
