feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Bacteroidota	Type	Mucosal	-1.35747678920417	0.210069506273408	89	86	7.21145301441124e-09	4.0384136880703e-07
k__Bacteria.p__Verrucomicrobiota	Line	Vil1Cre	4.22992820044857	0.650320354915619	89	24	8.81017599158597e-08	2.46684927764407e-06
k__Bacteria.p__Bacteroidota	Line	Vil1Cre	-1.62498907618457	0.303876517900948	89	86	8.05918839887738e-07	1.50438183445711e-05
k__Bacteria.p__Firmicutes	Type	Mucosal	-0.747438340504916	0.15453017462701	89	89	6.18979290468686e-06	6.93256805324928e-05
k__Bacteria.p__Actinobacteriota	Type	Mucosal	-1.0457283175728	0.202026461990988	89	10	5.00537153772299e-06	6.93256805324928e-05
k__Bacteria.p__Proteobacteria	Type	Mucosal	1.41005643792093	0.31340901440126	89	74	2.25716118574202e-05	0.000210668377335922
k__Bacteria.p__Desulfobacterota	Line	Vil1Cre	-1.20072075584457	0.314797376261652	89	60	0.000265565753666238	0.00212452602932991
k__Bacteria.p__Proteobacteria	Line	Vil1Cre	1.69398549729794	0.453362516361943	89	74	0.000346157266907954	0.00242310086835568
k__Bacteria.p__Firmicutes	Line	Vil1Cre	-0.740291947042951	0.223535972494573	89	89	0.00138675351175886	0.00862868851761071
k__Bacteria.p__Verrucomicrobiota	Type	Mucosal	1.23977006206169	0.431174842793937	89	24	0.00608304429092203	0.0340650480291634
k__Bacteria.p__Deferribacterota	Type	Mucosal	0.981156554448967	0.39253347358234	89	7	0.0144550579600586	0.0735893859784801
k__Bacteria.p__Cyanobacteria	Line	Vil1Cre	-0.664869953805517	0.281905864355444	89	0	0.0233106581898486	0.108783071552627
k__Bacteria.p__Firmicutes	Line	JJWT	-0.796164404871159	0.385423885527306	89	89	0.0420552503056227	0.149949472147536
k__Bacteria.p__Actinobacteriota	Line	LyzCre	-0.684456554122863	0.319775023897321	89	10	0.0389722782431376	0.149949472147536
k__Bacteria.p__Deferribacterota	Line	Vil1Cre	-1.16836151287871	0.567820181176219	89	7	0.0428427063278673	0.149949472147536
k__Bacteria.p__Verrucomicrobiota	Line	JJWT	2.41175571108458	1.11970794488346	89	24	0.0368905636979481	0.149949472147536
k__Bacteria.p__Cyanobacteria	Sex	Male	-0.410541068501278	0.213449968292671	89	0	0.060949083370137	0.200773451101628
k__Bacteria.p__Desulfobacterota	Type	Mucosal	-0.389703932120553	0.217619083778646	89	60	0.0770674914025914	0.227146290449743
k__Bacteria.p__Deferribacterota	Sex	Male	0.779006739181422	0.431467527441494	89	7	0.0747147347230481	0.227146290449743
k__Bacteria.p__Actinobacteriota	Line	Vil1Cre	-0.526511087736834	0.305994372776757	89	10	0.0931169446200755	0.248311852320201
k__Bacteria.p__Actinobacteriota	Sex	Male	0.402255773524758	0.232047536178431	89	10	0.0901460517197855	0.248311852320201
k__Bacteria.p__Actinobacteriota	Sequencing_Run	NovaSeq_Mar_Twenty	-1.16914621356917	0.725127272657917	89	10	0.114740674099491	0.279368597807458
k__Bacteria.p__Deferribacterota	Sequencing_Run	NovaSeq_Jan_Twenty	-1.18635310542719	0.743874427800438	89	7	0.114645006345884	0.279368597807458
k__Bacteria.p__Bacteroidota	Line	JJWT	-0.788561613735198	0.523948190274988	89	86	0.136204111696941	0.31780959395953
k__Bacteria.p__Cyanobacteria	Line	LyzCre	0.410343699461462	0.294953044192435	89	0	0.172353849414356	0.386072622688157
k__Bacteria.p__Desulfobacterota	Line	JJWT	-0.722203041235348	0.542778088728036	89	60	0.187065041615552	0.402909320402726
k__Bacteria.p__Proteobacteria	Sex	Male	-0.438178834209882	0.344494983542395	89	74	0.207032200614889	0.429400119793844
k__Bacteria.p__Firmicutes	Sequencing_Run	NovaSeq_Jan_Twenty	0.335469778275493	0.292843930428409	89	89	0.255351295198248	0.510702590396497
k__Bacteria.p__Proteobacteria	Sequencing_Run	NovaSeq_Jan_Twenty	0.587674164096514	0.593928841603193	89	74	0.325380333815758	0.628320644609739
k__Bacteria.p__Deferribacterota	Sequencing_Run	NovaSeq_Mar_Twenty	1.25502226656499	1.34596792650921	89	7	0.353884875664336	0.660585101240094
k__Bacteria.p__Bacteroidota	Sequencing_Run	NovaSeq_Jan_Twenty	0.227993808005519	0.398094288243351	89	86	0.568425358494929	0.89372778400257
k__Bacteria.p__Bacteroidota	Line	LyzCre	-0.163960668254461	0.3170443011679	89	86	0.606458139144601	0.89372778400257
k__Bacteria.p__Bacteroidota	Sex	Male	-0.155433522855365	0.230905582740397	89	86	0.502769537849403	0.89372778400257
k__Bacteria.p__Desulfobacterota	Sequencing_Run	NovaSeq_Jan_Twenty	-0.215950107045029	0.412401189500947	89	60	0.601958141963626	0.89372778400257
k__Bacteria.p__Desulfobacterota	Sequencing_Run	NovaSeq_Mar_Twenty	-0.462562015331825	0.746199564305274	89	60	0.53706986952418	0.89372778400257
k__Bacteria.p__Proteobacteria	Line	LyzCre	0.259595270939493	0.47300792824849	89	74	0.584640029693758	0.89372778400257
k__Bacteria.p__Cyanobacteria	Type	Mucosal	-0.0993552668472569	0.17994572595252	89	0	0.583550569508264	0.89372778400257
k__Bacteria.p__Verrucomicrobiota	Sex	Male	-0.308464135940121	0.493256637764258	89	24	0.534966478088597	0.89372778400257
k__Bacteria.p__Firmicutes	Sex	Male	0.0783012740547917	0.16985749457984	89	89	0.646046805438373	0.904465527613722
