feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
MF0039	Type	Mucosal	3.32754132200656	0.541010765293172	18	0	2.51624059926165e-05	0.00686933683598432
MF0028	Type	Mucosal	0.453659114735519	0.0835376551510444	18	18	0.000802774031846651	0.0911862140811236
MF0103	Type	Mucosal	0.582675885990733	0.121722377891815	18	18	0.00167007718097296	0.0911862140811236
MF0036	Type	Mucosal	-0.441473313062545	0.089543000098643	18	12	0.00158891026232933	0.0911862140811236
MF0058	Type	Mucosal	1.35075173089104	0.292037999225459	18	0	0.00161156396722237	0.0911862140811236
MF0045	Type	Mucosal	0.345244104710425	0.0877631571969999	18	18	0.00452503938008208	0.205128065552205
MF0096	Type	Mucosal	0.272372413952417	0.0696327108381737	18	18	0.00525969398851808	0.205128065552205
MF0031	Sequencing_Run	Two	0.497155124138076	0.16850014388816	18	18	0.0105360229001023	0.23700282700951
MF0035	Type	Mucosal	0.31357322848103	0.0914497113750012	18	18	0.00963067813229491	0.23700282700951
MF0079	Type	Mucosal	-1.30325244836259	0.386343620347393	18	4	0.0112858489052148	0.23700282700951
MF0080	Type	Mucosal	-3.10850429104425	0.928733300110944	18	2	0.00901797487363116	0.23700282700951
MF0049	Type	Mucosal	-0.418261254488126	0.122785738413477	18	18	0.0107310182180368	0.23700282700951
MF0087	Type	Mucosal	-0.774905300244954	0.222414875315805	18	5	0.00996651490859746	0.23700282700951
